,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.42,0.95,0.66,0.01,0.51,0.0,0.0,0.0,0.0,0.11,1.68,0.66,0.91,fake
1,0.0,0.0,0.0,0.0,0.55,0.88,0.61,0.21,0.59,0.07,0.0,0.01,0.05,0.24,1.9,0.62,0.65,fake
2,0.0,0.0,0.0,0.0,0.7,0.8,0.43,0.28,0.62,0.07,0.09,0.01,0.07,0.28,2.19,0.79,0.46,fake
3,0.0,0.0,0.0,0.0,0.79,0.85,0.15,0.3,0.62,0.07,0.27,0.0,0.1,0.23,2.53,0.97,0.35,fake
4,0.0,0.0,0.0,0.0,0.8,0.87,0.1,0.25,0.59,0.0,0.48,0.0,0.05,0.15,2.5,1.11,0.29,fake
5,0.0,0.0,0.0,0.0,0.77,0.85,0.07,0.27,0.62,0.0,0.61,0.0,0.03,0.1,2.49,1.1,0.27,fake
6,0.0,0.0,0.02,0.0,0.76,0.7,0.02,0.2,0.56,0.0,0.49,0.0,0.0,0.14,2.31,1.11,0.3,fake
7,0.0,0.0,0.13,0.0,0.73,0.47,0.02,0.19,0.51,0.04,0.34,0.1,0.0,0.11,2.22,1.36,0.37,fake
8,0.0,0.0,0.27,0.0,0.67,0.41,0.08,0.21,0.38,0.14,0.12,0.26,0.06,0.09,2.11,1.56,0.31,fake
9,0.0,0.0,0.52,0.0,0.59,0.42,0.19,0.34,0.34,0.35,0.06,0.39,0.15,0.01,2.17,1.75,0.22,fake
10,0.0,0.0,0.68,0.0,0.52,0.62,0.3,0.44,0.3,0.54,0.01,0.39,0.31,0.0,2.0,1.63,0.18,fake
11,0.0,0.0,0.9,0.0,0.4,0.46,0.38,0.61,0.38,0.7,0.0,0.31,0.42,0.0,1.8,1.47,0.62,fake
