,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.06,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.5,0.36,0.75,fake
1,0.02,0.0,0.18,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.63,0.58,0.78,fake
2,0.03,0.0,0.29,0.06,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.63,0.69,0.53,fake
3,0.03,0.0,0.39,0.06,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.54,0.72,0.24,fake
4,0.03,0.0,0.48,0.06,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.46,0.7,0.07,fake
5,0.0,0.0,0.56,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.44,0.71,0.16,fake
6,0.01,0.0,0.55,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.51,0.61,0.17,fake
7,0.01,0.0,0.57,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.59,0.47,0.1,fake
8,0.01,0.0,0.55,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.67,0.33,0.09,fake
9,0.0,0.0,0.52,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.69,0.35,0.16,fake
10,0.0,0.0,0.5,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.67,0.41,0.22,fake
11,0.0,0.0,0.5,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.01,0.08,0.02,0.0,0.6,0.4,0.22,fake
12,0.0,0.0,0.54,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.51,0.28,0.17,fake
13,0.0,0.0,0.55,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.46,0.19,0.11,fake
14,0.0,0.0,0.62,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,0.65,0.52,0.09,fake
15,0.0,0.0,0.69,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,1.16,1.07,0.06,fake
16,0.0,0.0,0.79,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,1.72,1.69,0.06,fake
17,0.0,0.0,0.84,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,2.09,1.98,0.0,fake
18,0.0,0.0,0.84,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.01,0.24,0.0,0.0,1.94,1.71,0.0,fake
19,0.0,0.0,0.83,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,1.73,1.37,0.0,fake
20,0.0,0.0,0.76,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.01,0.2,0.0,0.0,1.5,1.18,0.0,fake
21,0.0,0.0,0.76,0.0,0.02,1.49,0.0,0.01,0.0,0.0,0.03,0.23,0.0,0.0,1.6,1.41,0.0,fake
22,0.0,0.0,0.77,0.0,0.03,1.45,0.0,0.02,0.0,0.0,0.05,0.31,0.0,0.0,1.71,1.65,0.0,fake
23,0.0,0.0,0.84,0.0,0.03,1.39,0.0,0.02,0.0,0.0,0.05,0.27,0.0,0.0,1.9,1.75,0.0,fake
24,0.0,0.0,0.85,0.0,0.01,1.24,0.0,0.01,0.0,0.0,0.06,0.29,0.0,0.0,1.89,1.69,0.0,fake
25,0.0,0.0,0.85,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.07,0.33,0.0,0.0,1.91,1.62,0.0,fake
26,0.0,0.0,0.78,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.09,0.37,0.0,0.0,1.81,1.41,0.0,fake
27,0.0,0.0,0.73,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.13,0.31,0.0,0.0,1.77,1.26,0.01,fake
28,0.0,0.0,0.7,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.11,0.22,0.0,0.0,1.73,1.1,0.06,fake
29,0.0,0.0,0.72,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.14,0.16,0.0,0.0,1.68,1.08,0.06,fake
30,0.0,0.0,0.72,0.0,0.0,1.23,0.03,0.0,0.0,0.0,0.1,0.17,0.0,0.0,1.69,1.1,0.05,fake
31,0.0,0.0,0.7,0.0,0.0,1.24,0.03,0.0,0.0,0.0,0.13,0.18,0.0,0.0,1.69,1.13,0.0,fake
32,0.0,0.0,0.56,0.0,0.0,1.07,0.03,0.06,0.0,0.0,0.18,0.19,0.0,0.0,1.83,1.35,0.24,fake
33,0.08,0.0,0.45,0.0,0.0,0.79,0.0,0.12,0.0,0.0,0.22,0.16,0.0,0.0,1.97,1.64,0.58,fake
34,0.13,0.02,0.32,0.0,0.0,0.52,0.0,0.17,0.0,0.0,0.22,0.14,0.0,0.0,2.12,1.93,0.86,fake
35,0.14,0.02,0.39,0.0,0.0,0.5,0.0,0.14,0.0,0.0,0.18,0.13,0.0,0.0,2.24,2.08,0.92,fake
36,0.06,0.02,0.47,0.0,0.0,0.72,0.0,0.12,0.0,0.0,0.21,0.11,0.0,0.0,2.19,2.13,0.81,fake
37,0.02,0.0,0.56,0.0,0.0,0.92,0.0,0.08,0.0,0.0,0.25,0.11,0.0,0.0,2.12,2.19,0.76,fake
38,0.0,0.0,0.56,0.0,0.04,1.01,0.0,0.06,0.0,0.0,0.2,0.06,0.06,0.0,1.9,1.98,0.62,fake
39,0.0,0.0,0.57,0.0,0.09,1.03,0.0,0.1,0.0,0.0,0.09,0.11,0.06,0.0,1.81,1.76,0.43,fake
40,0.0,0.0,0.59,0.0,0.13,1.07,0.03,0.18,0.0,0.0,0.01,0.14,0.06,0.0,1.73,1.54,0.2,fake
41,0.0,0.0,0.64,0.0,0.1,1.2,0.03,0.25,0.0,0.0,0.03,0.15,0.0,0.0,1.63,1.31,0.15,fake
42,0.0,0.0,0.66,0.0,0.09,1.08,0.04,0.21,0.0,0.0,0.16,0.18,0.0,0.0,1.39,1.08,0.19,fake
43,0.0,0.0,0.64,0.0,0.04,1.02,0.01,0.12,0.0,0.0,0.31,0.24,0.0,0.0,1.19,0.9,0.24,fake
44,0.0,0.0,0.59,0.0,0.03,0.87,0.01,0.05,0.0,0.0,0.47,0.37,0.0,0.0,1.07,0.84,0.17,fake
45,0.0,0.0,0.57,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.39,0.34,0.0,0.0,1.13,0.92,0.09,fake
46,0.0,0.0,0.64,0.0,0.08,1.11,0.0,0.03,0.0,0.0,0.28,0.3,0.0,0.0,1.14,0.88,0.08,fake
47,0.0,0.0,0.67,0.0,0.14,1.26,0.0,0.04,0.0,0.0,0.18,0.23,0.0,0.0,1.2,0.88,0.05,fake
48,0.0,0.0,0.68,0.0,0.18,1.38,0.06,0.13,0.0,0.0,0.17,0.17,0.0,0.0,1.36,0.91,0.1,fake
49,0.0,0.0,0.63,0.0,0.18,1.51,0.1,0.17,0.0,0.0,0.24,0.08,0.01,0.0,1.45,0.97,0.09,fake
50,0.0,0.0,0.61,0.0,0.22,1.57,0.15,0.22,0.0,0.0,0.25,0.0,0.01,0.0,1.54,0.98,0.11,fake
51,0.0,0.0,0.57,0.0,0.23,1.58,0.16,0.19,0.0,0.0,0.3,0.0,0.01,0.0,1.5,0.86,0.07,fake
52,0.0,0.0,0.52,0.0,0.23,1.46,0.18,0.15,0.0,0.0,0.24,0.0,0.02,0.0,1.56,0.76,0.04,fake
53,0.0,0.0,0.54,0.0,0.18,1.49,0.24,0.18,0.0,0.0,0.17,0.0,0.05,0.0,1.62,0.84,0.0,fake
54,0.0,0.0,0.54,0.0,0.17,1.58,0.24,0.2,0.0,0.0,0.16,0.0,0.13,0.0,1.71,0.93,0.03,fake
55,0.0,0.0,0.5,0.0,0.17,1.56,0.24,0.21,0.0,0.0,0.1,0.0,0.15,0.0,1.56,0.81,0.06,fake
56,0.0,0.0,0.46,0.0,0.21,1.55,0.18,0.16,0.0,0.0,0.1,0.0,0.11,0.0,1.38,0.64,0.06,fake
57,0.0,0.0,0.48,0.0,0.19,1.44,0.16,0.11,0.0,0.0,0.03,0.0,0.07,0.0,1.07,0.37,0.06,fake
58,0.0,0.0,0.54,0.0,0.2,1.43,0.18,0.1,0.0,0.0,0.07,0.0,0.03,0.0,0.99,0.26,0.03,fake
59,0.02,0.0,0.56,0.0,0.16,1.28,0.19,0.12,0.0,0.0,0.08,0.0,0.03,0.0,0.97,0.11,0.02,fake
60,0.04,0.0,0.54,0.0,0.17,1.23,0.21,0.15,0.0,0.0,0.12,0.0,0.0,0.0,1.06,0.08,0.0,fake
61,0.04,0.0,0.52,0.0,0.13,1.23,0.2,0.15,0.0,0.0,0.12,0.0,0.03,0.0,1.03,0.08,0.0,fake
62,0.02,0.0,0.55,0.0,0.12,1.28,0.19,0.1,0.0,0.0,0.1,0.02,0.03,0.0,0.85,0.05,0.0,fake
63,0.01,0.0,0.58,0.0,0.12,1.32,0.19,0.09,0.0,0.0,0.06,0.02,0.03,0.0,0.64,0.0,0.0,fake
64,0.02,0.0,0.58,0.0,0.15,1.37,0.16,0.08,0.0,0.0,0.02,0.02,0.0,0.0,0.54,0.0,0.0,fake
65,0.02,0.0,0.55,0.0,0.18,1.47,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.01,0.52,0.0,0.0,fake
