,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.03,0.0,0.0,0.82,0.25,0.34,0.0,0.53,0.0,0.0,0.01,0.17,0.0,0.0,0.0,fake
1,0.02,0.0,0.13,0.06,0.0,0.87,0.32,0.31,0.02,0.69,0.0,0.0,0.0,0.31,0.01,0.0,0.0,fake
2,0.11,0.0,0.24,0.11,0.0,0.85,0.33,0.33,0.02,0.7,0.0,0.0,0.0,0.36,0.09,0.0,0.0,fake
3,0.21,0.0,0.28,0.13,0.0,0.84,0.3,0.4,0.04,0.61,0.0,0.01,0.0,0.36,0.14,0.0,0.0,fake
4,0.3,0.0,0.3,0.15,0.0,0.89,0.25,0.44,0.05,0.6,0.0,0.07,0.0,0.38,0.21,0.0,0.0,fake
5,0.28,0.0,0.27,0.16,0.0,1.02,0.19,0.53,0.07,0.64,0.0,0.21,0.0,0.42,0.27,0.11,0.0,fake
6,0.24,0.0,0.34,0.15,0.04,1.17,0.22,0.54,0.04,0.78,0.0,0.29,0.0,0.39,0.28,0.17,0.0,fake
7,0.18,0.0,0.39,0.07,0.05,1.11,0.23,0.63,0.03,0.68,0.0,0.46,0.0,0.39,0.27,0.35,0.0,fake
8,0.18,0.0,0.45,0.02,0.07,1.12,0.3,0.52,0.01,0.63,0.0,0.52,0.0,0.42,0.21,0.43,0.0,fake
9,0.17,0.0,0.4,0.02,0.1,0.96,0.27,0.6,0.01,0.33,0.0,0.64,0.05,0.41,0.15,0.45,0.0,fake
10,0.19,0.0,0.34,0.02,0.18,1.03,0.28,0.55,0.0,0.33,0.0,0.69,0.15,0.41,0.08,0.38,0.0,fake
11,0.16,0.0,0.3,0.0,0.33,1.07,0.31,0.66,0.0,0.25,0.0,0.81,0.18,0.42,0.0,0.18,0.0,fake
12,0.17,0.0,0.32,0.0,0.45,1.15,0.39,0.62,0.0,0.36,0.0,0.94,0.22,0.46,0.0,0.11,0.0,fake
13,0.14,0.0,0.36,0.0,0.58,1.24,0.46,0.66,0.04,0.55,0.0,0.89,0.13,0.43,0.19,0.13,0.0,fake
14,0.17,0.0,0.36,0.0,0.67,1.2,0.49,0.73,0.1,0.73,0.0,0.8,0.11,0.27,0.45,0.21,0.0,fake
15,0.15,0.0,0.35,0.0,0.73,1.28,0.48,0.77,0.19,0.79,0.0,0.7,0.04,0.18,0.58,0.2,0.0,fake
16,0.14,0.0,0.33,0.0,0.77,1.26,0.49,0.79,0.23,0.68,0.0,0.7,0.04,0.13,0.47,0.09,0.0,fake
17,0.16,0.0,0.35,0.0,0.73,1.31,0.51,0.71,0.21,0.52,0.0,0.63,0.02,0.13,0.24,0.01,0.0,fake
18,0.16,0.0,0.36,0.0,0.73,1.34,0.57,0.71,0.16,0.42,0.0,0.53,0.0,0.09,0.11,0.01,0.0,fake
19,0.2,0.0,0.38,0.0,0.72,1.36,0.6,0.71,0.12,0.32,0.0,0.47,0.0,0.06,0.04,0.0,0.0,fake
20,0.16,0.0,0.37,0.0,0.72,1.32,0.59,0.74,0.11,0.29,0.0,0.52,0.0,0.08,0.02,0.0,0.0,fake
21,0.18,0.0,0.39,0.0,0.68,1.29,0.5,0.74,0.07,0.35,0.0,0.61,0.0,0.13,0.01,0.0,0.0,fake
22,0.11,0.0,0.34,0.0,0.66,1.22,0.48,0.7,0.05,0.41,0.0,0.62,0.0,0.12,0.08,0.0,0.0,fake
23,0.14,0.0,0.33,0.0,0.63,1.22,0.47,0.69,0.06,0.45,0.0,0.52,0.0,0.09,0.25,0.0,0.0,fake
24,0.17,0.0,0.3,0.0,0.62,1.21,0.56,0.65,0.06,0.4,0.0,0.47,0.0,0.07,0.35,0.0,0.0,fake
25,0.22,0.0,0.37,0.0,0.58,1.35,0.55,0.66,0.07,0.32,0.0,0.41,0.0,0.05,0.4,0.0,0.0,fake
26,0.21,0.0,0.38,0.0,0.57,1.43,0.51,0.59,0.06,0.37,0.0,0.49,0.0,0.05,0.34,0.0,0.0,fake
27,0.18,0.0,0.38,0.0,0.57,1.48,0.44,0.57,0.08,0.4,0.0,0.5,0.0,0.03,0.34,0.0,0.0,fake
28,0.13,0.0,0.33,0.0,0.56,1.42,0.44,0.58,0.08,0.53,0.0,0.61,0.0,0.03,0.26,0.0,0.0,fake
29,0.06,0.0,0.25,0.0,0.54,1.41,0.47,0.59,0.08,0.61,0.0,0.61,0.07,0.03,0.23,0.04,0.0,fake
30,0.0,0.0,0.21,0.0,0.52,1.3,0.5,0.61,0.08,0.67,0.0,0.68,0.07,0.05,0.13,0.06,0.0,fake
31,0.0,0.0,0.22,0.0,0.51,1.3,0.52,0.61,0.06,0.62,0.0,0.73,0.13,0.07,0.13,0.06,0.0,fake
32,0.0,0.0,0.28,0.0,0.5,1.32,0.53,0.73,0.02,0.44,0.0,0.85,0.11,0.08,0.09,0.08,0.0,fake
33,0.0,0.0,0.28,0.0,0.43,1.43,0.52,0.83,0.0,0.29,0.0,0.92,0.11,0.04,0.13,0.2,0.0,fake
34,0.0,0.0,0.29,0.0,0.34,1.45,0.52,0.82,0.0,0.21,0.0,1.05,0.05,0.04,0.27,0.5,0.0,fake
35,0.0,0.0,0.36,0.0,0.24,1.39,0.52,0.78,0.0,0.3,0.0,1.13,0.0,0.06,0.46,0.83,0.0,fake
36,0.0,0.0,0.43,0.02,0.27,1.41,0.51,0.76,0.0,0.34,0.0,1.17,0.0,0.14,0.62,1.2,0.0,fake
37,0.0,0.0,0.47,0.02,0.26,1.43,0.51,0.77,0.0,0.29,0.12,1.12,0.0,0.19,0.6,1.45,0.0,fake
38,0.04,0.0,0.45,0.02,0.2,1.33,0.44,0.74,0.0,0.23,0.12,1.19,0.0,0.29,0.36,1.54,0.0,fake
39,0.08,0.0,0.41,0.0,0.08,1.1,0.37,0.7,0.0,0.26,0.21,1.24,0.0,0.34,0.19,1.38,0.0,fake
40,0.09,0.0,0.36,0.0,0.02,0.91,0.26,0.61,0.0,0.38,0.15,1.23,0.0,0.33,0.02,1.15,0.0,fake
41,0.05,0.0,0.29,0.01,0.0,0.83,0.22,0.46,0.0,0.39,0.2,1.1,0.0,0.25,0.02,0.94,0.0,fake
42,0.04,0.0,0.32,0.02,0.0,0.95,0.16,0.52,0.0,0.47,0.21,1.04,0.0,0.12,0.24,1.04,0.0,fake
43,0.03,0.0,0.38,0.02,0.0,1.02,0.15,0.58,0.0,0.48,0.18,0.99,0.0,0.05,0.37,1.08,0.11,fake
44,0.03,0.0,0.47,0.03,0.0,1.12,0.13,0.75,0.0,0.56,0.14,1.07,0.0,0.0,0.45,1.12,0.16,fake
45,0.02,0.0,0.53,0.11,0.0,1.16,0.19,0.72,0.0,0.46,0.05,1.13,0.0,0.01,0.21,1.02,0.17,fake
46,0.02,0.0,0.61,0.11,0.0,1.16,0.19,0.79,0.0,0.55,0.02,1.27,0.0,0.01,0.19,1.06,0.08,fake
47,0.04,0.0,0.66,0.09,0.0,1.11,0.22,0.8,0.0,0.57,0.12,1.26,0.0,0.06,0.13,1.07,0.07,fake
48,0.11,0.0,0.74,0.02,0.0,1.01,0.19,0.8,0.0,0.7,0.24,1.21,0.0,0.04,0.41,1.2,0.06,fake
49,0.15,0.0,0.77,0.05,0.0,1.01,0.19,0.81,0.0,0.68,0.26,1.1,0.0,0.04,0.62,1.24,0.05,fake
50,0.13,0.0,0.77,0.11,0.0,1.08,0.15,0.8,0.0,0.62,0.17,1.02,0.0,0.0,0.9,1.31,0.0,fake
51,0.06,0.0,0.72,0.1,0.01,1.2,0.13,0.84,0.0,0.51,0.05,1.01,0.0,0.0,0.85,1.25,0.0,fake
52,0.04,0.0,0.69,0.07,0.03,1.18,0.14,0.79,0.0,0.43,0.03,0.99,0.02,0.0,0.73,1.11,0.0,fake
53,0.04,0.0,0.67,0.01,0.03,1.1,0.15,0.78,0.0,0.43,0.02,1.01,0.04,0.0,0.68,0.98,0.0,fake
54,0.03,0.0,0.61,0.0,0.03,1.0,0.13,0.71,0.0,0.43,0.02,1.01,0.07,0.0,0.67,0.78,0.0,fake
55,0.0,0.0,0.56,0.0,0.02,0.95,0.06,0.73,0.0,0.49,0.02,1.08,0.09,0.0,0.65,0.76,0.0,fake
56,0.0,0.0,0.5,0.0,0.03,0.99,0.02,0.66,0.0,0.5,0.02,0.99,0.16,0.0,0.59,0.69,0.0,fake
57,0.0,0.0,0.47,0.0,0.02,0.95,0.02,0.61,0.0,0.52,0.0,0.89,0.22,0.0,0.55,0.63,0.0,fake
58,0.04,0.0,0.43,0.06,0.0,0.99,0.05,0.54,0.0,0.45,0.0,0.79,0.23,0.0,0.49,0.51,0.0,fake
59,0.12,0.02,0.38,0.09,0.0,1.02,0.1,0.49,0.0,0.45,0.0,0.81,0.21,0.0,0.41,0.49,0.0,fake
60,0.23,0.05,0.32,0.12,0.0,1.11,0.08,0.47,0.0,0.54,0.0,0.85,0.16,0.0,0.32,0.6,0.0,fake
61,0.28,0.16,0.27,0.13,0.0,1.1,0.07,0.46,0.0,0.56,0.0,0.8,0.1,0.0,0.24,0.67,0.0,fake
62,0.32,0.21,0.24,0.13,0.0,1.16,0.04,0.52,0.0,0.57,0.0,0.72,0.04,0.0,0.22,0.71,0.0,fake
63,0.33,0.21,0.23,0.15,0.0,1.16,0.08,0.57,0.0,0.46,0.0,0.66,0.0,0.0,0.23,0.71,0.0,fake
64,0.39,0.29,0.22,0.23,0.0,1.08,0.07,0.57,0.0,0.5,0.0,0.74,0.0,0.0,0.21,0.78,0.0,fake
65,0.42,0.38,0.21,0.36,0.0,0.9,0.05,0.55,0.0,0.5,0.0,0.87,0.0,0.0,0.16,0.89,0.0,fake
66,0.42,0.47,0.22,0.47,0.0,0.78,0.01,0.6,0.0,0.54,0.0,0.92,0.0,0.0,0.1,0.85,0.0,fake
67,0.4,0.43,0.2,0.6,0.0,0.77,0.01,0.65,0.0,0.53,0.0,0.93,0.0,0.0,0.16,0.81,0.0,fake
68,0.33,0.34,0.17,0.75,0.0,0.84,0.01,0.74,0.0,0.51,0.03,0.9,0.02,0.0,0.23,0.74,0.0,fake
69,0.3,0.3,0.18,0.85,0.0,0.9,0.0,0.72,0.0,0.48,0.03,0.94,0.04,0.02,0.3,0.86,0.0,fake
70,0.26,0.16,0.28,0.72,0.0,1.02,0.0,0.73,0.0,0.57,0.03,0.93,0.04,0.06,0.42,1.04,0.0,fake
71,0.28,0.11,0.38,0.52,0.0,1.12,0.0,0.61,0.0,0.69,0.0,0.88,0.01,0.14,0.51,1.22,0.0,fake
72,0.26,0.07,0.43,0.43,0.0,1.13,0.0,0.59,0.0,0.89,0.1,0.89,0.0,0.19,0.67,1.46,0.0,fake
73,0.29,0.08,0.47,0.41,0.0,1.19,0.0,0.53,0.0,0.87,0.16,0.93,0.0,0.23,0.71,1.57,0.0,fake
74,0.29,0.07,0.49,0.43,0.0,1.24,0.0,0.56,0.0,0.8,0.19,1.07,0.0,0.23,0.76,1.78,0.0,fake
75,0.29,0.02,0.46,0.42,0.0,1.32,0.0,0.52,0.0,0.56,0.17,1.12,0.0,0.24,0.7,1.78,0.0,fake
76,0.19,0.02,0.41,0.45,0.0,1.23,0.0,0.5,0.0,0.48,0.13,1.18,0.0,0.21,0.68,1.86,0.0,fake
77,0.11,0.0,0.41,0.55,0.0,1.13,0.0,0.47,0.0,0.49,0.15,1.11,0.0,0.2,0.8,1.98,0.0,fake
78,0.05,0.0,0.43,0.5,0.0,1.05,0.0,0.49,0.0,0.73,0.12,1.05,0.0,0.19,0.93,2.16,0.0,fake
79,0.06,0.0,0.43,0.4,0.0,1.0,0.0,0.59,0.0,0.83,0.13,0.96,0.0,0.19,0.99,2.22,0.0,fake
80,0.05,0.0,0.41,0.26,0.0,0.96,0.0,0.68,0.0,0.89,0.1,0.94,0.0,0.18,0.96,2.12,0.0,fake
81,0.12,0.0,0.42,0.21,0.0,0.96,0.0,0.76,0.0,0.87,0.12,0.91,0.0,0.22,0.9,1.91,0.0,fake
82,0.2,0.0,0.44,0.22,0.0,1.07,0.0,0.8,0.0,0.78,0.12,0.89,0.0,0.24,0.84,1.72,0.0,fake
83,0.25,0.0,0.44,0.13,0.0,1.12,0.0,0.69,0.0,0.8,0.1,0.8,0.0,0.26,0.87,1.43,0.0,fake
84,0.3,0.0,0.39,0.07,0.01,1.14,0.0,0.55,0.0,0.81,0.04,0.74,0.0,0.21,0.84,1.3,0.0,fake
85,0.28,0.0,0.41,0.0,0.01,1.09,0.0,0.35,0.0,1.03,0.0,0.65,0.06,0.22,0.96,1.24,0.0,fake
86,0.33,0.01,0.41,0.0,0.02,0.97,0.0,0.31,0.0,1.1,0.0,0.65,0.06,0.24,0.95,1.25,0.0,fake
87,0.3,0.02,0.47,0.0,0.04,0.88,0.0,0.26,0.0,1.16,0.0,0.6,0.15,0.27,1.0,1.1,0.05,fake
88,0.34,0.02,0.51,0.0,0.11,0.74,0.02,0.3,0.06,1.17,0.0,0.65,0.26,0.32,0.91,0.77,0.05,fake
89,0.35,0.01,0.57,0.0,0.15,0.75,0.03,0.33,0.1,1.23,0.0,0.69,0.48,0.37,0.88,0.57,0.05,fake
90,0.42,0.0,0.55,0.0,0.21,0.8,0.05,0.4,0.14,1.18,0.0,0.7,0.49,0.43,0.73,0.4,0.0,fake
91,0.39,0.0,0.48,0.0,0.22,0.87,0.03,0.45,0.15,1.09,0.0,0.58,0.32,0.49,0.56,0.3,0.0,fake
92,0.35,0.0,0.36,0.0,0.33,1.01,0.07,0.53,0.24,1.08,0.0,0.49,0.11,0.47,0.34,0.11,0.0,fake
93,0.29,0.0,0.3,0.0,0.38,1.13,0.09,0.63,0.3,1.07,0.0,0.42,0.05,0.46,0.28,0.0,0.0,fake
94,0.26,0.0,0.21,0.01,0.44,1.27,0.09,0.64,0.35,1.1,0.0,0.4,0.05,0.39,0.33,0.0,0.0,fake
95,0.26,0.0,0.18,0.02,0.39,1.34,0.11,0.65,0.28,0.91,0.0,0.29,0.06,0.42,0.41,0.0,0.02,fake
96,0.22,0.07,0.17,0.11,0.4,1.37,0.07,0.52,0.33,0.95,0.0,0.16,0.03,0.46,0.49,0.0,0.02,fake
97,0.14,0.07,0.15,0.1,0.49,1.51,0.06,0.64,0.4,1.04,0.0,0.06,0.03,0.51,0.56,0.0,0.02,fake
98,0.05,0.07,0.2,0.09,0.64,1.62,0.0,0.68,0.54,1.24,0.0,0.0,0.02,0.5,0.66,0.0,0.0,fake
99,0.0,0.0,0.24,0.03,0.75,1.69,0.0,0.78,0.62,1.25,0.0,0.0,0.09,0.39,0.75,0.0,0.0,fake
100,0.02,0.02,0.31,0.03,0.77,1.7,0.0,0.68,0.64,1.22,0.0,0.0,0.2,0.32,0.84,0.01,0.0,fake
101,0.02,0.02,0.27,0.04,0.73,1.66,0.0,0.64,0.66,1.22,0.0,0.0,0.25,0.28,0.88,0.03,0.0,fake
102,0.12,0.07,0.18,0.01,0.68,1.63,0.0,0.65,0.68,1.35,0.0,0.0,0.25,0.35,0.88,0.03,0.0,fake
103,0.13,0.04,0.09,0.11,0.61,1.49,0.0,0.72,0.68,1.42,0.0,0.0,0.15,0.42,0.8,0.02,0.0,fake
104,0.22,0.14,0.02,0.13,0.55,1.41,0.0,0.76,0.65,1.38,0.0,0.0,0.09,0.52,0.66,0.0,0.0,fake
105,0.19,0.2,0.02,0.13,0.57,1.42,0.03,0.75,0.56,1.3,0.0,0.0,0.13,0.59,0.45,0.0,0.0,fake
106,0.3,0.25,0.02,0.05,0.57,1.53,0.1,0.75,0.5,1.24,0.0,0.0,0.22,0.65,0.31,0.0,0.0,fake
107,0.33,0.17,0.02,0.02,0.56,1.6,0.1,0.73,0.49,1.23,0.0,0.0,0.34,0.76,0.14,0.0,0.0,fake
108,0.35,0.11,0.04,0.02,0.47,1.61,0.07,0.7,0.41,1.07,0.0,0.05,0.35,0.79,0.06,0.0,0.0,fake
109,0.37,0.16,0.01,0.02,0.34,1.35,0.0,0.58,0.29,0.96,0.0,0.12,0.32,0.82,0.0,0.0,0.0,fake
110,0.34,0.17,0.01,0.02,0.18,1.12,0.0,0.45,0.15,0.84,0.0,0.15,0.19,0.7,0.0,0.0,0.0,fake
111,0.26,0.16,0.03,0.02,0.09,0.98,0.0,0.42,0.16,0.71,0.0,0.1,0.14,0.44,0.0,0.0,0.27,fake
112,0.11,0.05,0.07,0.0,0.14,1.05,0.0,0.45,0.24,0.41,0.0,0.03,0.15,0.18,0.0,0.0,0.62,fake
113,0.02,0.03,0.11,0.0,0.24,1.05,0.0,0.48,0.31,0.2,0.0,0.0,0.26,0.0,0.0,0.0,0.92,fake
114,0.0,0.0,0.08,0.0,0.22,0.93,0.0,0.37,0.22,0.04,0.0,0.0,0.19,0.0,0.0,0.06,0.96,fake
