,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.09,0.21,1.63,0.0,0.47,0.08,1.03,0.16,0.0,0.0,0.0,0.36,0.0,0.55,fake
1,0.0,0.0,0.0,0.05,0.21,1.15,0.11,0.32,0.04,1.08,0.29,0.0,0.0,0.0,0.3,0.0,0.62,fake
2,0.0,0.0,0.0,0.02,0.21,0.88,0.11,0.35,0.01,1.15,0.24,0.1,0.0,0.0,0.18,0.0,0.44,fake
3,0.0,0.0,0.0,0.02,0.33,0.75,0.07,0.38,0.01,1.19,0.15,0.18,0.0,0.0,0.11,0.0,0.22,fake
4,0.0,0.0,0.0,0.0,0.48,0.52,0.06,0.41,0.0,1.21,0.05,0.26,0.0,0.0,0.0,0.0,0.0,fake
5,0.0,0.0,0.04,0.0,0.71,0.46,0.2,0.31,0.0,1.3,0.18,0.31,0.0,0.0,0.0,0.0,0.17,fake
6,0.0,0.0,0.04,0.0,0.79,0.48,0.29,0.33,0.0,1.38,0.33,0.37,0.0,0.0,0.0,0.0,0.35,fake
7,0.0,0.0,0.04,0.0,0.81,0.55,0.32,0.34,0.0,1.5,0.44,0.45,0.0,0.0,0.0,0.0,0.51,fake
8,0.0,0.0,0.03,0.0,0.79,0.48,0.31,0.4,0.02,1.37,0.44,0.43,0.0,0.0,0.0,0.0,0.54,fake
9,0.0,0.0,0.03,0.0,0.8,0.52,0.24,0.47,0.05,1.26,0.48,0.46,0.0,0.0,0.0,0.0,0.45,fake
10,0.0,0.0,0.03,0.0,0.77,0.53,0.2,0.59,0.05,1.12,0.5,0.5,0.0,0.0,0.0,0.0,0.37,fake
11,0.0,0.0,0.0,0.0,0.7,0.59,0.08,0.71,0.04,1.13,0.52,0.61,0.02,0.0,0.0,0.0,0.22,fake
12,0.0,0.0,0.0,0.0,0.65,0.59,0.09,0.77,0.01,1.14,0.5,0.72,0.06,0.0,0.0,0.0,0.14,fake
13,0.0,0.0,0.0,0.0,0.66,0.43,0.08,0.79,0.02,1.17,0.49,0.76,0.06,0.0,0.0,0.0,0.06,fake
14,0.0,0.0,0.0,0.0,0.64,0.27,0.1,0.79,0.04,1.19,0.45,0.74,0.04,0.0,0.0,0.0,0.0,fake
15,0.0,0.0,0.0,0.0,0.65,0.22,0.11,0.8,0.07,1.19,0.38,0.74,0.0,0.0,0.0,0.0,0.0,fake
16,0.0,0.0,0.1,0.0,0.74,0.45,0.17,0.83,0.1,1.26,0.34,0.7,0.0,0.0,0.0,0.0,0.0,fake
17,0.0,0.0,0.18,0.0,0.84,0.6,0.18,0.83,0.13,1.3,0.36,0.7,0.0,0.0,0.0,0.0,0.0,fake
