,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.17,0.17,0.0,0.43,0.66,0.45,1.05,0.0,0.32,0.0,0.37,0.0,0.0,0.0,fake
1,0.0,0.0,0.08,0.12,0.23,0.0,0.36,0.8,0.43,1.0,0.0,0.33,0.0,0.36,0.0,0.03,0.0,fake
2,0.03,0.0,0.12,0.09,0.23,0.0,0.32,0.87,0.42,0.89,0.0,0.4,0.0,0.42,0.0,0.09,0.0,fake
3,0.08,0.0,0.18,0.05,0.14,0.0,0.3,0.82,0.42,0.79,0.0,0.46,0.0,0.47,0.0,0.26,0.0,fake
4,0.15,0.0,0.25,0.03,0.11,0.02,0.28,0.81,0.44,0.67,0.0,0.45,0.0,0.51,0.0,0.39,0.0,fake
5,0.12,0.0,0.35,0.0,0.08,0.02,0.25,0.74,0.47,0.69,0.0,0.39,0.0,0.48,0.0,0.71,0.0,fake
6,0.07,0.0,0.4,0.03,0.12,0.02,0.25,0.68,0.47,0.68,0.09,0.36,0.0,0.44,0.12,0.73,0.0,fake
7,0.06,0.02,0.44,0.13,0.07,0.0,0.25,0.6,0.42,0.69,0.16,0.44,0.0,0.45,0.3,0.92,0.0,fake
8,0.16,0.06,0.41,0.19,0.04,0.0,0.29,0.51,0.31,0.62,0.24,0.63,0.0,0.51,0.48,1.01,0.0,fake
9,0.24,0.06,0.35,0.17,0.01,0.0,0.25,0.53,0.22,0.63,0.37,0.83,0.0,0.59,0.38,1.07,0.0,fake
10,0.33,0.04,0.33,0.08,0.07,0.0,0.2,0.57,0.18,0.71,0.56,0.96,0.0,0.65,0.21,0.85,0.0,fake
11,0.33,0.0,0.39,0.06,0.17,0.0,0.08,0.82,0.21,0.81,0.74,1.13,0.0,0.61,0.03,0.61,0.0,fake
12,0.38,0.0,0.44,0.14,0.25,0.0,0.08,0.93,0.27,0.9,0.69,1.25,0.0,0.58,0.0,0.73,0.0,fake
13,0.33,0.0,0.46,0.14,0.33,0.0,0.06,0.94,0.36,1.02,0.52,1.24,0.1,0.5,0.19,0.85,0.0,fake
14,0.37,0.0,0.44,0.09,0.39,0.11,0.11,0.85,0.45,1.13,0.38,1.12,0.21,0.47,0.42,0.9,0.0,fake
