,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.47,0.13,0.15,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.68,0.28,0.05,0.0,0.0,1.78,fake
1,0.21,0.18,0.49,0.13,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.71,0.11,0.14,0.16,0.14,0.93,fake
2,0.06,0.25,0.66,0.23,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.7,0.02,0.12,0.35,0.26,0.39,fake
3,0.02,0.25,0.65,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.5,0.41,0.22,fake
4,0.01,0.25,0.65,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.49,0.39,0.16,fake
5,0.11,0.21,0.61,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.09,0.3,0.28,0.19,fake
6,0.19,0.24,0.57,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.15,0.14,0.16,0.15,fake
7,0.24,0.26,0.54,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.15,0.12,0.12,0.19,fake
8,0.17,0.32,0.55,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.06,0.26,0.21,0.19,fake
9,0.1,0.32,0.53,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.4,0.28,0.22,fake
10,0.1,0.36,0.55,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.03,0.35,0.2,0.25,fake
11,0.09,0.31,0.55,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.04,0.28,0.1,0.33,fake
12,0.07,0.28,0.53,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.11,0.12,0.14,0.0,0.38,fake
13,0.02,0.16,0.45,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.17,0.15,0.08,0.0,0.37,fake
14,0.02,0.2,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.22,0.21,0.0,0.0,0.26,fake
15,0.04,0.26,0.5,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.21,0.22,0.0,0.0,0.2,fake
16,0.07,0.33,0.54,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.22,0.23,0.0,0.0,0.16,fake
17,0.11,0.33,0.55,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.22,0.26,0.0,0.0,0.17,fake
18,0.13,0.3,0.54,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.16,0.21,0.04,0.0,0.17,fake
19,0.13,0.31,0.52,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.09,0.15,0.13,0.0,0.18,fake
20,0.11,0.3,0.49,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.07,0.21,0.0,0.2,fake
21,0.19,0.4,0.54,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.04,0.22,0.0,0.19,fake
22,0.25,0.44,0.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.19,0.01,0.22,fake
23,0.33,0.54,0.67,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.16,0.01,0.2,fake
24,0.29,0.59,0.65,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.21,0.01,0.21,fake
25,0.29,0.59,0.63,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.25,0.0,0.22,fake
26,0.26,0.47,0.6,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.34,0.0,0.19,fake
27,0.25,0.35,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.38,0.0,0.16,fake
28,0.24,0.35,0.62,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.08,fake
29,0.2,0.43,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.02,0.45,0.03,0.17,fake
30,0.15,0.44,0.65,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.04,0.46,0.03,0.25,fake
31,0.09,0.43,0.64,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.06,0.56,0.04,0.34,fake
32,0.08,0.42,0.58,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.03,0.59,0.04,0.32,fake
33,0.1,0.43,0.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.64,0.09,0.32,fake
34,0.12,0.41,0.46,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.64,0.12,0.33,fake
35,0.22,0.45,0.52,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.61,0.26,0.25,fake
36,0.25,0.48,0.59,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.62,0.36,0.21,fake
37,0.34,0.52,0.64,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.7,0.79,0.27,fake
38,0.36,0.55,0.62,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,1.07,0.43,fake
39,0.45,0.53,0.62,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.42,0.82,fake
40,0.5,0.55,0.64,0.15,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,1.45,1.09,fake
