,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.88,0.75,0.96,0.84,0.0,0.0,0.5,0.23,0.21,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,fake
1,0.84,0.61,0.99,0.91,0.0,0.0,0.49,0.17,0.22,0.04,0.0,0.0,0.02,0.0,0.24,0.0,0.0,fake
2,0.7,0.45,0.9,0.71,0.0,0.0,0.42,0.19,0.26,0.07,0.0,0.0,0.02,0.0,0.21,0.0,0.0,fake
3,0.5,0.19,0.67,0.46,0.0,0.0,0.29,0.1,0.31,0.13,0.0,0.0,0.12,0.0,0.1,0.0,0.0,fake
4,0.34,0.09,0.5,0.24,0.0,0.0,0.19,0.09,0.41,0.26,0.0,0.0,0.23,0.0,0.06,0.0,0.0,fake
5,0.29,0.0,0.43,0.29,0.0,0.0,0.15,0.0,0.45,0.36,0.0,0.0,0.34,0.0,0.0,0.0,0.0,fake
6,0.22,0.0,0.51,0.25,0.01,0.0,0.28,0.0,0.4,0.58,0.0,0.02,0.26,0.0,0.0,0.0,0.0,fake
7,0.14,0.0,0.59,0.13,0.01,0.0,0.35,0.0,0.33,0.6,0.0,0.02,0.14,0.0,0.0,0.0,0.0,fake
8,0.08,0.0,0.59,0.03,0.01,0.01,0.45,0.0,0.21,0.64,0.0,0.02,0.03,0.0,0.0,0.0,0.0,fake
9,0.07,0.0,0.56,0.1,0.0,0.01,0.43,0.0,0.14,0.53,0.0,0.0,0.04,0.0,0.0,0.0,0.0,fake
10,0.05,0.0,0.34,0.1,0.0,0.01,0.42,0.0,0.1,0.63,0.0,0.04,0.03,0.0,0.0,0.0,0.0,fake
11,0.01,0.0,0.27,0.07,0.0,0.0,0.41,0.0,0.07,0.77,0.0,0.16,0.03,0.0,0.0,0.0,0.07,fake
12,0.0,0.0,0.16,0.0,0.0,0.0,0.4,0.0,0.04,0.91,0.0,0.29,0.0,0.0,0.0,0.0,0.13,fake
13,0.0,0.0,0.26,0.0,0.0,0.0,0.48,0.0,0.0,0.89,0.0,0.65,0.0,0.0,0.0,0.0,0.15,fake
14,0.0,0.0,0.33,0.0,0.0,0.03,0.5,0.0,0.0,0.82,0.0,0.96,0.0,0.02,0.0,0.0,0.15,fake
15,0.0,0.0,0.33,0.0,0.04,0.05,0.45,0.0,0.07,0.96,0.06,1.38,0.0,0.28,0.0,0.0,0.09,fake
16,0.0,0.0,0.33,0.0,0.04,0.23,0.28,0.0,0.12,1.11,0.06,1.71,0.0,0.59,0.0,0.0,0.06,fake
17,0.3,0.0,0.46,0.0,0.1,0.62,0.32,0.0,0.12,1.16,0.06,2.0,0.0,0.8,0.0,0.0,0.0,fake
18,0.75,0.0,0.7,0.0,0.13,1.14,0.6,0.0,0.05,0.77,0.07,2.08,0.01,0.78,0.0,0.0,0.0,fake
19,0.97,0.0,0.87,0.0,0.23,1.53,0.8,0.0,0.0,0.55,0.09,2.09,0.01,0.89,0.0,0.0,0.0,fake
20,0.78,0.0,0.84,0.0,0.31,1.77,0.81,0.0,0.13,0.49,0.1,1.97,0.01,0.99,0.0,0.0,0.0,fake
21,0.33,0.0,0.72,0.0,0.52,1.95,0.66,0.0,0.36,0.77,0.03,1.64,0.0,0.95,0.0,0.22,0.0,fake
22,0.11,0.0,0.67,0.0,0.69,2.15,0.67,0.01,0.61,0.88,0.02,1.18,0.0,0.78,0.0,0.42,0.0,fake
23,0.0,0.0,0.66,0.0,0.9,2.22,0.7,0.22,0.76,0.84,0.0,0.73,0.06,0.54,0.41,0.87,0.0,fake
24,0.0,0.0,0.78,0.05,0.92,2.09,0.7,0.44,0.76,0.75,0.0,0.54,0.15,0.33,0.85,1.08,0.0,fake
25,0.0,0.0,0.84,0.05,0.75,1.83,0.63,0.56,0.65,0.52,0.0,0.27,0.15,0.09,1.14,1.25,0.0,fake
26,0.0,0.0,0.86,0.05,0.49,1.54,0.52,0.52,0.44,0.42,0.0,0.17,0.15,0.01,1.06,1.14,0.0,fake
27,0.0,0.0,0.78,0.01,0.27,1.4,0.43,0.42,0.24,0.29,0.0,0.15,0.17,0.0,0.94,1.04,0.0,fake
28,0.0,0.0,0.81,0.01,0.19,1.41,0.41,0.45,0.12,0.32,0.0,0.28,0.26,0.0,0.91,1.07,0.0,fake
29,0.0,0.0,0.85,0.02,0.15,1.43,0.44,0.43,0.06,0.33,0.0,0.38,0.28,0.0,0.82,1.12,0.0,fake
30,0.0,0.0,0.95,0.01,0.07,1.4,0.34,0.38,0.01,0.42,0.07,0.56,0.29,0.0,0.82,1.49,0.0,fake
31,0.04,0.0,1.02,0.01,0.04,1.3,0.19,0.22,0.01,0.41,0.1,0.6,0.26,0.0,0.82,1.96,0.0,fake
32,0.1,0.0,1.0,0.0,0.04,1.29,0.03,0.07,0.0,0.59,0.27,0.85,0.17,0.11,0.57,2.16,0.0,fake
33,0.12,0.0,0.96,0.02,0.06,1.29,0.0,0.0,0.0,0.75,0.46,1.16,0.12,0.26,0.25,2.01,0.12,fake
34,0.12,0.0,0.88,0.04,0.08,1.31,0.0,0.0,0.0,1.01,0.66,1.53,0.16,0.41,0.0,1.68,0.2,fake
35,0.06,0.0,0.85,0.04,0.08,1.25,0.0,0.0,0.0,1.1,0.82,1.78,0.22,0.49,0.0,1.63,0.33,fake
36,0.04,0.0,0.81,0.03,0.09,1.2,0.0,0.0,0.0,1.1,0.9,1.82,0.2,0.55,0.0,1.57,0.33,fake
37,0.0,0.0,0.75,0.0,0.11,1.14,0.0,0.0,0.0,1.1,1.0,1.87,0.17,0.6,0.0,1.53,0.34,fake
38,0.0,0.0,0.74,0.0,0.11,1.1,0.0,0.0,0.0,1.07,1.01,1.86,0.18,0.61,0.0,1.48,0.32,fake
39,0.0,0.0,0.74,0.0,0.07,1.02,0.0,0.0,0.0,0.98,0.86,1.53,0.13,0.69,0.0,1.36,0.3,fake
40,0.0,0.0,0.78,0.0,0.04,0.82,0.03,0.0,0.0,0.62,0.61,0.96,0.07,0.49,0.06,1.14,0.22,fake
41,0.0,0.0,0.83,0.0,0.0,0.67,0.09,0.0,0.0,0.3,0.42,0.43,0.0,0.28,0.18,0.96,0.17,fake
42,0.0,0.0,0.88,0.0,0.0,0.67,0.19,0.0,0.0,0.09,0.3,0.28,0.0,0.0,0.18,0.67,0.18,fake
43,0.0,0.0,0.9,0.0,0.0,0.77,0.3,0.0,0.0,0.09,0.31,0.24,0.0,0.0,0.15,0.4,0.24,fake
44,0.0,0.0,0.82,0.0,0.0,0.74,0.3,0.0,0.0,0.1,0.17,0.17,0.0,0.0,0.03,0.08,0.27,fake
45,0.0,0.0,0.77,0.0,0.0,0.63,0.25,0.0,0.0,0.11,0.1,0.06,0.0,0.0,0.03,0.0,0.21,fake
46,0.0,0.0,0.66,0.0,0.0,0.6,0.13,0.0,0.03,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.22,fake
47,0.01,0.0,0.59,0.0,0.0,0.66,0.12,0.0,0.08,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.23,fake
48,0.02,0.0,0.52,0.0,0.0,0.72,0.06,0.0,0.12,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.18,fake
49,0.08,0.0,0.53,0.0,0.0,0.66,0.04,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,fake
50,0.14,0.0,0.6,0.0,0.0,0.66,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,fake
51,0.19,0.0,0.63,0.0,0.0,0.69,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.05,0.05,fake
52,0.19,0.0,0.62,0.0,0.0,0.77,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.05,0.17,fake
53,0.18,0.0,0.59,0.0,0.0,0.75,0.0,0.0,0.0,0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.21,fake
54,0.17,0.0,0.6,0.0,0.0,0.73,0.0,0.0,0.0,0.39,0.0,0.05,0.0,0.0,0.0,0.0,0.23,fake
55,0.17,0.0,0.6,0.0,0.0,0.61,0.0,0.0,0.0,0.53,0.0,0.13,0.0,0.0,0.0,0.0,0.11,fake
