,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.87,0.0,0.53,0.0,0.0,0.0,0.0,0.7,0.05,0.48,0.0,0.66,0.0,0.0,0.35,0.56,0.52,fake
1,0.59,0.0,0.41,0.0,0.0,0.0,0.0,0.69,0.13,0.38,0.0,0.58,0.0,0.0,0.78,0.96,0.17,fake
2,0.42,0.0,0.33,0.0,0.0,0.0,0.0,0.67,0.18,0.38,0.0,0.57,0.0,0.0,0.95,1.18,0.0,fake
3,0.41,0.0,0.3,0.0,0.0,0.0,0.0,0.65,0.18,0.43,0.0,0.58,0.0,0.0,0.89,1.1,0.0,fake
4,0.4,0.0,0.35,0.0,0.0,0.0,0.0,0.67,0.19,0.55,0.0,0.66,0.0,0.0,0.87,1.08,0.0,fake
5,0.42,0.0,0.4,0.0,0.0,0.0,0.0,0.69,0.18,0.57,0.07,0.75,0.0,0.0,0.85,1.02,0.0,fake
6,0.49,0.01,0.41,0.0,0.0,0.0,0.0,0.69,0.16,0.59,0.07,0.83,0.0,0.0,0.84,1.0,0.0,fake
7,0.51,0.01,0.36,0.0,0.0,0.0,0.0,0.69,0.15,0.55,0.08,0.81,0.0,0.0,0.8,0.96,0.0,fake
8,0.54,0.04,0.36,0.0,0.0,0.0,0.0,0.76,0.16,0.6,0.03,0.75,0.0,0.0,0.8,0.97,0.0,fake
9,0.45,0.03,0.39,0.0,0.0,0.0,0.0,0.79,0.18,0.66,0.04,0.73,0.0,0.0,0.79,1.0,0.0,fake
10,0.44,0.03,0.43,0.0,0.0,0.0,0.0,0.87,0.17,0.71,0.08,0.76,0.0,0.0,0.64,0.93,0.0,fake
11,0.4,0.02,0.39,0.0,0.0,0.0,0.0,0.95,0.17,0.77,0.2,0.91,0.0,0.05,0.38,0.58,0.0,fake
12,0.45,0.06,0.31,0.0,0.0,0.0,0.0,1.04,0.15,0.92,0.38,1.05,0.0,0.11,0.1,0.27,0.0,fake
13,0.45,0.15,0.26,0.0,0.0,0.0,0.0,1.11,0.17,1.04,0.49,1.1,0.0,0.14,0.0,0.12,0.0,fake
14,0.48,0.18,0.31,0.0,0.0,0.0,0.0,1.14,0.18,1.08,0.46,1.05,0.0,0.1,0.0,0.28,0.0,fake
15,0.37,0.14,0.32,0.0,0.0,0.0,0.0,1.18,0.18,0.96,0.36,0.93,0.0,0.04,0.08,0.45,0.0,fake
16,0.27,0.05,0.29,0.0,0.0,0.0,0.0,1.13,0.16,0.81,0.33,0.78,0.0,0.0,0.25,0.67,0.0,fake
17,0.17,0.0,0.23,0.0,0.0,0.0,0.0,1.06,0.14,0.7,0.26,0.54,0.0,0.0,0.5,0.75,0.0,fake
18,0.21,0.05,0.21,0.0,0.0,0.0,0.0,1.04,0.15,0.71,0.24,0.42,0.0,0.0,0.62,0.76,0.0,fake
19,0.23,0.07,0.21,0.0,0.0,0.0,0.0,1.06,0.15,0.71,0.17,0.36,0.01,0.0,0.63,0.64,0.0,fake
