,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.18,0.0,0.0,0.0,1.38,2.28,0.08,0.0,2.26,2.41,0.0,0.74,0.0,0.37,0.0,0.0,0.0,fake
1,0.06,0.0,0.0,0.0,1.42,2.38,0.03,0.23,2.34,2.42,0.0,0.82,0.0,0.45,0.0,0.0,0.04,fake
2,0.04,0.0,0.0,0.0,1.41,2.44,0.03,0.29,2.37,2.46,0.0,0.8,0.0,0.47,0.0,0.0,0.04,fake
3,0.04,0.0,0.0,0.0,1.33,2.28,0.07,0.17,2.34,2.48,0.0,0.73,0.0,0.43,0.0,0.0,0.0,fake
4,0.11,0.0,0.0,0.0,1.28,2.22,0.08,0.17,2.29,2.46,0.01,0.65,0.0,0.35,0.0,0.0,0.0,fake
5,0.14,0.0,0.0,0.0,1.24,2.11,0.08,0.15,2.24,2.38,0.01,0.58,0.0,0.29,0.0,0.0,0.04,fake
6,0.16,0.0,0.0,0.0,1.24,2.18,0.04,0.28,2.24,2.41,0.01,0.61,0.0,0.25,0.0,0.0,0.07,fake
7,0.1,0.0,0.0,0.0,1.22,2.21,0.04,0.21,2.21,2.37,0.0,0.57,0.0,0.27,0.0,0.0,0.16,fake
8,0.1,0.0,0.0,0.0,1.2,2.11,0.04,0.3,2.19,2.43,0.0,0.56,0.0,0.27,0.0,0.0,0.2,fake
9,0.12,0.0,0.0,0.0,1.19,1.97,0.04,0.27,2.14,2.34,0.0,0.46,0.0,0.28,0.0,0.0,0.17,fake
10,0.16,0.0,0.0,0.0,1.23,1.94,0.02,0.32,2.1,2.32,0.0,0.46,0.0,0.26,0.0,0.0,0.1,fake
11,0.14,0.0,0.0,0.0,1.26,2.05,0.0,0.29,2.08,2.3,0.0,0.5,0.0,0.29,0.0,0.0,0.01,fake
12,0.13,0.0,0.0,0.0,1.3,2.08,0.03,0.29,2.07,2.32,0.0,0.56,0.0,0.35,0.0,0.0,0.01,fake
13,0.14,0.0,0.0,0.0,1.3,2.13,0.07,0.3,2.06,2.31,0.0,0.6,0.0,0.4,0.0,0.0,0.0,fake
14,0.13,0.0,0.0,0.0,1.33,2.2,0.11,0.3,2.07,2.27,0.0,0.65,0.0,0.43,0.0,0.0,0.0,fake
15,0.15,0.0,0.0,0.0,1.29,2.33,0.09,0.32,2.06,2.32,0.0,0.61,0.0,0.45,0.0,0.0,0.0,fake
16,0.16,0.04,0.0,0.0,1.29,2.33,0.04,0.35,2.09,2.4,0.0,0.56,0.0,0.47,0.0,0.0,0.02,fake
17,0.22,0.07,0.0,0.0,1.28,2.27,0.0,0.39,2.1,2.47,0.0,0.5,0.0,0.49,0.0,0.0,0.03,fake
18,0.14,0.07,0.0,0.0,1.29,2.17,0.0,0.41,2.1,2.5,0.0,0.46,0.0,0.49,0.0,0.0,0.03,fake
19,0.12,0.03,0.0,0.0,1.28,2.25,0.0,0.38,2.04,2.5,0.0,0.44,0.0,0.47,0.0,0.0,0.02,fake
20,0.09,0.0,0.0,0.0,1.25,2.35,0.0,0.31,1.98,2.47,0.0,0.37,0.0,0.46,0.0,0.0,0.01,fake
21,0.18,0.0,0.0,0.0,1.23,2.52,0.0,0.24,1.95,2.42,0.0,0.35,0.0,0.4,0.0,0.0,0.0,fake
22,0.22,0.0,0.0,0.0,1.23,2.48,0.01,0.24,1.89,2.45,0.0,0.34,0.0,0.41,0.0,0.0,0.0,fake
23,0.22,0.0,0.0,0.0,1.23,2.44,0.01,0.22,1.82,2.5,0.0,0.44,0.0,0.39,0.0,0.0,0.0,fake
24,0.19,0.0,0.0,0.0,1.23,2.31,0.02,0.25,1.75,2.51,0.0,0.55,0.0,0.39,0.0,0.0,0.0,fake
25,0.14,0.0,0.0,0.0,1.19,2.31,0.01,0.24,1.73,2.48,0.0,0.63,0.0,0.35,0.0,0.0,0.0,fake
26,0.12,0.0,0.0,0.0,1.17,2.24,0.02,0.29,1.73,2.43,0.0,0.66,0.0,0.33,0.0,0.0,0.0,fake
27,0.1,0.0,0.0,0.0,1.13,2.35,0.01,0.27,1.71,2.43,0.0,0.71,0.0,0.36,0.0,0.0,0.0,fake
28,0.2,0.0,0.0,0.0,1.11,2.28,0.01,0.22,1.72,2.38,0.0,0.72,0.0,0.38,0.0,0.0,0.0,fake
29,0.25,0.02,0.0,0.0,1.08,2.26,0.0,0.17,1.69,2.35,0.0,0.72,0.0,0.41,0.0,0.0,0.0,fake
30,0.29,0.02,0.0,0.0,1.06,2.05,0.0,0.14,1.67,2.3,0.0,0.64,0.0,0.41,0.0,0.0,0.0,fake
31,0.27,0.03,0.0,0.0,1.06,2.11,0.0,0.11,1.65,2.3,0.0,0.63,0.0,0.44,0.0,0.0,0.0,fake
32,0.23,0.01,0.0,0.0,1.09,2.07,0.03,0.11,1.65,2.32,0.0,0.63,0.0,0.46,0.0,0.0,0.0,fake
33,0.18,0.01,0.0,0.0,1.15,2.16,0.07,0.12,1.68,2.33,0.0,0.64,0.0,0.48,0.0,0.0,0.0,fake
34,0.15,0.0,0.0,0.0,1.16,2.07,0.09,0.18,1.71,2.36,0.0,0.63,0.0,0.47,0.0,0.0,0.0,fake
35,0.13,0.0,0.0,0.0,1.15,2.12,0.08,0.2,1.71,2.4,0.0,0.59,0.0,0.48,0.0,0.0,0.0,fake
36,0.18,0.03,0.0,0.0,1.11,2.01,0.07,0.21,1.68,2.41,0.0,0.53,0.0,0.46,0.0,0.0,0.0,fake
37,0.2,0.05,0.0,0.0,1.07,1.96,0.09,0.19,1.6,2.38,0.0,0.47,0.0,0.45,0.0,0.0,0.0,fake
38,0.25,0.14,0.0,0.0,1.06,1.86,0.09,0.17,1.54,2.31,0.0,0.44,0.0,0.42,0.0,0.0,0.0,fake
39,0.29,0.1,0.0,0.0,1.06,1.82,0.13,0.14,1.52,2.3,0.0,0.48,0.0,0.4,0.0,0.0,0.0,fake
40,0.3,0.08,0.0,0.0,1.09,1.84,0.1,0.13,1.5,2.31,0.0,0.55,0.0,0.36,0.0,0.0,0.0,fake
41,0.24,0.0,0.0,0.0,1.08,1.89,0.1,0.1,1.47,2.29,0.0,0.62,0.0,0.33,0.0,0.0,0.0,fake
42,0.19,0.0,0.0,0.0,1.06,1.87,0.07,0.05,1.44,2.24,0.0,0.69,0.0,0.31,0.0,0.0,0.0,fake
43,0.13,0.0,0.0,0.0,1.04,1.88,0.1,0.07,1.45,2.21,0.0,0.74,0.0,0.33,0.0,0.0,0.0,fake
44,0.17,0.13,0.0,0.0,1.05,1.83,0.11,0.11,1.46,2.24,0.0,0.73,0.0,0.35,0.0,0.0,0.0,fake
45,0.15,0.21,0.0,0.0,1.04,1.94,0.13,0.13,1.47,2.2,0.0,0.67,0.0,0.37,0.0,0.0,0.0,fake
46,0.2,0.24,0.0,0.03,0.99,1.93,0.1,0.1,1.5,2.19,0.01,0.6,0.0,0.29,0.0,0.0,0.4,fake
47,0.2,0.13,0.0,0.05,0.93,1.97,0.08,0.09,1.5,2.14,0.03,0.53,0.02,0.19,0.0,0.0,0.8,fake
48,0.24,0.18,0.0,0.1,0.92,2.04,0.05,0.06,1.49,2.17,0.03,0.46,0.02,0.12,0.0,0.0,1.07,fake
49,0.27,0.21,0.0,0.07,0.97,1.99,0.11,0.05,1.43,2.08,0.02,0.43,0.02,0.19,0.0,0.0,0.81,fake
50,0.26,0.2,0.0,0.05,1.03,2.09,0.12,0.02,1.43,2.04,0.0,0.45,0.03,0.24,0.0,0.0,0.56,fake
51,0.27,0.09,0.0,0.0,1.05,2.08,0.11,0.02,1.38,2.03,0.0,0.56,0.08,0.3,0.0,0.0,0.41,fake
52,0.22,0.03,0.0,0.0,1.04,2.2,0.07,0.01,1.37,2.1,0.0,0.63,0.13,0.33,0.0,0.0,0.35,fake
53,0.22,0.02,0.0,0.0,0.98,2.17,0.04,0.0,1.33,2.16,0.01,0.65,0.13,0.38,0.0,0.0,0.31,fake
54,0.24,0.06,0.0,0.0,0.95,2.05,0.05,0.0,1.32,2.16,0.02,0.62,0.14,0.4,0.0,0.0,0.26,fake
55,0.25,0.09,0.0,0.0,0.9,1.94,0.04,0.01,1.3,2.17,0.05,0.59,0.16,0.43,0.0,0.0,0.28,fake
56,0.24,0.09,0.0,0.0,0.93,1.9,0.07,0.02,1.28,2.14,0.04,0.58,0.2,0.46,0.0,0.0,0.23,fake
57,0.21,0.03,0.0,0.0,0.91,2.0,0.05,0.03,1.27,2.18,0.11,0.65,0.24,0.45,0.0,0.0,0.25,fake
58,0.22,0.0,0.0,0.0,0.92,2.22,0.07,0.06,1.27,2.18,0.09,0.66,0.21,0.45,0.0,0.0,0.19,fake
59,0.28,0.0,0.0,0.0,0.88,2.36,0.04,0.04,1.28,2.17,0.1,0.75,0.19,0.43,0.0,0.0,0.13,fake
60,0.29,0.0,0.0,0.0,0.88,2.46,0.08,0.08,1.27,2.11,0.07,0.74,0.1,0.42,0.0,0.0,0.04,fake
61,0.29,0.0,0.0,0.0,0.88,2.46,0.04,0.11,1.27,2.07,0.07,0.71,0.08,0.36,0.0,0.0,0.0,fake
62,0.29,0.0,0.0,0.0,0.88,2.41,0.04,0.13,1.25,2.05,0.06,0.62,0.02,0.32,0.0,0.0,0.0,fake
63,0.32,0.0,0.0,0.0,0.88,2.35,0.0,0.09,1.24,2.06,0.03,0.56,0.02,0.29,0.0,0.0,0.03,fake
64,0.34,0.0,0.0,0.0,0.87,2.37,0.0,0.03,1.22,2.06,0.04,0.6,0.01,0.3,0.0,0.0,0.03,fake
65,0.37,0.04,0.0,0.0,0.86,2.43,0.0,0.0,1.2,2.06,0.08,0.64,0.0,0.28,0.0,0.0,0.05,fake
66,0.37,0.04,0.0,0.0,0.84,2.46,0.0,0.0,1.16,2.07,0.09,0.64,0.01,0.26,0.0,0.0,0.03,fake
67,0.39,0.04,0.0,0.0,0.83,2.42,0.0,0.02,1.14,2.07,0.16,0.63,0.05,0.26,0.0,0.0,0.03,fake
68,0.35,0.0,0.0,0.0,0.81,2.38,0.0,0.02,1.13,2.03,0.12,0.58,0.05,0.27,0.0,0.0,0.0,fake
69,0.39,0.0,0.0,0.0,0.79,2.38,0.0,0.06,1.16,2.01,0.1,0.51,0.04,0.31,0.0,0.0,0.0,fake
70,0.42,0.0,0.0,0.01,0.71,2.39,0.0,0.09,1.13,2.03,0.02,0.41,0.0,0.29,0.0,0.0,0.07,fake
71,0.53,0.02,0.0,0.01,0.69,2.34,0.0,0.14,1.07,2.02,0.02,0.42,0.0,0.25,0.0,0.0,0.08,fake
72,0.6,0.06,0.0,0.01,0.66,2.23,0.0,0.2,1.0,1.98,0.01,0.42,0.0,0.17,0.0,0.0,0.08,fake
73,0.62,0.08,0.0,0.0,0.67,2.17,0.0,0.18,0.98,1.89,0.01,0.44,0.04,0.09,0.0,0.09,0.03,fake
74,0.56,0.11,0.0,0.0,0.7,2.18,0.0,0.16,1.01,1.82,0.0,0.35,0.07,0.04,0.0,0.18,0.02,fake
75,0.51,0.1,0.0,0.02,0.73,2.17,0.0,0.1,1.04,1.75,0.0,0.34,0.07,0.0,0.19,0.41,0.02,fake
76,0.45,0.08,0.0,0.05,0.76,2.13,0.0,0.09,1.07,1.7,0.0,0.29,0.06,0.0,0.37,0.57,0.0,fake
77,0.4,0.02,0.0,0.06,0.78,2.16,0.0,0.11,1.09,1.74,0.0,0.31,0.04,0.0,0.57,0.74,0.0,fake
78,0.33,0.0,0.0,0.11,0.81,2.22,0.0,0.07,1.13,1.75,0.0,0.33,0.1,0.0,0.67,0.8,0.0,fake
79,0.27,0.01,0.0,0.15,0.82,2.3,0.0,0.1,1.14,1.76,0.0,0.35,0.12,0.0,0.81,0.86,0.0,fake
80,0.22,0.01,0.0,0.2,0.82,2.27,0.0,0.08,1.16,1.73,0.0,0.33,0.19,0.0,0.97,0.9,0.0,fake
81,0.21,0.06,0.0,0.18,0.81,2.35,0.0,0.08,1.14,1.66,0.0,0.27,0.23,0.0,0.95,0.87,0.0,fake
82,0.2,0.08,0.0,0.12,0.81,2.36,0.0,0.03,1.13,1.66,0.0,0.23,0.26,0.0,0.92,0.84,0.0,fake
83,0.24,0.17,0.0,0.06,0.78,2.35,0.0,0.0,1.1,1.59,0.0,0.24,0.28,0.0,0.91,0.79,0.0,fake
84,0.25,0.25,0.0,0.03,0.76,2.26,0.0,0.0,1.06,1.57,0.0,0.28,0.22,0.0,0.97,0.73,0.0,fake
85,0.31,0.31,0.0,0.05,0.75,2.3,0.0,0.0,1.07,1.53,0.0,0.36,0.17,0.0,1.01,0.79,0.0,fake
86,0.3,0.32,0.0,0.13,0.78,2.5,0.0,0.0,1.07,1.56,0.0,0.37,0.13,0.0,1.06,0.86,0.0,fake
87,0.27,0.27,0.0,0.18,0.78,2.63,0.0,0.0,1.09,1.56,0.0,0.46,0.14,0.0,1.11,1.06,0.0,fake
88,0.24,0.28,0.0,0.17,0.83,2.67,0.0,0.0,1.11,1.51,0.0,0.41,0.15,0.0,1.21,1.14,0.0,fake
89,0.23,0.27,0.0,0.18,0.85,2.72,0.0,0.0,1.15,1.47,0.0,0.42,0.12,0.0,1.23,1.24,0.0,fake
90,0.21,0.32,0.0,0.17,0.89,2.76,0.0,0.0,1.18,1.48,0.0,0.37,0.09,0.0,1.28,1.25,0.0,fake
91,0.2,0.34,0.0,0.22,0.89,2.76,0.0,0.0,1.19,1.56,0.0,0.4,0.08,0.0,1.28,1.27,0.0,fake
92,0.2,0.35,0.0,0.19,0.88,2.77,0.0,0.0,1.2,1.59,0.0,0.4,0.09,0.0,1.28,1.29,0.0,fake
93,0.21,0.33,0.0,0.18,0.89,2.77,0.0,0.0,1.22,1.64,0.0,0.41,0.07,0.0,1.29,1.34,0.0,fake
94,0.21,0.31,0.0,0.13,0.9,2.83,0.0,0.0,1.23,1.58,0.0,0.44,0.07,0.0,1.26,1.35,0.0,fake
95,0.15,0.34,0.0,0.12,0.92,2.82,0.0,0.0,1.25,1.6,0.0,0.48,0.05,0.0,1.28,1.4,0.0,fake
96,0.15,0.36,0.0,0.13,0.92,2.8,0.0,0.0,1.26,1.59,0.0,0.52,0.07,0.0,1.32,1.43,0.0,fake
97,0.16,0.36,0.0,0.17,0.88,2.67,0.0,0.02,1.25,1.67,0.0,0.5,0.04,0.0,1.34,1.63,0.0,fake
98,0.34,0.48,0.0,0.17,0.67,2.48,0.0,0.02,1.07,1.39,0.0,0.42,0.03,0.0,1.25,1.68,0.1,fake
