,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,1.65,0.87,0.0,0.0,0.19,0.0,0.0,0.18,0.1,0.5,0.0,0.19,0.0,0.0,0.42,0.0,0.0,fake
1,1.4,0.56,0.02,0.02,0.23,0.0,0.0,0.51,0.16,0.53,0.03,0.22,0.0,0.0,0.69,0.0,0.53,fake
2,1.18,0.41,0.05,0.1,0.3,0.0,0.0,0.74,0.16,0.65,0.03,0.35,0.0,0.0,0.65,0.07,0.65,fake
3,0.98,0.33,0.05,0.2,0.31,0.0,0.0,0.81,0.12,0.72,0.0,0.45,0.0,0.0,0.48,0.15,0.42,fake
4,0.83,0.29,0.06,0.31,0.37,0.0,0.0,0.8,0.08,0.77,0.0,0.51,0.0,0.0,0.36,0.23,0.29,fake
5,0.8,0.31,0.09,0.34,0.32,0.0,0.0,0.66,0.05,0.77,0.0,0.53,0.0,0.0,0.42,0.33,0.25,fake
6,0.8,0.34,0.15,0.28,0.34,0.0,0.0,0.62,0.03,0.77,0.0,0.53,0.0,0.0,0.42,0.39,0.27,fake
7,0.76,0.38,0.22,0.25,0.34,0.0,0.0,0.59,0.0,0.78,0.0,0.6,0.0,0.0,0.38,0.44,0.23,fake
8,0.7,0.35,0.25,0.18,0.36,0.0,0.0,0.71,0.0,0.75,0.0,0.56,0.0,0.0,0.29,0.41,0.3,fake
9,0.7,0.37,0.27,0.18,0.33,0.0,0.0,0.76,0.0,0.75,0.0,0.57,0.0,0.0,0.24,0.42,0.32,fake
10,0.71,0.39,0.27,0.16,0.31,0.0,0.0,0.79,0.01,0.75,0.0,0.57,0.0,0.0,0.22,0.45,0.34,fake
11,0.64,0.37,0.21,0.18,0.33,0.0,0.0,0.75,0.01,0.75,0.0,0.6,0.0,0.0,0.23,0.45,0.25,fake
12,0.57,0.31,0.15,0.17,0.35,0.0,0.0,0.72,0.01,0.74,0.0,0.64,0.0,0.0,0.26,0.43,0.25,fake
13,0.53,0.28,0.11,0.14,0.37,0.0,0.0,0.7,0.0,0.69,0.0,0.64,0.0,0.0,0.27,0.39,0.22,fake
14,0.56,0.29,0.11,0.12,0.39,0.0,0.0,0.68,0.02,0.76,0.0,0.68,0.0,0.0,0.18,0.34,0.16,fake
15,0.62,0.3,0.13,0.09,0.39,0.0,0.0,0.63,0.02,0.77,0.0,0.66,0.0,0.0,0.1,0.3,0.08,fake
16,0.68,0.31,0.15,0.06,0.42,0.0,0.0,0.62,0.02,0.84,0.0,0.66,0.0,0.0,0.02,0.27,0.06,fake
17,0.67,0.3,0.14,0.05,0.38,0.0,0.0,0.66,0.0,0.78,0.0,0.66,0.0,0.0,0.02,0.31,0.06,fake
18,0.62,0.32,0.1,0.08,0.36,0.0,0.0,0.72,0.01,0.78,0.0,0.72,0.0,0.0,0.0,0.39,0.08,fake
19,0.58,0.4,0.08,0.08,0.33,0.0,0.0,0.76,0.02,0.77,0.0,0.76,0.0,0.0,0.04,0.37,0.06,fake
20,0.6,0.46,0.09,0.04,0.32,0.0,0.0,0.73,0.02,0.79,0.0,0.74,0.0,0.0,0.08,0.3,0.05,fake
21,0.58,0.48,0.11,0.0,0.31,0.0,0.0,0.72,0.02,0.78,0.0,0.72,0.0,0.0,0.14,0.19,0.04,fake
22,0.59,0.44,0.12,0.0,0.33,0.0,0.0,0.75,0.01,0.81,0.0,0.71,0.0,0.0,0.16,0.2,0.04,fake
23,0.55,0.42,0.1,0.0,0.36,0.0,0.0,0.83,0.05,0.79,0.0,0.67,0.0,0.0,0.19,0.26,0.02,fake
24,0.6,0.35,0.09,0.02,0.39,0.0,0.0,0.91,0.08,0.82,0.0,0.64,0.0,0.0,0.26,0.34,0.04,fake
