,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,1.49,1.81,0.23,1.3,2.48,1.66,0.43,0.0,0.0,0.0,1.6,1.28,0.0,fake
1,0.0,0.0,0.0,0.0,1.78,1.69,0.08,1.5,2.81,2.04,0.29,0.0,0.0,0.0,1.37,0.6,0.0,fake
2,0.0,0.0,0.0,0.0,1.95,1.7,0.0,1.59,2.98,2.24,0.21,0.01,0.0,0.0,1.29,0.26,0.0,fake
3,0.0,0.0,0.0,0.0,2.0,1.76,0.02,1.58,2.98,2.25,0.22,0.01,0.0,0.0,1.33,0.28,0.0,fake
4,0.0,0.0,0.0,0.0,2.03,1.79,0.07,1.63,2.99,2.23,0.14,0.01,0.0,0.0,1.35,0.27,0.0,fake
5,0.0,0.0,0.0,0.0,2.05,1.76,0.12,1.7,2.99,2.19,0.07,0.0,0.0,0.0,1.38,0.32,0.0,fake
6,0.0,0.0,0.0,0.0,2.07,1.77,0.15,1.74,3.01,2.15,0.0,0.0,0.0,0.0,1.42,0.33,0.0,fake
7,0.0,0.0,0.0,0.0,2.1,1.73,0.15,1.72,2.99,2.15,0.03,0.01,0.0,0.0,1.49,0.33,0.0,fake
8,0.0,0.0,0.0,0.0,2.13,1.7,0.17,1.7,3.0,2.17,0.03,0.02,0.0,0.0,1.51,0.3,0.0,fake
9,0.0,0.0,0.0,0.0,2.14,1.59,0.17,1.71,2.99,2.2,0.03,0.02,0.0,0.0,1.49,0.29,0.0,fake
10,0.0,0.0,0.0,0.0,2.13,1.56,0.18,1.75,3.01,2.19,0.0,0.02,0.0,0.0,1.45,0.29,0.0,fake
11,0.0,0.0,0.0,0.0,2.12,1.58,0.15,1.71,3.01,2.23,0.02,0.03,0.0,0.0,1.42,0.29,0.0,fake
12,0.0,0.0,0.0,0.0,2.12,1.62,0.15,1.66,3.01,2.27,0.05,0.03,0.0,0.0,1.43,0.3,0.0,fake
13,0.0,0.0,0.0,0.0,2.15,1.61,0.11,1.63,3.04,2.28,0.05,0.03,0.09,0.0,1.47,0.3,0.0,fake
14,0.0,0.0,0.0,0.0,2.17,1.52,0.08,1.64,3.08,2.23,0.03,0.01,0.18,0.0,1.51,0.31,0.0,fake
15,0.0,0.0,0.0,0.0,2.33,1.84,0.03,1.65,3.14,2.32,0.0,0.0,0.35,0.0,1.68,0.43,0.0,fake
16,0.0,0.0,0.0,0.0,2.54,2.35,0.02,1.61,3.16,2.41,0.0,0.0,0.48,0.0,1.78,0.58,0.0,fake
17,0.0,0.0,0.0,0.0,2.72,2.81,0.02,1.59,3.19,2.47,0.0,0.01,0.62,0.0,1.87,0.72,0.0,fake
18,0.0,0.0,0.0,0.0,2.77,2.89,0.01,1.58,3.2,2.39,0.0,0.01,0.73,0.0,1.81,0.73,0.0,fake
19,0.0,0.0,0.0,0.0,2.73,2.81,0.01,1.58,3.19,2.37,0.0,0.01,0.79,0.0,1.78,0.72,0.0,fake
