,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.11,0.0,0.37,1.03,0.34,0.89,0.48,0.92,0.0,0.0,0.0,0.16,0.0,0.0,0.06,fake
1,0.02,0.0,0.11,0.0,0.33,1.01,0.35,1.0,0.5,0.92,0.0,0.04,0.0,0.26,0.0,0.0,0.02,fake
2,0.06,0.0,0.17,0.0,0.31,1.12,0.33,1.02,0.5,0.88,0.0,0.05,0.0,0.35,0.0,0.0,0.01,fake
3,0.12,0.02,0.2,0.0,0.3,1.16,0.32,0.96,0.46,0.8,0.0,0.1,0.0,0.41,0.0,0.0,0.01,fake
4,0.18,0.02,0.28,0.0,0.31,1.27,0.35,0.9,0.42,0.76,0.0,0.11,0.0,0.42,0.0,0.06,0.01,fake
5,0.17,0.02,0.28,0.0,0.32,1.21,0.37,0.87,0.41,0.74,0.0,0.09,0.0,0.37,0.02,0.27,0.0,fake
6,0.16,0.0,0.38,0.0,0.35,1.31,0.35,0.97,0.42,0.7,0.0,0.04,0.0,0.28,0.08,0.39,0.0,fake
7,0.14,0.0,0.39,0.0,0.36,1.27,0.3,1.02,0.43,0.58,0.0,0.02,0.0,0.28,0.16,0.51,0.0,fake
8,0.24,0.07,0.49,0.0,0.37,1.26,0.28,1.11,0.44,0.37,0.0,0.07,0.0,0.39,0.22,0.69,0.0,fake
9,0.35,0.09,0.46,0.02,0.36,1.11,0.26,1.08,0.4,0.26,0.04,0.24,0.0,0.56,0.17,0.85,0.0,fake
10,0.42,0.09,0.43,0.08,0.42,1.03,0.22,1.1,0.37,0.39,0.06,0.45,0.0,0.64,0.09,0.78,0.0,fake
11,0.43,0.06,0.3,0.08,0.5,0.94,0.18,1.07,0.34,0.6,0.1,0.63,0.0,0.61,0.0,0.44,0.0,fake
12,0.41,0.1,0.24,0.08,0.67,1.0,0.12,1.1,0.41,0.72,0.15,0.7,0.0,0.59,0.0,0.29,0.0,fake
13,0.36,0.1,0.23,0.07,0.74,1.0,0.07,1.06,0.52,0.73,0.12,0.59,0.0,0.52,0.11,0.39,0.0,fake
14,0.3,0.13,0.24,0.07,0.8,1.07,0.02,1.12,0.6,0.82,0.12,0.44,0.0,0.42,0.27,0.52,0.0,fake
15,0.28,0.12,0.25,0.05,0.8,1.09,0.06,1.09,0.65,0.99,0.05,0.28,0.0,0.34,0.41,0.54,0.0,fake
16,0.33,0.13,0.26,0.02,0.85,1.17,0.12,1.1,0.64,1.04,0.07,0.22,0.0,0.32,0.4,0.49,0.0,fake
17,0.4,0.19,0.31,0.02,0.89,1.16,0.23,1.07,0.6,1.04,0.04,0.19,0.0,0.33,0.3,0.32,0.0,fake
18,0.43,0.25,0.33,0.02,0.91,1.11,0.27,1.08,0.56,0.98,0.02,0.14,0.0,0.29,0.26,0.15,0.0,fake
19,0.44,0.38,0.35,0.0,0.91,1.02,0.3,1.09,0.52,0.98,0.0,0.09,0.0,0.26,0.23,0.0,0.0,fake
20,0.44,0.44,0.35,0.0,0.88,0.97,0.27,1.09,0.5,0.92,0.0,0.09,0.0,0.24,0.26,0.0,0.0,fake
21,0.37,0.43,0.33,0.01,0.83,0.9,0.27,1.06,0.52,0.89,0.06,0.06,0.0,0.23,0.29,0.0,0.0,fake
22,0.34,0.4,0.32,0.01,0.8,0.8,0.31,1.05,0.48,0.92,0.11,0.06,0.0,0.21,0.35,0.11,0.0,fake
23,0.32,0.34,0.31,0.08,0.79,0.77,0.28,1.01,0.5,0.95,0.16,0.02,0.0,0.24,0.43,0.16,0.0,fake
24,0.38,0.36,0.32,0.12,0.81,0.8,0.31,1.01,0.45,0.99,0.12,0.12,0.0,0.28,0.38,0.17,0.0,fake
25,0.32,0.35,0.33,0.15,0.77,0.87,0.28,0.99,0.46,1.01,0.18,0.21,0.0,0.32,0.45,0.12,0.0,fake
26,0.3,0.22,0.31,0.11,0.74,0.99,0.28,1.0,0.44,1.03,0.13,0.31,0.0,0.31,0.53,0.14,0.0,fake
27,0.24,0.1,0.32,0.13,0.69,1.02,0.23,1.04,0.47,1.07,0.12,0.32,0.0,0.29,0.64,0.22,0.0,fake
28,0.26,0.01,0.32,0.11,0.69,1.12,0.21,0.97,0.5,1.07,0.01,0.34,0.0,0.26,0.52,0.32,0.0,fake
29,0.21,0.01,0.26,0.16,0.62,1.14,0.22,0.87,0.53,1.11,0.01,0.36,0.0,0.22,0.31,0.32,0.0,fake
30,0.14,0.01,0.18,0.2,0.58,1.24,0.22,0.78,0.5,1.08,0.0,0.4,0.0,0.19,0.16,0.3,0.0,fake
