,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.11,0.0,0.0,0.0,0.0,0.04,0.34,0.68,0.53,0.0,0.64,0.0,0.0,0.0,2.04,0.32,0.0,real
1,0.36,0.0,0.05,0.0,0.02,0.01,0.44,0.77,0.6,0.0,0.76,0.0,0.0,0.0,2.15,0.25,0.21,real
2,0.48,0.0,0.07,0.0,0.04,0.0,0.5,0.84,0.64,0.0,0.85,0.0,0.0,0.0,2.2,0.2,0.3,real
3,0.48,0.0,0.07,0.0,0.05,0.0,0.51,0.87,0.65,0.0,0.88,0.0,0.0,0.0,2.23,0.15,0.26,real
4,0.48,0.0,0.07,0.0,0.06,0.0,0.53,0.9,0.65,0.0,0.88,0.0,0.0,0.0,2.24,0.14,0.3,real
5,0.47,0.0,0.06,0.02,0.05,0.0,0.55,0.92,0.64,0.0,0.86,0.0,0.0,0.0,2.23,0.13,0.33,real
6,0.35,0.0,0.03,0.02,0.03,0.0,0.51,0.63,0.52,0.0,0.56,0.04,0.0,0.0,1.76,0.1,0.24,real
7,0.18,0.0,0.02,0.02,0.01,0.0,0.43,0.31,0.4,0.0,0.34,0.08,0.0,0.0,1.31,0.04,0.12,real
8,0.04,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.29,0.0,0.06,0.11,0.0,0.0,0.88,0.0,0.0,real
9,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.27,0.0,0.13,0.14,0.01,0.0,0.77,0.0,0.0,real
10,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.22,0.0,0.11,0.12,0.01,0.0,0.73,0.0,0.0,real
11,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.15,0.0,0.11,0.19,0.05,0.0,0.63,0.0,0.0,real
12,0.17,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.16,0.0,0.05,0.15,0.04,0.0,0.7,0.0,0.21,real
13,0.31,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.22,0.06,0.01,0.25,0.18,0.0,0.64,0.0,0.5,real
14,0.36,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.26,0.06,0.02,0.25,0.21,0.0,0.68,0.0,0.74,real
15,0.19,0.0,0.0,0.0,0.0,0.2,0.57,0.0,0.24,0.16,0.01,0.27,0.22,0.0,0.6,0.0,0.56,real
16,0.05,0.0,0.0,0.0,0.0,0.37,0.48,0.0,0.22,0.19,0.01,0.24,0.08,0.0,0.57,0.0,0.31,real
17,0.01,0.0,0.0,0.0,0.0,0.39,0.44,0.0,0.22,0.28,0.01,0.21,0.01,0.0,0.52,0.0,0.07,real
18,0.01,0.0,0.0,0.0,0.0,0.2,0.37,0.0,0.24,0.22,0.0,0.21,0.02,0.0,0.56,0.0,0.04,real
19,0.0,0.0,0.0,0.0,0.0,0.02,0.35,0.0,0.2,0.19,0.0,0.25,0.13,0.0,0.61,0.0,0.0,real
20,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.19,0.13,0.0,0.31,0.15,0.0,0.57,0.0,0.0,real
21,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.18,0.15,0.0,0.37,0.14,0.0,0.58,0.0,0.0,real
22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.21,0.16,0.0,0.37,0.03,0.0,0.62,0.0,0.0,real
23,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.28,0.12,0.0,0.34,0.0,0.0,0.79,0.0,0.0,real
24,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.32,0.1,0.0,0.26,0.0,0.0,0.87,0.0,0.0,real
25,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.37,0.06,0.0,0.17,0.03,0.0,0.93,0.0,0.0,real
26,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.35,0.08,0.0,0.12,0.03,0.0,0.92,0.0,0.0,real
27,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.37,0.08,0.0,0.15,0.03,0.0,0.92,0.0,0.0,real
28,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.38,0.09,0.0,0.17,0.01,0.0,0.93,0.0,0.0,real
29,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.42,0.12,0.0,0.17,0.0,0.0,0.93,0.0,0.0,real
30,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.42,0.12,0.0,0.2,0.0,0.0,0.9,0.0,0.0,real
31,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.45,0.13,0.0,0.23,0.05,0.0,0.91,0.0,0.0,real
32,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.49,0.13,0.0,0.22,0.05,0.0,0.94,0.0,0.0,real
33,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.56,0.17,0.0,0.19,0.05,0.0,1.09,0.04,0.0,real
34,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.61,0.19,0.0,0.16,0.0,0.0,1.22,0.12,0.0,real
35,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.59,0.29,0.0,0.16,0.04,0.0,1.36,0.19,0.0,real
36,0.13,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.58,0.4,0.0,0.13,0.04,0.0,1.4,0.27,0.0,real
37,0.23,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.56,0.52,0.0,0.1,0.04,0.0,1.46,0.21,0.0,real
38,0.25,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.55,0.52,0.0,0.16,0.01,0.0,1.47,0.15,0.0,real
39,0.19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.52,0.43,0.0,0.25,0.02,0.0,1.46,0.02,0.0,real
40,0.17,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.51,0.23,0.0,0.28,0.02,0.0,1.45,0.0,0.0,real
41,0.19,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.53,0.08,0.0,0.23,0.02,0.0,1.47,0.0,0.0,real
42,0.35,0.17,0.0,0.18,0.0,0.0,0.01,0.0,0.55,0.03,0.0,0.15,0.0,0.0,1.48,0.0,0.0,real
43,0.74,0.45,0.0,0.1,0.0,0.0,0.01,0.0,0.66,0.08,0.0,0.13,0.0,0.0,1.48,0.0,0.28,real
44,1.04,0.68,0.0,0.0,0.0,0.0,0.01,0.0,0.77,0.18,0.0,0.13,0.03,0.0,1.44,0.0,0.64,real
45,1.09,0.67,0.0,0.07,0.0,0.0,0.0,0.0,0.84,0.22,0.0,0.12,0.03,0.0,1.47,0.0,0.98,real
46,0.82,0.44,0.0,0.07,0.0,0.0,0.0,0.0,0.83,0.28,0.0,0.13,0.03,0.0,1.47,0.0,0.76,real
47,0.59,0.27,0.0,0.07,0.0,0.0,0.0,0.0,0.74,0.29,0.0,0.09,0.01,0.0,1.54,0.0,0.4,real
