,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.94,0.22,0.02,0.0,1.2,0.0,0.69,0.0,0.13,0.86,real
1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.15,0.19,0.03,0.0,0.41,0.0,0.23,0.02,0.38,0.55,real
2,0.0,0.0,0.75,0.0,0.0,0.0,0.01,1.27,0.29,0.21,0.03,0.01,0.0,0.0,0.37,0.44,0.35,real
3,0.0,0.0,0.76,0.0,0.01,0.0,0.01,1.32,0.4,0.43,0.03,0.03,0.0,0.0,0.47,0.32,0.35,real
4,0.0,0.0,0.61,0.0,0.01,0.0,0.01,1.4,0.57,0.86,0.05,0.29,0.0,0.0,0.45,0.28,0.28,real
5,0.0,0.0,0.53,0.0,0.01,0.0,0.0,1.38,0.56,1.08,0.19,0.6,0.02,0.0,0.1,0.38,0.2,real
6,0.0,0.0,0.53,0.0,0.01,0.0,0.0,1.44,0.49,1.23,0.48,0.73,0.09,0.0,0.0,0.41,0.29,real
7,0.0,0.0,0.63,0.0,0.03,0.0,0.0,1.37,0.37,1.21,0.75,0.58,0.13,0.0,0.0,0.39,0.45,real
8,0.02,0.0,0.57,0.0,0.03,0.0,0.0,1.37,0.34,1.14,0.76,0.39,0.32,0.0,0.33,0.45,1.05,real
9,0.02,0.0,0.6,0.0,0.02,0.03,0.0,1.28,0.33,0.96,0.65,0.3,0.46,0.0,0.71,0.62,1.46,real
10,0.02,0.0,0.64,0.0,0.0,0.1,0.01,1.21,0.32,0.74,0.51,0.23,0.61,0.0,1.11,0.73,1.87,real
11,0.0,0.0,0.67,0.0,0.0,0.1,0.01,1.17,0.28,0.67,0.41,0.12,0.44,0.0,1.18,0.78,1.6,real
12,0.0,0.0,0.59,0.0,0.0,0.08,0.01,1.06,0.19,0.68,0.32,0.14,0.29,0.0,0.96,0.65,1.03,real
13,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.89,0.12,0.79,0.25,0.27,0.09,0.0,0.57,0.47,0.43,real
14,0.0,0.0,0.51,0.02,0.0,0.0,0.0,0.78,0.04,0.77,0.16,0.4,0.05,0.0,0.36,0.29,0.09,real
15,0.0,0.0,0.55,0.02,0.0,0.0,0.0,0.77,0.03,0.71,0.08,0.37,0.0,0.0,0.53,0.35,0.03,real
16,0.0,0.0,0.59,0.02,0.0,0.0,0.0,0.82,0.03,0.58,0.0,0.19,0.02,0.0,0.84,0.49,0.0,real
17,0.0,0.0,0.51,0.02,0.0,0.0,0.0,0.84,0.08,0.49,0.0,0.1,0.02,0.0,0.96,0.45,0.0,real
18,0.0,0.0,0.41,0.02,0.0,0.0,0.0,0.89,0.14,0.5,0.0,0.05,0.08,0.0,1.02,0.44,0.0,real
19,0.0,0.0,0.29,0.02,0.0,0.0,0.0,0.93,0.18,0.52,0.0,0.09,0.11,0.0,1.08,0.42,0.0,real
20,0.0,0.0,0.32,0.02,0.0,0.0,0.04,1.09,0.28,0.58,0.01,0.05,0.31,0.0,1.21,0.57,0.0,real
21,0.0,0.0,0.41,0.19,0.0,0.0,0.04,1.07,0.35,0.73,0.01,0.04,0.49,0.0,1.5,0.75,0.0,real
22,0.0,0.0,0.47,0.36,0.01,0.0,0.04,1.06,0.49,0.96,0.01,0.02,0.63,0.0,1.87,0.94,0.0,real
23,0.0,0.0,0.48,0.53,0.03,0.01,0.0,0.91,0.51,1.13,0.0,0.02,0.61,0.0,2.12,1.02,0.0,real
24,0.0,0.0,0.39,0.38,0.03,0.01,0.0,0.96,0.56,1.21,0.04,0.15,0.51,0.0,1.82,0.95,0.0,real
25,0.0,0.0,0.3,0.21,0.02,0.01,0.0,1.04,0.48,1.21,0.12,0.42,0.4,0.05,1.07,0.75,0.0,real
26,0.01,0.0,0.16,0.08,0.0,0.0,0.02,1.14,0.43,1.2,0.2,0.46,0.25,0.05,0.54,0.52,0.0,real
27,0.02,0.0,0.07,0.08,0.0,0.01,0.05,1.17,0.36,1.16,0.23,0.36,0.14,0.05,0.41,0.36,0.0,real
28,0.02,0.0,0.11,0.18,0.0,0.01,0.1,1.19,0.39,1.01,0.15,0.12,0.13,0.0,0.76,0.35,0.0,real
29,0.01,0.0,0.2,0.2,0.0,0.01,0.14,1.21,0.41,0.91,0.07,0.16,0.21,0.0,0.99,0.39,0.0,real
30,0.0,0.0,0.31,0.26,0.0,0.0,0.16,1.11,0.44,0.82,0.0,0.16,0.22,0.0,1.17,0.39,0.0,real
31,0.0,0.0,0.32,0.21,0.0,0.0,0.18,1.02,0.45,0.82,0.0,0.17,0.13,0.0,1.22,0.35,0.0,real
32,0.0,0.0,0.33,0.17,0.0,0.0,0.16,0.91,0.41,0.71,0.0,0.09,0.02,0.0,1.29,0.46,0.0,real
33,0.0,0.0,0.25,0.2,0.0,0.0,0.13,0.84,0.36,0.6,0.0,0.08,0.0,0.0,1.32,0.61,0.0,real
34,0.0,0.0,0.26,0.28,0.0,0.0,0.1,0.78,0.25,0.32,0.0,0.05,0.0,0.0,1.42,0.88,0.0,real
35,0.0,0.0,0.26,0.34,0.0,0.0,0.06,0.73,0.18,0.17,0.0,0.05,0.0,0.0,1.41,1.0,0.0,real
36,0.0,0.0,0.34,0.36,0.0,0.0,0.05,0.76,0.11,0.0,0.0,0.01,0.0,0.0,1.42,1.1,0.0,real
37,0.0,0.0,0.3,0.32,0.0,0.0,0.02,0.85,0.11,0.0,0.0,0.0,0.0,0.0,1.34,1.11,0.0,real
38,0.0,0.0,0.26,0.39,0.0,0.0,0.0,1.01,0.16,0.05,0.0,0.0,0.0,0.0,1.31,0.98,0.0,real
39,0.0,0.0,0.24,0.4,0.0,0.0,0.0,1.19,0.19,0.06,0.0,0.0,0.0,0.0,1.15,0.81,0.0,real
40,0.0,0.0,0.29,0.39,0.0,0.0,0.0,1.27,0.17,0.14,0.0,0.0,0.0,0.0,0.85,0.6,0.0,real
41,0.0,0.0,0.34,0.32,0.0,0.0,0.0,1.26,0.12,0.18,0.0,0.0,0.0,0.0,0.53,0.53,0.0,real
42,0.0,0.0,0.25,0.28,0.0,0.0,0.01,1.12,0.15,0.18,0.0,0.05,0.0,0.0,0.24,0.51,0.0,real
43,0.0,0.0,0.19,0.29,0.0,0.11,0.02,1.03,0.23,0.16,0.0,0.09,0.06,0.0,0.28,0.51,0.0,real
44,0.0,0.0,0.12,0.19,0.0,0.25,0.1,0.96,0.29,0.07,0.0,0.1,0.06,0.0,0.59,0.4,0.0,real
45,0.0,0.0,0.13,0.1,0.0,0.37,0.16,1.02,0.33,0.08,0.0,0.05,0.06,0.0,1.01,0.22,0.0,real
46,0.0,0.0,0.08,0.02,0.0,0.35,0.21,1.07,0.35,0.02,0.0,0.01,0.0,0.0,1.3,0.05,0.0,real
