,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.07,0.0,0.13,0.0,0.86,0.58,0.0,1.59,0.89,1.0,0.27,0.0,0.0,0.0,0.85,0.4,0.0,real
1,0.02,0.0,0.32,0.0,0.78,0.82,0.0,1.65,0.93,0.79,0.16,0.01,0.0,0.0,0.89,0.52,0.0,real
2,0.05,0.0,0.32,0.0,0.73,0.89,0.0,1.54,0.85,0.56,0.07,0.06,0.0,0.0,0.81,0.56,0.0,real
3,0.05,0.0,0.21,0.0,0.72,0.81,0.0,1.36,0.78,0.49,0.0,0.09,0.0,0.0,0.67,0.5,0.0,real
4,0.05,0.0,0.09,0.0,0.7,0.65,0.0,1.28,0.7,0.48,0.0,0.12,0.0,0.0,0.47,0.4,0.0,real
5,0.01,0.0,0.05,0.0,0.71,0.56,0.0,1.35,0.74,0.58,0.0,0.12,0.0,0.0,0.32,0.27,0.0,real
6,0.0,0.0,0.0,0.0,0.65,0.41,0.0,1.34,0.72,0.67,0.0,0.09,0.0,0.0,0.32,0.12,0.0,real
7,0.0,0.0,0.03,0.0,0.64,0.44,0.0,1.34,0.73,0.63,0.0,0.05,0.0,0.0,0.45,0.04,0.0,real
8,0.0,0.0,0.06,0.0,0.61,0.43,0.0,1.26,0.72,0.62,0.0,0.0,0.0,0.0,0.6,0.0,0.0,real
9,0.0,0.0,0.06,0.0,0.63,0.5,0.0,1.26,0.77,0.65,0.01,0.0,0.0,0.0,0.72,0.0,0.0,real
10,0.0,0.0,0.03,0.0,0.63,0.5,0.0,1.22,0.77,0.7,0.01,0.0,0.0,0.0,0.8,0.0,0.0,real
11,0.01,0.0,0.03,0.0,0.65,0.49,0.0,1.32,0.78,0.76,0.01,0.02,0.0,0.0,0.88,0.11,0.0,real
12,0.01,0.0,0.04,0.0,0.7,0.6,0.0,1.44,0.76,0.83,0.0,0.14,0.0,0.0,0.78,0.22,0.01,real
13,0.01,0.0,0.07,0.0,0.75,0.72,0.0,1.57,0.76,0.89,0.0,0.22,0.0,0.0,0.73,0.34,0.01,real
14,0.02,0.0,0.07,0.0,0.77,0.88,0.0,1.59,0.75,0.98,0.0,0.27,0.0,0.0,0.72,0.33,0.06,real
15,0.06,0.0,0.09,0.0,0.76,0.89,0.0,1.6,0.77,0.96,0.0,0.21,0.0,0.0,0.81,0.35,0.04,real
16,0.08,0.0,0.08,0.0,0.77,0.8,0.0,1.63,0.84,0.87,0.0,0.25,0.0,0.0,0.85,0.35,0.05,real
