,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.86,0.81,0.55,0.0,0.0,0.46,0.29,0.4,0.01,0.35,0.28,0.93,0.69,0.0,0.99,1.61,0.34,real
1,1.05,0.81,0.48,0.0,0.0,0.53,0.18,0.31,0.05,0.37,0.32,1.02,0.4,0.0,1.47,1.76,0.51,real
2,1.11,0.84,0.49,0.0,0.03,0.66,0.14,0.29,0.05,0.27,0.48,1.04,0.25,0.0,1.76,1.89,0.51,real
3,1.13,0.94,0.61,0.0,0.05,0.71,0.18,0.31,0.02,0.14,0.62,1.05,0.25,0.0,1.73,1.98,0.45,real
4,1.09,0.89,0.65,0.0,0.05,0.8,0.16,0.34,0.0,0.05,0.67,1.0,0.16,0.0,1.73,1.95,0.29,real
5,1.08,0.84,0.63,0.0,0.03,0.81,0.15,0.33,0.0,0.08,0.63,1.04,0.1,0.0,1.66,1.91,0.23,real
6,0.99,0.72,0.55,0.0,0.0,0.73,0.15,0.29,0.0,0.08,0.68,1.15,0.04,0.0,1.58,1.96,0.12,real
7,0.98,0.76,0.45,0.0,0.0,0.44,0.13,0.27,0.01,0.28,0.72,1.48,0.07,0.11,1.02,1.82,0.05,real
8,0.98,0.78,0.37,0.0,0.0,0.18,0.08,0.24,0.05,0.46,0.84,1.79,0.18,0.29,0.48,1.57,0.0,real
9,1.08,0.88,0.29,0.0,0.0,0.11,0.02,0.18,0.06,0.66,0.88,2.05,0.36,0.45,0.0,1.17,0.01,real
10,1.11,0.9,0.26,0.0,0.0,0.11,0.03,0.12,0.04,0.64,1.01,1.98,0.43,0.5,0.0,0.93,0.06,real
11,1.05,0.82,0.2,0.0,0.0,0.21,0.03,0.04,0.01,0.65,0.99,1.97,0.31,0.47,0.0,0.81,0.06,real
12,0.93,0.63,0.14,0.0,0.0,0.15,0.02,0.03,0.0,0.73,1.01,1.93,0.12,0.47,0.0,0.77,0.14,real
13,0.85,0.49,0.09,0.0,0.0,0.16,0.0,0.06,0.01,0.76,0.83,2.06,0.0,0.48,0.0,0.79,0.13,real
14,0.82,0.41,0.05,0.0,0.0,0.04,0.0,0.16,0.07,0.84,0.75,2.06,0.04,0.38,0.0,0.75,0.22,real
15,0.86,0.53,0.12,0.0,0.0,0.11,0.0,0.26,0.09,0.81,0.66,1.95,0.06,0.23,0.06,0.97,0.18,real
16,0.78,0.63,0.2,0.0,0.0,0.22,0.0,0.33,0.1,0.78,0.72,1.81,0.07,0.05,0.17,1.23,0.22,real
17,0.85,0.75,0.4,0.0,0.0,0.41,0.02,0.32,0.03,0.63,0.73,1.56,0.04,0.0,0.56,1.68,0.13,real
18,0.84,0.77,0.43,0.0,0.0,0.44,0.02,0.32,0.06,0.53,0.76,1.62,0.01,0.11,0.67,1.71,0.1,real
19,0.88,0.81,0.32,0.0,0.0,0.44,0.02,0.4,0.13,0.46,0.8,1.56,0.01,0.16,0.74,1.7,0.07,real
20,0.92,0.79,0.22,0.0,0.0,0.31,0.0,0.5,0.13,0.35,0.77,1.4,0.11,0.16,0.76,1.54,0.09,real
21,1.02,0.84,0.21,0.0,0.0,0.28,0.01,0.53,0.08,0.29,0.7,1.06,0.19,0.05,1.01,1.54,0.09,real
22,1.59,1.5,0.21,0.0,0.0,0.36,0.01,0.34,0.14,0.15,0.4,0.54,0.18,0.0,1.68,1.49,0.05,real
23,2.17,2.35,0.11,0.02,0.0,0.45,0.01,0.16,0.3,0.18,0.19,0.28,0.08,0.0,2.03,1.42,0.02,real
24,2.89,3.23,0.0,0.23,0.0,0.57,0.0,0.07,0.49,0.12,0.0,0.0,0.0,0.0,2.45,1.23,0.0,real
25,3.2,3.49,0.0,0.47,0.0,0.37,0.0,0.07,0.51,0.11,0.0,0.0,0.02,0.0,2.3,1.03,0.0,real
26,3.43,3.69,0.0,0.73,0.0,0.22,0.0,0.07,0.49,0.08,0.0,0.0,0.02,0.0,2.17,0.84,0.0,real
27,3.56,3.79,0.0,0.87,0.0,0.01,0.0,0.01,0.31,0.05,0.0,0.03,0.02,0.0,1.8,0.65,0.0,real
28,3.66,3.79,0.0,1.06,0.0,0.01,0.0,0.01,0.15,0.05,0.0,0.08,0.0,0.0,1.3,0.55,0.0,real
29,3.7,3.69,0.0,1.19,0.0,0.0,0.0,0.01,0.02,0.11,0.0,0.21,0.0,0.0,0.7,0.31,0.0,real
30,3.64,3.45,0.0,1.29,0.0,0.0,0.0,0.0,0.01,0.12,0.0,0.19,0.0,0.0,0.29,0.24,0.0,real
31,3.48,3.06,0.0,1.24,0.0,0.0,0.0,0.0,0.05,0.23,0.0,0.33,0.0,0.0,0.1,0.18,0.0,real
32,3.34,2.73,0.0,1.28,0.0,0.0,0.0,0.0,0.08,0.22,0.0,0.39,0.0,0.0,0.06,0.28,0.0,real
33,3.21,2.33,0.0,1.28,0.0,0.0,0.0,0.0,0.08,0.31,0.0,0.51,0.0,0.0,0.0,0.27,0.0,real
34,3.17,2.2,0.0,1.35,0.0,0.0,0.0,0.03,0.07,0.3,0.0,0.68,0.0,0.03,0.08,0.2,0.0,real
35,3.02,1.91,0.0,1.31,0.0,0.0,0.0,0.03,0.04,0.34,0.0,0.73,0.0,0.07,0.08,0.16,0.0,real
36,2.65,1.6,0.0,1.1,0.0,0.0,0.0,0.03,0.04,0.44,0.0,0.81,0.0,0.14,0.08,0.18,0.0,real
37,2.09,1.11,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.71,0.0,0.13,0.0,0.25,0.0,real
38,1.64,0.79,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.74,0.0,0.14,0.0,0.23,0.0,real
39,1.44,0.69,0.0,0.14,0.0,0.15,0.0,0.01,0.0,0.46,0.0,0.68,0.0,0.07,0.09,0.12,0.58,real
40,1.5,0.68,0.0,0.06,0.0,0.3,0.05,0.03,0.0,0.29,0.0,0.43,0.0,0.04,0.39,0.05,1.21,real
41,1.62,0.7,0.0,0.0,0.0,0.45,0.07,0.07,0.0,0.07,0.0,0.16,0.0,0.0,0.76,0.02,1.8,real
42,1.51,0.59,0.0,0.0,0.0,0.51,0.12,0.13,0.0,0.07,0.0,0.0,0.0,0.0,0.85,0.03,1.76,real
43,1.21,0.42,0.0,0.0,0.0,0.69,0.1,0.24,0.0,0.13,0.0,0.17,0.06,0.03,0.57,0.14,1.43,real
44,0.81,0.19,0.0,0.0,0.0,0.93,0.1,0.31,0.0,0.31,0.0,0.39,0.22,0.09,0.24,0.29,1.04,real
45,0.56,0.06,0.0,0.0,0.0,1.02,0.12,0.37,0.0,0.31,0.0,0.47,0.28,0.11,0.3,0.48,0.51,real
46,0.46,0.0,0.0,0.0,0.0,1.04,0.18,0.37,0.0,0.27,0.0,0.35,0.26,0.1,0.52,0.54,0.24,real
47,0.42,0.02,0.0,0.0,0.0,0.85,0.22,0.39,0.0,0.14,0.0,0.25,0.25,0.05,0.84,0.6,0.03,real
48,0.58,0.09,0.0,0.01,0.0,0.68,0.18,0.45,0.0,0.19,0.0,0.32,0.29,0.03,0.84,0.4,0.02,real
49,0.69,0.14,0.0,0.01,0.0,0.49,0.12,0.5,0.0,0.2,0.0,0.38,0.37,0.02,0.81,0.21,0.0,real
50,0.71,0.19,0.0,0.01,0.0,0.45,0.12,0.5,0.0,0.27,0.0,0.39,0.48,0.02,0.59,0.0,0.0,real
51,0.58,0.12,0.0,0.0,0.0,0.51,0.17,0.42,0.0,0.22,0.0,0.35,0.62,0.03,0.45,0.0,0.0,real
52,0.49,0.07,0.0,0.0,0.0,0.5,0.22,0.39,0.0,0.29,0.0,0.38,0.74,0.05,0.34,0.01,0.0,real
53,0.5,0.0,0.0,0.0,0.0,0.45,0.17,0.43,0.0,0.33,0.0,0.49,0.76,0.05,0.34,0.05,0.0,real
54,0.55,0.0,0.0,0.0,0.0,0.37,0.13,0.47,0.0,0.39,0.0,0.59,0.79,0.11,0.34,0.06,0.0,real
55,0.62,0.0,0.0,0.0,0.0,0.35,0.06,0.53,0.0,0.33,0.0,0.7,0.83,0.17,0.22,0.08,0.0,real
56,0.67,0.0,0.0,0.0,0.0,0.37,0.06,0.55,0.0,0.22,0.0,0.74,0.85,0.21,0.1,0.07,0.0,real
57,0.74,0.0,0.0,0.0,0.0,0.36,0.04,0.55,0.0,0.19,0.0,0.71,0.8,0.17,0.08,0.15,0.0,real
58,0.76,0.08,0.0,0.0,0.0,0.39,0.06,0.44,0.0,0.17,0.0,0.65,0.71,0.12,0.15,0.35,0.0,real
59,0.76,0.17,0.0,0.0,0.0,0.43,0.05,0.44,0.0,0.23,0.0,0.57,0.6,0.09,0.25,0.58,0.0,real
60,0.72,0.22,0.0,0.0,0.0,0.35,0.1,0.49,0.0,0.37,0.0,0.66,0.54,0.22,0.18,0.69,0.0,real
61,0.61,0.15,0.0,0.0,0.0,0.19,0.12,0.64,0.0,0.56,0.0,0.74,0.6,0.36,0.12,0.65,0.0,real
62,0.55,0.07,0.0,0.0,0.0,0.03,0.15,0.68,0.0,0.68,0.0,0.8,0.64,0.48,0.03,0.55,0.0,real
63,0.52,0.01,0.0,0.0,0.0,0.0,0.1,0.69,0.0,0.7,0.0,0.82,0.68,0.45,0.04,0.51,0.0,real
64,0.59,0.03,0.0,0.0,0.0,0.08,0.08,0.64,0.0,0.76,0.0,0.83,0.65,0.36,0.03,0.48,0.0,real
65,0.6,0.03,0.0,0.0,0.0,0.14,0.09,0.59,0.0,0.81,0.0,0.84,0.61,0.32,0.01,0.48,0.0,real
66,0.61,0.03,0.0,0.0,0.0,0.34,0.08,0.51,0.0,0.67,0.0,0.66,0.51,0.18,0.33,0.58,0.0,real
67,0.59,0.04,0.0,0.0,0.0,0.32,0.06,0.51,0.0,0.49,0.0,0.39,0.37,0.09,0.7,0.62,0.0,real
68,0.5,0.03,0.0,0.0,0.0,0.27,0.01,0.42,0.04,0.23,0.0,0.14,0.3,0.01,1.02,0.6,0.0,real
69,0.44,0.03,0.0,0.0,0.0,0.07,0.0,0.39,0.09,0.22,0.0,0.04,0.29,0.02,1.09,0.43,0.0,real
70,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.24,0.17,0.0,0.04,0.25,0.17,1.17,0.23,0.0,real
71,0.14,0.0,0.0,0.07,0.0,0.0,0.0,0.28,0.33,0.2,0.0,0.02,0.14,0.15,1.44,0.29,0.0,real
72,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.25,0.39,0.14,0.0,0.0,0.05,0.15,1.68,0.41,0.0,real
73,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.17,0.33,0.13,0.0,0.0,0.0,0.0,1.86,0.64,0.0,real
74,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.17,0.28,0.07,0.0,0.0,0.0,0.0,1.82,0.63,0.0,real
75,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.13,0.21,0.21,0.0,0.13,0.0,0.03,1.35,0.6,0.0,real
76,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.17,0.13,0.33,0.0,0.24,0.0,0.03,0.93,0.54,0.0,real
77,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.11,0.05,0.48,0.05,0.46,0.0,0.25,0.38,0.36,0.0,real
78,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.07,0.02,0.42,0.05,0.58,0.0,0.42,0.21,0.18,0.0,real
79,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.38,0.08,0.71,0.0,0.6,0.0,0.0,0.0,real
80,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.38,0.03,0.73,0.0,0.59,0.0,0.0,0.0,real
81,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.01,0.0,0.42,0.05,0.8,0.0,0.59,0.0,0.0,0.0,real
82,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.01,0.0,0.43,0.02,0.81,0.0,0.58,0.0,0.0,0.0,real
83,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.02,0.0,0.48,0.02,0.7,0.0,0.53,0.06,0.0,0.0,real
84,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.52,0.0,0.39,0.0,0.4,0.28,0.05,0.0,real
85,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.01,0.01,0.6,0.0,0.14,0.0,0.27,0.54,0.13,0.0,real
86,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.6,0.0,0.0,0.0,0.16,0.77,0.17,0.0,real
87,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.54,0.0,0.0,0.0,0.21,0.7,0.23,0.0,real
88,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.23,0.63,0.26,0.0,real
89,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.29,0.57,0.32,0.0,real
90,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.26,0.64,0.25,0.0,real
91,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.26,0.66,0.23,0.0,real
92,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.03,0.78,0.0,0.08,0.0,0.27,0.57,0.22,0.0,real
93,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.04,0.73,0.0,0.08,0.0,0.3,0.41,0.17,0.0,real
94,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.04,0.72,0.0,0.1,0.0,0.37,0.25,0.1,0.0,real
95,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.02,0.66,0.0,0.05,0.0,0.42,0.1,0.0,0.0,real
96,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.69,0.0,0.09,0.0,0.54,0.05,0.0,0.0,real
97,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.01,0.0,0.68,0.0,0.12,0.0,0.54,0.0,0.0,0.0,real
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.0,0.21,0.0,0.39,0.0,0.0,0.0,real
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.68,0.0,0.27,0.0,0.19,0.0,0.0,0.0,real
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.68,0.0,0.32,0.0,0.29,0.0,0.0,0.0,real
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.72,0.0,0.35,0.0,0.37,0.0,0.0,0.0,real
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.68,0.0,0.34,0.0,0.53,0.0,0.0,0.0,real
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.74,0.0,0.32,0.0,0.43,0.01,0.0,0.0,real
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.7,0.0,0.29,0.0,0.59,0.01,0.0,0.0,real
