,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.25,0.0,0.25,0.8,0.16,0.0,1.94,1.02,0.67,real
1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.29,0.0,0.19,0.9,0.06,0.0,1.88,1.09,0.88,real
2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.32,0.0,0.17,0.93,0.01,0.0,1.87,1.13,1.0,real
3,0.0,0.0,0.03,0.0,0.0,0.26,0.0,0.0,0.23,0.0,0.25,1.03,0.14,0.14,1.48,1.05,0.97,real
4,0.0,0.0,0.08,0.0,0.07,0.38,0.0,0.0,0.24,0.0,0.2,0.99,0.14,0.34,1.18,0.88,0.98,real
5,0.0,0.0,0.08,0.0,0.14,0.54,0.0,0.0,0.24,0.0,0.13,0.98,0.25,0.49,0.87,0.69,1.01,real
6,0.0,0.0,0.05,0.0,0.23,0.64,0.0,0.0,0.31,0.0,0.03,0.87,0.23,0.55,0.93,0.5,0.96,real
7,0.0,0.0,0.02,0.0,0.23,0.62,0.0,0.03,0.38,0.0,0.11,0.84,0.26,0.54,1.2,0.48,0.91,real
8,0.0,0.0,0.09,0.0,0.22,0.58,0.0,0.09,0.43,0.0,0.17,0.8,0.16,0.5,1.31,0.62,0.87,real
9,0.0,0.0,0.22,0.0,0.22,0.57,0.0,0.15,0.48,0.0,0.24,0.77,0.05,0.39,1.63,0.88,0.89,real
10,0.0,0.0,0.34,0.0,0.22,0.53,0.0,0.22,0.5,0.0,0.26,0.73,0.01,0.3,1.67,1.13,0.94,real
11,0.0,0.0,0.36,0.0,0.24,0.42,0.0,0.27,0.53,0.0,0.36,0.76,0.04,0.3,1.84,1.2,0.91,real
12,0.0,0.0,0.35,0.0,0.25,0.39,0.0,0.32,0.58,0.0,0.36,0.82,0.14,0.31,1.81,1.2,0.9,real
13,0.0,0.0,0.3,0.0,0.27,0.42,0.0,0.35,0.57,0.0,0.34,0.9,0.27,0.31,1.76,1.03,0.88,real
