,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.3,0.0,1.2,2.09,0.52,0.78,1.67,0.0,0.0,0.0,0.64,0.0,0.41,0.0,1.21,real
1,0.0,0.0,0.28,0.0,1.26,2.04,0.51,0.72,1.73,0.04,0.0,0.0,0.53,0.0,0.36,0.0,1.07,real
2,0.0,0.0,0.22,0.0,1.33,2.08,0.45,0.65,1.83,0.06,0.03,0.0,0.41,0.0,0.34,0.0,0.94,real
3,0.12,0.0,0.13,0.0,1.08,1.97,0.38,0.42,1.65,0.05,0.03,0.0,0.29,0.04,0.22,0.0,0.9,real
4,0.25,0.0,0.11,0.0,0.79,1.93,0.36,0.19,1.41,0.02,0.03,0.0,0.1,0.11,0.12,0.0,0.94,real
5,0.46,0.0,0.11,0.0,0.33,1.72,0.31,0.0,0.98,0.0,0.0,0.1,0.15,0.3,0.0,0.0,0.91,real
6,0.62,0.02,0.17,0.0,0.16,1.59,0.2,0.0,0.68,0.0,0.0,0.19,0.15,0.41,0.0,0.3,0.79,real
7,0.71,0.02,0.25,0.0,0.0,1.5,0.15,0.0,0.39,0.0,0.0,0.32,0.15,0.43,0.0,0.63,0.57,real
8,0.62,0.02,0.33,0.0,0.06,1.45,0.21,0.16,0.31,0.0,0.0,0.34,0.11,0.25,0.14,1.08,0.49,real
9,0.47,0.0,0.38,0.0,0.12,1.55,0.31,0.32,0.4,0.0,0.0,0.32,0.25,0.1,0.3,1.25,0.41,real
10,0.26,0.0,0.32,0.0,0.33,1.53,0.37,0.57,0.59,0.0,0.06,0.22,0.28,0.0,0.58,1.06,0.42,real
11,0.18,0.0,0.2,0.0,0.56,1.5,0.39,0.66,0.8,0.0,0.1,0.11,0.16,0.0,0.71,0.6,0.44,real
12,0.04,0.0,0.06,0.0,0.82,1.49,0.37,0.8,1.09,0.0,0.1,0.03,0.03,0.0,0.73,0.14,0.54,real
