,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.26,0.0,0.0,0.12,0.0,0.09,0.47,0.45,0.38,real
1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.21,0.3,0.0,0.0,0.13,0.23,0.03,0.3,1.05,0.69,real
2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.36,0.31,0.0,0.0,0.13,0.24,0.06,0.25,1.64,0.72,real
3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.36,0.29,0.0,0.0,0.08,0.38,0.09,0.21,2.02,0.65,real
4,0.0,0.04,0.0,0.0,0.0,0.0,0.13,0.36,0.21,0.0,0.0,0.15,0.28,0.1,0.31,2.12,0.72,real
5,0.0,0.07,0.0,0.0,0.0,0.12,0.2,0.36,0.17,0.06,0.0,0.17,0.26,0.15,0.19,1.99,0.88,real
6,0.0,0.15,0.0,0.0,0.0,0.17,0.18,0.42,0.1,0.24,0.0,0.17,0.0,0.2,0.09,1.91,0.95,real
7,0.0,0.16,0.02,0.0,0.03,0.26,0.1,0.58,0.19,0.44,0.0,0.06,0.0,0.25,0.0,1.98,0.8,real
8,0.0,0.3,0.03,0.0,0.13,0.2,0.07,0.54,0.18,0.52,0.0,0.0,0.37,0.16,0.18,1.91,0.66,real
9,0.08,0.55,0.21,0.0,0.2,0.39,0.12,0.51,0.18,0.59,0.0,0.0,0.41,0.07,0.42,1.71,0.76,real
10,0.26,0.71,0.23,0.0,0.3,0.31,0.12,0.4,0.21,0.52,0.0,0.0,0.65,0.0,0.67,1.64,0.91,real
11,0.41,0.8,0.3,0.0,0.32,0.24,0.08,0.3,0.25,0.45,0.0,0.0,0.52,0.0,0.93,1.58,1.02,real
12,0.41,0.68,0.22,0.0,0.34,0.0,0.07,0.28,0.28,0.19,0.0,0.0,0.71,0.0,1.07,1.51,1.02,real
13,0.28,0.74,0.27,0.0,0.3,0.0,0.09,0.19,0.18,0.05,0.0,0.0,0.66,0.0,1.22,1.52,0.95,real
14,0.19,0.76,0.2,0.0,0.2,0.0,0.1,0.21,0.1,0.01,0.0,0.0,0.5,0.0,1.1,1.6,0.9,real
15,0.13,0.77,0.11,0.0,0.14,0.0,0.03,0.18,0.03,0.01,0.0,0.0,0.33,0.0,1.07,1.75,0.69,real
16,0.08,0.62,0.03,0.0,0.05,0.0,0.01,0.14,0.03,0.01,0.17,0.29,0.41,0.1,0.88,1.76,0.42,real
17,0.03,0.33,0.01,0.0,0.03,0.0,0.0,0.1,0.12,0.0,0.19,0.53,0.37,0.22,0.56,1.73,0.18,real
18,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.0,0.19,0.62,0.5,0.38,0.24,1.68,0.0,real
19,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.0,0.1,0.5,0.32,0.41,0.02,1.54,0.0,real
20,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.34,0.0,0.22,0.34,0.39,0.41,0.02,1.23,0.0,real
21,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.16,0.4,0.0,0.3,0.37,0.2,0.25,0.0,0.92,0.16,real
