,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.85,0.55,0.58,0.36,1.06,0.28,1.99,0.41,1.58,0.0,real
1,0.0,0.0,0.67,0.0,0.0,0.0,0.12,1.11,0.26,0.58,0.42,1.27,0.13,1.32,0.32,1.97,0.0,real
2,0.0,0.0,0.57,0.0,0.0,0.0,0.14,1.35,0.2,0.63,0.49,1.39,0.07,0.84,0.32,2.21,0.0,real
3,0.0,0.0,0.41,0.0,0.0,0.0,0.09,1.56,0.3,0.73,0.59,1.51,0.13,0.57,0.42,2.1,0.0,real
4,0.0,0.0,0.27,0.0,0.0,0.0,0.02,1.7,0.43,0.63,0.65,1.58,0.14,0.44,0.53,2.03,0.0,real
5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.74,0.46,0.55,0.69,1.63,0.1,0.39,0.57,1.86,0.0,real
6,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.71,0.48,0.46,0.49,1.59,0.06,0.26,0.75,2.08,0.0,real
7,0.0,0.0,0.31,0.0,0.0,0.0,0.0,1.64,0.49,0.52,0.42,1.49,0.18,0.13,0.93,2.36,0.0,real
8,0.12,0.0,0.33,0.0,0.0,0.0,0.1,1.68,0.55,0.35,0.18,1.35,0.18,0.0,1.03,2.64,0.0,real
9,0.2,0.0,0.35,0.0,0.0,0.0,0.24,1.77,0.58,0.19,0.18,1.19,0.12,0.0,0.97,2.55,0.0,real
10,0.46,0.0,0.23,0.0,0.0,0.0,0.24,1.83,0.76,0.0,0.0,0.93,0.0,0.0,1.06,2.37,0.0,real
11,0.59,0.0,0.1,0.04,0.0,0.0,0.16,1.69,0.88,0.0,0.0,0.72,0.0,0.0,1.14,2.22,0.0,real
12,0.77,0.0,0.0,0.04,0.0,0.0,0.06,1.61,1.08,0.0,0.0,0.55,0.0,0.0,1.25,2.15,0.11,real
13,1.03,0.19,0.01,0.04,0.01,0.0,0.06,1.6,1.17,0.0,0.0,0.48,0.0,0.0,1.32,2.07,0.58,real
14,1.31,0.33,0.01,0.0,0.01,0.0,0.03,1.71,1.26,0.02,0.0,0.49,0.03,0.0,1.44,1.98,0.97,real
15,1.76,0.79,0.01,0.0,0.01,0.0,0.0,1.73,1.31,0.18,0.0,0.42,0.08,0.0,1.41,1.75,1.36,real
16,1.86,1.06,0.0,0.04,0.0,0.0,0.0,1.67,1.33,0.29,0.0,0.37,0.08,0.0,1.35,1.54,1.44,real
17,2.02,1.32,0.05,0.04,0.02,0.0,0.06,1.72,1.32,0.34,0.0,0.31,0.18,0.0,1.3,1.57,1.52,real
18,1.84,1.18,0.23,0.04,0.03,0.0,0.12,1.84,1.27,0.34,0.0,0.25,0.13,0.0,1.22,1.66,1.57,real
19,1.76,1.06,0.46,0.0,0.04,0.0,0.17,2.0,1.2,0.49,0.0,0.22,0.13,0.0,1.16,1.8,1.57,real
20,1.6,0.95,0.62,0.0,0.03,0.0,0.16,2.0,1.17,0.8,0.0,0.1,0.08,0.0,1.11,1.98,1.43,real
21,1.67,0.84,0.69,0.02,0.01,0.0,0.17,1.93,1.2,0.88,0.0,0.05,0.29,0.0,1.19,1.94,1.3,real
22,1.79,0.73,0.68,0.1,0.02,0.0,0.26,1.48,1.14,0.8,0.29,0.0,0.3,0.0,0.91,1.75,1.04,real
