,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.21,1.54,0.09,0.47,0.73,0.0,0.0,0.0,0.0,0.23,real
1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,1.42,0.03,0.64,0.78,0.0,0.04,0.0,0.0,0.31,real
2,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,1.33,0.0,0.79,0.8,0.0,0.04,0.0,0.0,0.39,real
3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,1.22,0.0,0.9,0.78,0.0,0.01,0.0,0.0,0.27,real
4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,1.19,0.0,0.91,0.71,0.0,0.04,0.0,0.0,0.35,real
5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,1.12,0.0,0.94,0.69,0.0,0.07,0.0,0.02,0.28,real
6,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.04,1.08,0.0,1.09,0.54,0.0,0.07,0.0,0.02,0.34,real
7,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.13,1.08,0.0,1.13,0.4,0.0,0.04,0.18,0.2,0.32,real
8,0.0,0.0,0.0,0.0,0.08,0.0,0.18,0.33,1.16,0.0,1.01,0.2,0.0,0.0,0.67,0.73,0.32,real
9,0.0,0.0,0.0,0.0,0.16,0.0,0.2,0.51,1.27,0.0,0.72,0.13,0.0,0.0,1.18,1.28,0.24,real
10,0.0,0.0,0.0,0.0,0.23,0.0,0.2,0.62,1.34,0.0,0.53,0.07,0.0,0.0,1.49,1.87,0.12,real
11,0.0,0.0,0.0,0.0,0.19,0.03,0.1,0.57,1.26,0.0,0.38,0.24,0.0,0.0,1.26,2.18,0.03,real
12,0.0,0.0,0.0,0.0,0.12,0.03,0.03,0.54,1.14,0.0,0.28,0.47,0.0,0.0,1.08,2.47,0.0,real
13,0.0,0.0,0.0,0.0,0.05,0.03,0.03,0.36,0.95,0.0,0.18,0.76,0.04,0.02,0.85,2.54,0.0,real
14,0.0,0.0,0.0,0.05,0.01,0.0,0.01,0.2,0.78,0.0,0.12,0.93,0.1,0.06,0.66,2.7,0.0,real
15,0.02,0.0,0.0,0.12,0.0,0.0,0.0,0.11,0.6,0.0,0.11,0.93,0.1,0.06,0.59,2.96,0.0,real
16,0.02,0.0,0.05,0.18,0.0,0.0,0.0,0.08,0.5,0.0,0.1,0.61,0.07,0.04,0.79,3.23,0.0,real
17,0.05,0.0,0.12,0.19,0.0,0.0,0.0,0.08,0.45,0.0,0.09,0.23,0.0,0.0,1.2,3.31,0.0,real
18,0.13,0.0,0.15,0.13,0.0,0.0,0.0,0.01,0.41,0.0,0.04,0.0,0.0,0.0,1.49,3.22,0.0,real
19,0.18,0.0,0.1,0.07,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.0,1.53,3.1,0.0,real
20,0.15,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.08,0.0,0.03,0.0,1.5,2.87,0.0,real
21,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.08,0.0,0.03,0.0,1.4,2.75,0.0,real
22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.44,0.0,0.1,0.11,0.03,0.0,1.27,2.52,0.0,real
23,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.58,0.0,0.05,0.42,0.04,0.17,0.81,1.82,0.0,real
24,0.21,0.03,0.0,0.0,0.0,0.0,0.0,0.08,0.72,0.0,0.13,0.7,0.08,0.29,0.37,1.06,0.0,real
25,0.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.1,0.96,0.08,0.38,0.0,0.32,0.0,real
26,0.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.16,1.02,0.04,0.31,0.0,0.17,0.0,real
27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.09,1.13,0.0,0.29,0.0,0.06,0.0,real
28,0.55,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.12,1.16,0.0,0.3,0.0,0.02,0.0,real
29,0.62,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.14,1.14,0.0,0.28,0.0,0.01,0.0,real
30,0.73,0.22,0.0,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.13,1.18,0.0,0.29,0.0,0.0,0.0,real
31,0.76,0.23,0.0,0.0,0.0,0.0,0.0,0.12,1.07,0.0,0.16,1.17,0.0,0.22,0.0,0.0,0.0,real
32,0.8,0.28,0.0,0.0,0.0,0.0,0.0,0.25,1.07,0.0,0.23,1.24,0.0,0.17,0.08,0.0,0.0,real
33,0.72,0.24,0.0,0.0,0.0,0.0,0.05,0.36,1.06,0.0,0.47,1.28,0.0,0.1,0.12,0.0,0.0,real
