,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,1.44,0.0,0.0,2.65,0.1,0.0,0.0,0.0,0.0,0.72,0.0,2.38,0.0,0.0,0.0,real
1,0.0,0.0,1.22,0.0,0.0,2.21,0.06,0.0,0.0,0.0,0.0,0.35,0.0,1.99,0.0,0.21,0.0,real
2,0.0,0.0,1.01,0.0,0.0,1.9,0.03,0.0,0.0,0.0,0.0,0.11,0.0,1.69,0.0,0.36,0.0,real
3,0.0,0.0,0.91,0.0,0.0,1.71,0.03,0.0,0.0,0.0,0.0,0.05,0.0,1.52,0.0,0.41,0.0,real
4,0.0,0.0,0.92,0.0,0.0,1.66,0.04,0.03,0.0,0.0,0.0,0.22,0.0,1.7,0.0,0.3,0.0,real
5,0.0,0.0,0.9,0.0,0.0,1.58,0.04,0.03,0.0,0.0,0.0,0.28,0.0,1.87,0.0,0.35,0.0,real
6,0.0,0.0,0.93,0.0,0.0,1.65,0.03,0.03,0.0,0.0,0.0,0.33,0.0,2.01,0.0,0.38,0.0,real
7,0.0,0.0,0.83,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.23,0.0,1.89,0.0,0.58,0.0,real
8,0.0,0.0,0.8,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1.76,0.0,0.6,0.0,real
9,0.0,0.0,0.7,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.48,0.0,0.64,0.0,real
10,0.0,0.0,0.71,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.13,0.0,0.52,0.0,real
11,0.0,0.0,0.62,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.86,0.0,0.4,0.0,real
12,0.0,0.0,0.56,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.82,0.0,0.32,0.0,real
13,0.0,0.0,0.43,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.45,0.0,real
14,0.0,0.0,0.63,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.03,0.57,0.0,real
15,0.0,0.0,0.83,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.27,0.71,0.0,real
16,0.0,0.0,1.08,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.47,0.63,0.0,real
17,0.0,0.0,1.1,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.66,0.53,0.0,real
18,0.0,0.0,1.03,0.0,0.0,0.35,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.46,0.66,0.38,0.0,real
