,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.3,0.4,0.57,0.04,0.0,0.02,0.0,0.0,0.16,0.29,0.25,0.82,0.0,1.28,0.75,0.0,0.0,real
1,0.18,0.37,0.45,0.01,0.0,0.04,0.06,0.0,0.06,0.51,0.35,0.93,0.0,1.23,0.25,0.0,0.0,real
2,0.1,0.33,0.4,0.0,0.0,0.03,0.06,0.0,0.01,0.63,0.44,1.0,0.0,1.24,0.0,0.0,0.0,real
3,0.09,0.32,0.38,0.0,0.0,0.02,0.05,0.0,0.0,0.58,0.6,0.95,0.0,1.25,0.0,0.0,0.0,real
4,0.02,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.72,0.9,0.0,1.24,0.0,0.0,0.0,real
5,0.0,0.49,0.33,0.0,0.0,0.0,0.0,0.0,0.08,0.54,0.77,0.94,0.0,1.13,0.0,0.0,0.0,real
6,0.0,0.56,0.34,0.0,0.0,0.0,0.0,0.0,0.2,0.59,0.65,0.98,0.0,0.97,0.0,0.0,0.0,real
7,0.0,0.62,0.36,0.0,0.0,0.0,0.0,0.0,0.33,0.78,0.46,1.07,0.04,0.87,0.0,0.0,0.0,real
8,0.0,0.54,0.42,0.0,0.0,0.0,0.0,0.0,0.38,0.92,0.34,1.07,0.08,0.83,0.0,0.0,0.0,real
9,0.0,0.36,0.48,0.0,0.0,0.21,0.0,0.0,0.36,1.0,0.24,1.11,0.14,0.91,0.0,0.0,0.0,real
10,0.0,0.24,0.55,0.0,0.0,0.34,0.0,0.03,0.34,1.1,0.23,1.14,0.1,0.92,0.04,0.08,0.0,real
11,0.0,0.07,0.63,0.0,0.0,0.44,0.0,0.13,0.36,1.16,0.15,1.16,0.06,0.85,0.34,0.29,0.0,real
12,0.0,0.07,0.69,0.0,0.0,0.32,0.0,0.23,0.41,1.27,0.15,1.16,0.0,0.71,0.6,0.52,0.0,real
13,0.0,0.0,0.68,0.0,0.0,0.26,0.0,0.25,0.47,1.26,0.2,1.05,0.0,0.63,0.69,0.6,0.0,real
14,0.0,0.0,0.69,0.0,0.0,0.32,0.0,0.26,0.53,1.3,0.33,0.85,0.0,0.63,0.55,0.54,0.0,real
15,0.0,0.0,0.65,0.0,0.0,0.33,0.0,0.25,0.57,1.34,0.27,0.65,0.05,0.65,0.42,0.42,0.0,real
16,0.0,0.0,0.57,0.0,0.0,0.32,0.0,0.26,0.56,1.27,0.19,0.51,0.1,0.68,0.43,0.39,0.0,real
17,0.0,0.0,0.48,0.0,0.0,0.21,0.0,0.2,0.51,1.17,0.05,0.41,0.18,0.74,0.39,0.33,0.0,real
18,0.0,0.03,0.31,0.0,0.0,0.11,0.0,0.1,0.48,1.12,0.05,0.38,0.28,0.74,0.36,0.27,0.0,real
19,0.0,0.03,0.17,0.0,0.0,0.07,0.0,0.04,0.46,1.17,0.02,0.47,0.3,0.58,0.33,0.18,0.0,real
20,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.41,1.31,0.0,0.66,0.26,0.34,0.43,0.07,0.0,real
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.35,0.0,0.8,0.14,0.12,0.56,0.06,0.0,real
22,0.02,0.0,0.06,0.0,0.0,0.05,0.0,0.0,0.22,1.32,0.04,0.88,0.09,0.02,0.46,0.12,0.0,real
23,0.02,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.11,1.2,0.14,0.95,0.13,0.0,0.23,0.19,0.0,real
24,0.02,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.0,1.09,0.2,1.0,0.18,0.0,0.0,0.26,0.0,real
25,0.0,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.0,1.03,0.22,1.01,0.21,0.0,0.0,0.27,0.0,real
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.17,0.98,0.21,0.0,0.0,0.3,0.0,real
