,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.21,0.0,0.0,0.0,0.54,1.55,0.21,0.0,1.22,0.65,0.0,1.35,0.37,0.04,0.58,0.0,0.0,real
1,0.1,0.0,0.04,0.0,0.47,1.64,0.29,0.0,1.15,0.58,0.11,1.29,0.36,0.13,0.45,0.0,0.0,real
2,0.03,0.0,0.04,0.0,0.48,1.57,0.3,0.0,1.12,0.63,0.13,1.2,0.31,0.2,0.4,0.0,0.0,real
3,0.0,0.0,0.02,0.0,0.55,1.39,0.23,0.0,1.18,0.72,0.08,1.19,0.32,0.13,0.35,0.0,0.0,real
4,0.0,0.0,0.0,0.0,0.55,1.43,0.25,0.0,1.17,0.75,0.07,1.13,0.28,0.13,0.31,0.0,0.0,real
5,0.0,0.0,0.0,0.0,0.55,1.53,0.27,0.0,1.19,0.74,0.05,1.13,0.29,0.07,0.21,0.0,0.0,real
6,0.0,0.0,0.0,0.0,0.55,1.7,0.29,0.0,1.2,0.74,0.01,1.06,0.17,0.03,0.12,0.0,0.0,real
7,0.0,0.0,0.0,0.0,0.6,1.88,0.25,0.0,1.24,0.7,0.08,1.16,0.29,0.01,0.07,0.0,0.0,real
8,0.0,0.0,0.0,0.0,0.59,2.06,0.25,0.0,1.25,0.76,0.13,1.2,0.4,0.0,0.05,0.0,0.17,real
9,0.0,0.0,0.0,0.0,0.6,2.12,0.25,0.0,1.3,0.89,0.21,1.21,0.53,0.0,0.09,0.0,0.33,real
10,0.02,0.0,0.0,0.0,0.5,2.2,0.29,0.0,1.27,0.93,0.19,1.13,0.51,0.0,0.11,0.0,0.51,real
11,0.02,0.0,0.0,0.0,0.44,2.06,0.27,0.0,1.18,0.84,0.14,1.02,0.53,0.0,0.15,0.0,0.49,real
12,0.04,0.0,0.0,0.0,0.41,1.96,0.29,0.0,1.06,0.73,0.05,1.03,0.5,0.0,0.09,0.0,0.35,real
13,0.04,0.0,0.0,0.0,0.44,1.84,0.31,0.0,0.94,0.69,0.0,1.04,0.5,0.01,0.06,0.0,0.17,real
14,0.1,0.0,0.02,0.0,0.47,1.81,0.32,0.0,0.89,0.64,0.0,1.09,0.38,0.01,0.0,0.06,0.04,real
15,0.1,0.0,0.02,0.0,0.42,1.72,0.25,0.0,0.86,0.57,0.0,1.01,0.36,0.01,0.02,0.07,0.06,real
16,0.09,0.0,0.02,0.0,0.37,1.59,0.12,0.0,0.84,0.36,0.0,0.86,0.36,0.0,0.04,0.07,0.06,real
17,0.03,0.0,0.0,0.0,0.27,1.6,0.09,0.0,0.75,0.19,0.03,0.8,0.34,0.0,0.09,0.1,0.05,real
18,0.01,0.0,0.0,0.0,0.2,1.67,0.1,0.0,0.68,0.09,0.03,0.78,0.32,0.0,0.12,0.21,0.0,real
19,0.01,0.0,0.0,0.0,0.15,1.83,0.12,0.0,0.64,0.17,0.09,0.81,0.29,0.0,0.18,0.3,0.01,real
20,0.01,0.0,0.03,0.0,0.17,1.78,0.08,0.0,0.66,0.22,0.06,0.73,0.47,0.0,0.21,0.26,0.05,real
21,0.0,0.0,0.03,0.0,0.17,1.72,0.09,0.0,0.64,0.23,0.06,0.59,0.54,0.0,0.3,0.15,0.19,real
22,0.0,0.0,0.03,0.0,0.15,1.6,0.13,0.0,0.59,0.22,0.0,0.41,0.53,0.0,0.31,0.06,0.33,real
