,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.49,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.54,0.0,real
1,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.17,0.0,0.02,0.34,0.36,0.0,real
2,0.24,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.0,0.04,0.25,0.0,0.0,0.52,0.25,0.0,real
3,0.17,0.01,0.0,0.0,0.0,0.0,0.0,0.13,0.19,0.0,0.07,0.31,0.0,0.0,0.44,0.17,0.0,real
4,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.14,0.3,0.0,0.06,0.31,0.0,0.0,0.47,0.2,0.0,real
5,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.07,0.32,0.0,0.04,0.27,0.0,0.0,0.47,0.2,0.0,real
6,0.14,0.26,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.0,0.0,0.32,0.0,0.03,0.35,0.17,0.0,real
7,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.01,0.36,0.0,0.05,0.23,0.14,0.0,real
8,0.16,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.42,0.0,0.05,0.04,0.11,0.0,real
9,0.25,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.6,0.0,0.14,0.03,0.08,0.0,real
10,0.33,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.75,0.0,0.22,0.0,0.04,0.0,real
11,0.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.9,0.0,0.24,0.0,0.05,0.0,real
12,0.15,0.09,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.44,0.78,0.0,0.12,0.05,0.08,0.0,real
13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.03,0.45,0.71,0.0,0.02,0.09,0.13,0.0,real
14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.04,0.37,0.65,0.0,0.0,0.3,0.28,0.0,real
15,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.05,0.24,0.66,0.0,0.0,0.6,0.57,0.0,real
16,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.06,0.09,0.6,0.0,0.0,1.01,0.89,0.0,real
17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.07,0.0,0.6,0.0,0.0,1.26,1.09,0.0,real
18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.32,0.05,0.0,0.56,0.0,0.0,1.41,1.27,0.0,real
19,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.31,0.02,0.02,0.58,0.0,0.0,1.46,1.4,0.0,real
20,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.34,0.0,0.02,0.55,0.0,0.0,1.44,1.36,0.0,real
21,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.02,0.5,0.0,0.0,1.38,1.07,0.0,real
22,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.34,0.02,0.0,0.4,0.0,0.0,1.16,0.72,0.0,real
23,0.48,0.03,0.0,0.0,0.0,0.0,0.0,0.14,0.32,0.02,0.0,0.3,0.0,0.0,1.02,0.56,0.0,real
24,0.5,0.13,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.07,0.0,0.2,0.0,0.0,0.89,0.43,0.0,real
25,0.61,0.2,0.0,0.0,0.0,0.0,0.0,0.03,0.26,0.06,0.0,0.1,0.0,0.0,0.98,0.4,0.0,real
26,0.63,0.19,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.01,0.04,0.0,0.0,0.99,0.22,0.0,real
27,0.67,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.01,0.05,0.0,0.0,1.03,0.14,0.0,real
28,0.66,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.08,0.13,0.07,0.0,0.87,0.01,0.0,real
29,0.73,0.24,0.07,0.0,0.0,0.0,0.0,0.0,0.33,0.04,0.14,0.14,0.11,0.0,0.8,0.03,0.0,real
30,0.82,0.34,0.2,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.35,0.17,0.27,0.0,0.5,0.02,0.0,real
31,0.92,0.48,0.37,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.53,0.15,0.27,0.0,0.29,0.02,0.0,real
32,0.91,0.48,0.53,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.75,0.19,0.34,0.0,0.04,0.0,0.0,real
33,0.89,0.48,0.6,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.78,0.25,0.37,0.01,0.0,0.0,0.0,real
34,0.86,0.42,0.57,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.66,0.27,0.43,0.01,0.0,0.04,0.0,real
35,0.92,0.36,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.53,0.3,0.42,0.08,0.0,0.04,0.0,real
36,0.97,0.36,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.31,0.19,0.23,0.07,0.0,0.04,0.0,real
37,1.05,0.45,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.18,0.09,0.07,0.0,0.0,0.0,real
38,1.03,0.41,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,0.0,0.0,0.0,0.0,real
39,0.93,0.41,0.23,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.09,0.07,0.0,0.0,0.12,0.0,0.01,real
40,0.82,0.45,0.29,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.17,0.0,0.0,0.0,0.25,0.0,0.01,real
41,0.77,0.54,0.3,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.23,0.0,0.0,0.0,0.41,0.0,0.01,real
42,0.77,0.44,0.22,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.22,0.1,0.0,0.14,0.29,0.0,0.0,real
43,0.64,0.21,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.27,0.0,0.32,0.16,0.0,0.04,real
44,0.46,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.49,0.03,0.43,0.0,0.0,0.04,real
45,0.29,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.62,0.08,0.41,0.0,0.0,0.04,real
46,0.17,0.0,0.08,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.37,0.48,0.08,0.22,0.15,0.77,0.0,real
47,0.09,0.0,0.27,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.32,0.45,0.05,0.12,0.55,1.73,0.05,real
48,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.54,0.01,0.0,0.15,0.49,0.0,0.0,0.88,2.76,0.11,real
