,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.8,0.25,0.0,0.4,0.0,0.0,0.42,0.12,0.0,real
1,0.02,0.0,0.0,0.03,0.0,0.13,0.0,0.0,0.9,0.29,0.0,0.58,0.0,0.0,0.36,0.04,0.0,real
2,0.04,0.0,0.0,0.06,0.0,0.05,0.0,0.0,0.93,0.24,0.0,0.62,0.0,0.0,0.3,0.0,0.0,real
3,0.04,0.0,0.0,0.03,0.0,0.05,0.0,0.0,0.9,0.23,0.0,0.53,0.0,0.0,0.24,0.0,0.0,real
4,0.02,0.0,0.0,0.03,0.0,0.15,0.0,0.0,0.84,0.14,0.0,0.4,0.0,0.0,0.49,0.1,0.0,real
5,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.71,0.1,0.0,0.25,0.0,0.0,1.06,0.66,0.0,real
6,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.61,0.02,0.0,0.23,0.0,0.0,1.55,1.4,0.0,real
7,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.32,0.0,0.14,1.21,1.48,0.0,real
8,0.02,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.7,0.0,0.0,0.42,0.0,0.28,0.56,1.04,0.0,real
9,0.1,0.0,0.0,0.0,0.03,0.38,0.0,0.0,0.85,0.0,0.0,0.44,0.0,0.28,0.03,0.44,0.31,real
10,0.36,0.0,0.0,0.0,0.03,0.38,0.0,0.0,0.95,0.0,0.0,0.32,0.0,0.14,0.14,0.39,0.64,real
11,0.47,0.0,0.0,0.0,0.08,0.46,0.0,0.03,1.02,0.0,0.03,0.37,0.0,0.0,0.14,0.3,0.82,real
12,0.48,0.0,0.0,0.0,0.13,0.33,0.01,0.07,1.04,0.0,0.03,0.36,0.0,0.0,0.14,0.16,0.5,real
