,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.54,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.21,0.0,0.38,real
1,0.0,0.0,0.55,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0.27,0.11,0.39,real
2,0.0,0.0,0.58,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.25,0.12,0.36,real
3,0.0,0.0,0.59,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.0,0.17,0.12,0.3,real
4,0.0,0.0,0.57,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.13,0.02,0.32,real
5,0.0,0.0,0.53,0.0,0.0,0.29,0.0,0.0,0.0,0.02,0.03,0.05,0.0,0.02,0.13,0.04,0.39,real
6,0.0,0.0,0.51,0.0,0.0,0.21,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.02,0.11,0.12,0.45,real
7,0.0,0.0,0.48,0.0,0.0,0.22,0.0,0.0,0.0,0.2,0.03,0.0,0.0,0.04,0.06,0.11,0.45,real
8,0.0,0.0,0.48,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.01,0.0,0.0,0.02,0.03,0.13,0.43,real
9,0.0,0.0,0.51,0.0,0.0,0.19,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.02,0.02,0.05,0.38,real
10,0.0,0.06,0.51,0.0,0.0,0.19,0.0,0.0,0.0,0.14,0.03,0.0,0.0,0.01,0.01,0.05,0.3,real
11,0.0,0.09,0.5,0.0,0.0,0.23,0.0,0.0,0.0,0.13,0.05,0.0,0.01,0.03,0.0,0.0,0.25,real
12,0.0,0.09,0.53,0.0,0.0,0.22,0.0,0.0,0.0,0.08,0.05,0.0,0.01,0.04,0.0,0.0,0.19,real
13,0.0,0.05,0.56,0.0,0.0,0.22,0.0,0.0,0.0,0.12,0.02,0.0,0.01,0.06,0.0,0.0,0.19,real
14,0.0,0.03,0.58,0.0,0.0,0.27,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.11,real
15,0.0,0.05,0.55,0.0,0.0,0.3,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.04,0.0,0.0,0.12,real
16,0.0,0.05,0.52,0.0,0.0,0.35,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.0,0.12,real
17,0.0,0.05,0.51,0.0,0.0,0.38,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.05,0.0,0.0,0.15,real
18,0.0,0.03,0.51,0.0,0.0,0.44,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.07,0.0,0.0,0.09,real
19,0.0,0.01,0.51,0.0,0.0,0.52,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.0,0.06,real
20,0.0,0.0,0.54,0.0,0.0,0.53,0.0,0.0,0.0,0.14,0.0,0.0,0.02,0.08,0.0,0.0,0.02,real
21,0.0,0.07,0.57,0.0,0.0,0.52,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.06,0.0,0.0,0.01,real
22,0.0,0.15,0.59,0.0,0.0,0.41,0.0,0.0,0.0,0.07,0.0,0.0,0.02,0.02,0.0,0.0,0.06,real
23,0.0,0.25,0.58,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06,real
24,0.0,0.27,0.6,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,real
25,0.0,0.33,0.59,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,real
