,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,1.2,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.94,1.55,0.0,real
1,0.82,0.63,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.15,0.05,0.67,0.04,0.0,0.67,1.93,0.0,real
2,0.61,0.29,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.1,0.09,1.02,0.04,0.0,0.54,2.38,0.0,real
3,0.43,0.15,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.07,1.11,0.0,0.0,0.51,2.49,0.0,real
4,0.42,0.03,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.16,1.27,0.0,0.0,0.53,2.63,0.0,real
5,0.33,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.2,1.37,0.11,0.02,0.59,2.53,0.0,real
6,0.35,0.0,0.0,0.0,0.0,0.0,0.89,0.02,0.0,0.0,0.2,1.35,0.2,0.03,0.68,2.49,0.0,real
7,0.3,0.0,0.0,0.0,0.0,0.0,0.94,0.02,0.0,0.0,0.13,1.26,0.34,0.03,0.78,2.53,0.0,real
8,0.31,0.0,0.0,0.0,0.0,0.0,0.99,0.02,0.0,0.0,0.14,1.23,0.34,0.03,0.83,2.41,0.0,real
9,0.32,0.0,0.0,0.03,0.0,0.0,1.02,0.01,0.0,0.0,0.22,1.25,0.28,0.07,0.89,2.41,0.0,real
10,0.3,0.0,0.0,0.03,0.0,0.0,1.03,0.0,0.0,0.0,0.24,1.28,0.25,0.14,0.85,2.37,0.0,real
11,0.29,0.0,0.08,0.03,0.0,0.0,0.97,0.0,0.0,0.0,0.16,1.19,0.21,0.18,0.93,2.52,0.0,real
12,0.18,0.0,0.15,0.02,0.0,0.0,0.81,0.0,0.0,0.02,0.1,1.05,0.17,0.14,1.13,2.62,0.0,real
13,0.1,0.0,0.21,0.02,0.0,0.0,0.7,0.0,0.0,0.04,0.11,0.86,0.08,0.06,1.43,2.82,0.0,real
14,0.01,0.0,0.15,0.02,0.0,0.0,0.65,0.04,0.0,0.04,0.17,0.81,0.0,0.02,1.66,2.94,0.0,real
15,0.01,0.0,0.14,0.0,0.0,0.0,0.59,0.07,0.0,0.02,0.21,0.77,0.0,0.04,1.75,3.06,0.0,real
16,0.0,0.0,0.12,0.0,0.0,0.0,0.51,0.07,0.0,0.0,0.18,0.82,0.0,0.07,1.63,3.22,0.0,real
17,0.02,0.0,0.12,0.0,0.0,0.0,0.56,0.03,0.0,0.0,0.13,0.83,0.14,0.09,1.36,3.18,0.0,real
18,0.05,0.0,0.06,0.0,0.0,0.0,0.66,0.0,0.0,0.01,0.09,0.87,0.22,0.07,1.08,3.09,0.0,real
19,0.09,0.0,0.06,0.0,0.0,0.01,0.79,0.0,0.0,0.09,0.05,0.89,0.23,0.04,1.01,2.94,0.0,real
20,0.12,0.0,0.11,0.0,0.0,0.01,0.78,0.0,0.0,0.16,0.02,0.89,0.15,0.01,1.09,2.91,0.0,real
21,0.18,0.0,0.19,0.0,0.0,0.02,0.74,0.0,0.0,0.19,0.0,0.86,0.15,0.0,1.01,2.79,0.0,real
22,0.24,0.0,0.21,0.0,0.0,0.02,0.75,0.0,0.0,0.12,0.0,0.92,0.22,0.0,0.86,2.61,0.0,real
23,0.28,0.0,0.22,0.0,0.0,0.02,0.82,0.0,0.0,0.1,0.0,0.98,0.23,0.0,0.73,2.48,0.0,real
24,0.21,0.0,0.19,0.0,0.0,0.02,0.88,0.0,0.0,0.12,0.0,1.01,0.14,0.0,0.82,2.43,0.0,real
25,0.14,0.0,0.16,0.0,0.0,0.0,0.88,0.0,0.0,0.14,0.0,0.96,0.12,0.0,0.92,2.36,0.0,real
26,0.12,0.0,0.09,0.0,0.0,0.03,0.86,0.0,0.0,0.13,0.0,0.91,0.07,0.01,1.02,2.25,0.0,real
27,0.18,0.0,0.09,0.0,0.0,0.03,0.89,0.0,0.0,0.15,0.0,0.93,0.07,0.06,1.1,2.14,0.0,real
28,0.28,0.0,0.1,0.0,0.0,0.03,0.96,0.0,0.0,0.16,0.0,0.84,0.03,0.12,1.26,1.99,0.0,real
29,0.31,0.0,0.12,0.0,0.0,0.0,1.02,0.0,0.03,0.15,0.04,0.8,0.02,0.28,1.33,1.87,0.0,real
30,0.36,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.1,0.07,0.08,0.82,0.02,0.47,1.28,1.72,0.0,real
31,0.37,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.16,0.02,0.13,0.9,0.0,0.63,1.18,1.59,0.0,real
32,0.36,0.0,0.14,0.0,0.0,0.0,0.9,0.0,0.24,0.02,0.15,0.89,0.0,0.74,1.18,1.46,0.0,real
33,0.3,0.0,0.08,0.0,0.0,0.0,0.84,0.0,0.32,0.04,0.22,0.81,0.05,0.75,1.3,1.37,0.0,real
34,0.28,0.0,0.05,0.0,0.0,0.02,0.78,0.0,0.41,0.08,0.31,0.7,0.05,0.78,1.39,1.34,0.0,real
35,0.28,0.0,0.03,0.0,0.0,0.02,0.73,0.0,0.52,0.13,0.41,0.69,0.05,0.8,1.34,1.31,0.0,real
36,0.28,0.0,0.02,0.0,0.01,0.02,0.7,0.02,0.59,0.25,0.48,0.65,0.0,0.82,1.41,1.38,0.0,real
37,0.24,0.0,0.0,0.0,0.03,0.0,0.66,0.02,0.66,0.32,0.51,0.68,0.0,0.85,1.55,1.42,0.0,real
38,0.21,0.0,0.0,0.0,0.04,0.0,0.59,0.04,0.68,0.37,0.53,0.67,0.0,0.86,1.75,1.54,0.0,real
39,0.2,0.0,0.0,0.0,0.07,0.0,0.56,0.06,0.7,0.37,0.51,0.63,0.0,0.88,1.84,1.58,0.0,real
