,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,1.15,0.0,2.24,3.01,1.98,2.92,0.0,0.94,0.0,0.0,0.0,0.0,4.04,0.0,0.76,real
1,0.0,0.0,1.01,0.0,1.99,2.62,1.5,2.18,0.0,0.97,0.0,0.0,0.0,0.0,3.39,0.12,0.38,real
2,0.0,0.0,0.77,0.02,1.75,2.25,1.01,1.78,0.0,1.17,0.02,0.0,0.0,0.0,3.16,0.2,0.13,real
3,0.0,0.0,0.39,0.02,1.45,1.94,0.53,1.52,0.04,1.42,0.09,0.06,0.08,0.0,3.14,0.44,0.05,real
4,0.01,0.0,0.17,0.02,1.24,1.7,0.19,1.55,0.13,1.47,0.22,0.22,0.28,0.0,2.98,0.41,0.0,real
5,0.08,0.0,0.02,0.0,0.99,1.57,0.02,1.39,0.19,1.35,0.2,0.47,0.29,0.1,2.56,0.63,0.0,real
6,0.12,0.02,0.0,0.0,0.88,1.58,0.0,1.3,0.19,1.31,0.13,0.67,0.29,0.21,2.2,0.56,0.0,real
7,0.14,0.08,0.0,0.0,0.81,1.66,0.0,1.17,0.13,1.14,0.0,0.95,0.19,0.36,1.91,0.72,0.06,real
8,0.13,0.19,0.0,0.0,0.81,1.72,0.0,1.15,0.09,1.18,0.0,1.18,0.2,0.44,1.73,0.64,0.11,real
9,0.13,0.27,0.0,0.0,0.81,1.73,0.0,1.15,0.15,1.16,0.02,1.38,0.18,0.47,1.61,0.62,0.11,real
10,0.15,0.28,0.0,0.0,0.77,1.68,0.0,1.17,0.21,1.15,0.04,1.39,0.2,0.46,1.6,0.47,0.05,real
11,0.16,0.18,0.0,0.0,0.78,1.51,0.0,1.15,0.29,1.11,0.04,1.41,0.18,0.39,1.7,0.51,0.0,real
12,0.17,0.07,0.0,0.0,0.79,1.4,0.0,1.07,0.33,1.17,0.01,1.46,0.11,0.34,1.73,0.75,0.0,real
13,0.15,0.0,0.0,0.0,0.83,1.25,0.0,1.0,0.38,1.29,0.0,1.46,0.03,0.29,1.76,1.05,0.0,real
14,0.13,0.0,0.0,0.0,0.84,1.24,0.0,1.04,0.39,1.31,0.0,1.46,0.09,0.25,1.7,1.16,0.0,real
15,0.08,0.0,0.0,0.0,0.84,1.43,0.0,1.0,0.45,1.12,0.0,1.48,0.22,0.25,1.66,1.06,0.0,real
16,0.07,0.0,0.0,0.0,0.86,1.61,0.0,0.94,0.48,0.93,0.0,1.56,0.31,0.31,1.54,0.89,0.0,real
17,0.07,0.0,0.0,0.0,0.9,1.68,0.0,0.8,0.5,0.76,0.0,1.54,0.36,0.41,1.38,0.77,0.0,real
18,0.14,0.05,0.0,0.0,0.94,1.53,0.0,0.8,0.45,0.75,0.0,1.48,0.25,0.47,1.26,0.68,0.0,real
19,0.1,0.05,0.0,0.0,0.94,1.41,0.0,0.82,0.44,0.65,0.0,1.4,0.21,0.44,1.13,0.76,0.0,real
20,0.07,0.06,0.0,0.0,0.95,1.39,0.0,0.81,0.43,0.57,0.0,1.52,0.23,0.46,1.03,0.81,0.0,real
21,0.0,0.03,0.0,0.0,0.9,1.42,0.0,0.75,0.37,0.54,0.0,1.71,0.21,0.53,0.94,0.72,0.0,real
22,0.0,0.03,0.0,0.02,0.86,1.54,0.0,0.72,0.34,0.5,0.0,1.99,0.12,0.64,0.79,0.64,0.0,real
23,0.0,0.01,0.0,0.06,0.81,1.65,0.0,0.61,0.31,0.4,0.0,2.16,0.0,0.69,0.61,0.46,0.0,real
24,0.0,0.0,0.0,0.14,0.79,1.49,0.0,0.49,0.37,0.27,0.0,2.01,0.1,0.62,0.36,0.36,0.0,real
25,0.0,0.09,0.0,0.21,0.75,1.39,0.0,0.37,0.36,0.21,0.09,1.8,0.13,0.64,0.31,0.24,0.0,real
26,0.0,0.23,0.0,0.31,0.71,1.39,0.0,0.31,0.34,0.23,0.19,1.56,0.19,0.69,0.3,0.25,0.0,real
27,0.04,0.36,0.0,0.32,0.65,1.48,0.0,0.33,0.31,0.24,0.28,1.74,0.23,0.75,0.23,0.4,0.0,real
28,0.08,0.34,0.0,0.26,0.69,1.33,0.0,0.31,0.26,0.38,0.26,1.77,0.27,0.58,0.13,0.38,0.0,real
29,0.11,0.32,0.0,0.12,0.71,1.2,0.0,0.35,0.19,0.48,0.32,1.76,0.39,0.3,0.0,0.24,0.0,real
30,0.09,0.21,0.0,0.13,0.78,1.06,0.0,0.32,0.1,0.65,0.37,1.63,0.33,0.07,0.0,0.08,0.0,real
31,0.12,0.2,0.0,0.15,0.75,1.07,0.0,0.27,0.09,0.54,0.52,1.51,0.29,0.0,0.0,0.0,0.0,real
32,0.16,0.15,0.0,0.15,0.74,1.06,0.0,0.22,0.1,0.49,0.59,1.46,0.18,0.0,0.0,0.0,0.0,real
33,0.25,0.16,0.0,0.11,0.69,1.15,0.0,0.2,0.07,0.38,0.61,1.34,0.25,0.0,0.0,0.0,0.0,real
34,0.3,0.23,0.0,0.05,0.65,1.11,0.0,0.21,0.04,0.31,0.52,1.39,0.29,0.0,0.0,0.02,0.0,real
35,0.3,0.26,0.0,0.09,0.59,1.02,0.0,0.19,0.01,0.17,0.4,1.39,0.24,0.0,0.0,0.08,0.0,real
36,0.33,0.33,0.0,0.11,0.58,1.01,0.0,0.16,0.02,0.04,0.24,1.46,0.19,0.0,0.0,0.11,0.0,real
37,0.37,0.34,0.0,0.15,0.62,1.1,0.0,0.19,0.05,0.0,0.11,1.45,0.11,0.0,0.0,0.24,0.0,real
38,0.46,0.36,0.0,0.11,0.68,1.24,0.0,0.24,0.1,0.0,0.03,1.43,0.08,0.01,0.0,0.3,0.0,real
39,0.51,0.44,0.0,0.04,0.71,1.23,0.0,0.28,0.1,0.0,0.04,1.49,0.0,0.02,0.0,0.39,0.0,real
40,0.48,0.45,0.0,0.0,0.69,1.22,0.0,0.34,0.06,0.0,0.04,1.55,0.0,0.03,0.0,0.37,0.0,real
41,0.39,0.45,0.0,0.0,0.68,1.08,0.0,0.41,0.02,0.13,0.05,1.61,0.0,0.07,0.0,0.48,0.0,real
42,0.31,0.37,0.0,0.02,0.7,0.99,0.0,0.48,0.01,0.22,0.1,1.62,0.0,0.11,0.0,0.6,0.0,real
43,0.25,0.34,0.0,0.02,0.71,0.94,0.0,0.49,0.01,0.33,0.1,1.56,0.0,0.22,0.0,0.68,0.0,real
44,0.27,0.36,0.0,0.02,0.74,0.98,0.0,0.46,0.01,0.36,0.06,1.53,0.0,0.27,0.0,0.74,0.0,real
45,0.28,0.33,0.0,0.0,0.74,1.18,0.0,0.45,0.02,0.35,0.0,1.47,0.0,0.31,0.0,0.7,0.0,real
46,0.3,0.29,0.0,0.0,0.73,1.38,0.0,0.46,0.02,0.45,0.0,1.46,0.0,0.31,0.0,0.71,0.0,real
47,0.22,0.24,0.0,0.0,0.7,1.55,0.0,0.45,0.01,0.49,0.0,1.46,0.0,0.33,0.0,0.61,0.0,real
48,0.16,0.22,0.0,0.0,0.73,1.53,0.0,0.48,0.0,0.56,0.0,1.46,0.0,0.34,0.0,0.68,0.0,real
49,0.15,0.2,0.0,0.0,0.77,1.45,0.0,0.52,0.01,0.58,0.0,1.43,0.0,0.3,0.0,0.69,0.0,real
50,0.22,0.21,0.0,0.0,0.77,1.37,0.0,0.6,0.02,0.6,0.0,1.34,0.0,0.26,0.0,0.83,0.0,real
51,0.21,0.17,0.0,0.0,0.88,1.65,0.0,0.55,0.02,0.43,0.13,1.19,0.0,0.15,0.0,0.67,0.33,real
52,0.15,0.11,0.0,0.0,1.0,1.85,0.0,0.33,0.01,0.37,0.15,0.98,0.0,0.09,0.13,0.47,0.8,real
53,0.06,0.0,0.0,0.0,1.14,2.08,0.0,0.13,0.09,0.22,0.15,0.64,0.0,0.0,0.71,0.31,1.19,real
54,0.02,0.0,0.0,0.0,1.14,1.99,0.0,0.0,0.11,0.35,0.08,0.32,0.0,0.0,1.16,0.49,1.18,real
