,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.37,0.54,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.88,0.0,0.6,0.0,real
1,0.54,0.45,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.29,0.1,0.66,0.0,real
2,0.66,0.41,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.72,0.0,real
3,0.7,0.44,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.07,0.68,0.0,real
4,0.69,0.47,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.05,0.0,0.0,0.01,0.65,0.0,real
5,0.7,0.56,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.18,0.0,0.0,0.0,0.58,0.0,real
6,0.76,0.65,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.3,0.0,0.0,0.0,0.56,0.0,real
7,0.77,0.67,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.31,0.0,0.0,0.0,0.52,0.0,real
8,0.71,0.67,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.25,0.0,0.0,0.0,0.42,0.01,real
9,0.44,0.52,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.19,0.0,0.0,0.0,0.45,0.07,real
10,0.24,0.35,0.07,0.03,0.0,0.0,0.1,0.0,0.0,0.29,0.06,0.16,0.16,0.0,0.0,0.36,0.17,real
11,0.04,0.11,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.31,0.06,0.15,0.3,0.0,0.0,0.32,0.27,real
12,0.0,0.0,0.15,0.0,0.02,0.0,0.27,0.0,0.02,0.47,0.06,0.08,0.3,0.0,0.17,0.16,0.22,real
13,0.0,0.0,0.08,0.0,0.02,0.0,0.28,0.0,0.06,0.62,0.01,0.06,0.13,0.0,0.3,0.18,0.15,real
14,0.0,0.0,0.0,0.0,0.02,0.0,0.31,0.0,0.06,0.76,0.07,0.1,0.0,0.0,0.45,0.29,0.04,real
15,0.0,0.0,0.02,0.0,0.0,0.0,0.23,0.0,0.06,0.8,0.11,0.13,0.05,0.0,0.49,0.34,0.02,real
16,0.0,0.0,0.02,0.0,0.0,0.0,0.13,0.0,0.04,0.83,0.14,0.18,0.06,0.0,0.57,0.36,0.0,real
17,0.04,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.04,0.84,0.08,0.16,0.15,0.0,0.69,0.34,0.0,real
18,0.23,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.79,0.16,0.22,0.26,0.0,0.64,0.23,0.01,real
19,0.63,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.6,0.12,0.19,0.24,0.0,0.96,0.38,0.42,real
20,1.06,0.12,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.49,0.12,0.12,0.21,0.0,1.21,0.37,0.78,real
21,1.31,0.2,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.03,0.09,0.0,1.52,0.52,1.12,real
22,1.23,0.19,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.58,0.15,0.18,0.29,0.0,1.39,0.51,1.04,real
23,1.09,0.09,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.68,0.31,0.35,0.43,0.0,1.32,0.64,0.96,real
24,0.97,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,0.38,0.68,0.48,0.0,1.23,0.69,0.81,real
25,1.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.33,0.75,0.37,0.0,1.16,0.57,0.74,real
26,1.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,0.82,0.26,0.0,1.07,0.38,0.72,real
27,1.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.29,0.74,0.26,0.0,1.01,0.27,0.78,real
28,0.91,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.31,0.76,0.23,0.0,0.92,0.19,0.73,real
29,0.77,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.33,0.82,0.16,0.0,0.78,0.22,0.72,real
30,0.55,0.07,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.7,0.25,0.95,0.07,0.05,0.51,0.19,0.54,real
31,0.4,0.17,0.0,0.01,0.0,0.13,0.0,0.0,0.0,0.51,0.14,1.07,0.01,0.1,0.31,0.19,0.4,real
32,0.31,0.26,0.0,0.01,0.0,0.21,0.01,0.0,0.0,0.47,0.04,1.17,0.0,0.15,0.15,0.13,0.16,real
33,0.23,0.3,0.01,0.01,0.0,0.15,0.0,0.0,0.0,0.41,0.04,1.22,0.0,0.24,0.11,0.15,0.09,real
34,0.16,0.32,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.24,0.03,1.17,0.06,0.32,0.05,0.16,0.03,real
35,0.08,0.38,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.15,0.0,1.09,0.07,0.38,0.0,0.13,0.0,real
36,0.08,0.42,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.0,1.04,0.12,0.32,0.0,0.05,0.0,real
37,0.03,0.3,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.31,0.0,0.91,0.06,0.25,0.0,0.0,0.0,real
38,0.01,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.32,0.08,0.83,0.05,0.29,0.0,0.0,0.0,real
39,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.29,0.12,0.75,0.0,0.35,0.0,0.0,0.0,real
40,0.04,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.14,0.67,0.0,0.38,0.07,0.19,0.0,real
41,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.58,0.0,0.3,0.14,0.41,0.0,real
42,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.16,0.47,0.0,0.22,0.26,0.65,0.0,real
43,0.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.24,0.52,0.0,0.21,0.32,0.68,0.0,real
44,0.34,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.33,0.57,0.0,0.25,0.43,0.68,0.0,real
45,0.34,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.35,0.52,0.0,0.31,0.47,0.62,0.0,real
46,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.25,0.39,0.46,0.0,0.34,0.51,0.63,0.0,real
47,0.2,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.31,0.33,0.46,0.02,0.35,0.39,0.5,0.0,real
48,0.16,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.06,0.38,0.26,0.52,0.05,0.33,0.28,0.46,0.0,real
49,0.08,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.12,0.44,0.18,0.62,0.08,0.31,0.13,0.36,0.0,real
50,0.04,0.0,0.0,0.0,0.01,0.0,0.25,0.08,0.24,0.49,0.15,0.64,0.19,0.33,0.11,0.45,0.0,real
51,0.0,0.0,0.0,0.0,0.01,0.0,0.33,0.14,0.34,0.55,0.12,0.64,0.26,0.36,0.05,0.45,0.0,real
52,0.0,0.03,0.0,0.0,0.01,0.0,0.37,0.19,0.43,0.58,0.1,0.62,0.33,0.38,0.08,0.47,0.0,real
53,0.0,0.06,0.0,0.0,0.0,0.0,0.35,0.16,0.44,0.54,0.06,0.62,0.29,0.36,0.1,0.43,0.0,real
54,0.0,0.08,0.0,0.0,0.02,0.0,0.38,0.18,0.55,0.69,0.06,0.58,0.29,0.33,0.14,0.41,0.0,real
55,0.0,0.07,0.0,0.0,0.04,0.0,0.41,0.19,0.62,0.88,0.08,0.56,0.31,0.3,0.14,0.41,0.0,real
56,0.0,0.09,0.0,0.0,0.1,0.0,0.47,0.21,0.69,1.01,0.1,0.48,0.33,0.28,0.14,0.36,0.0,real
