,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.58,0.05,0.0,0.0,0.4,0.0,0.81,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.77,real
1,0.38,0.02,0.0,0.0,0.25,0.0,0.56,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.75,real
2,0.28,0.0,0.0,0.0,0.21,0.14,0.38,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.26,real
3,0.26,0.0,0.0,0.0,0.25,0.14,0.29,0.0,0.25,0.0,0.0,0.0,0.02,0.0,0.92,0.0,0.15,real
4,0.21,0.0,0.0,0.03,0.26,0.14,0.24,0.0,0.22,0.0,0.0,0.0,0.03,0.0,1.02,0.0,0.14,real
5,0.2,0.01,0.0,0.03,0.2,0.0,0.19,0.0,0.13,0.0,0.01,0.0,0.04,0.0,1.03,0.0,0.12,real
6,0.32,0.1,0.0,0.03,0.14,0.0,0.2,0.0,0.04,0.0,0.03,0.08,0.07,0.0,0.9,0.0,0.28,real
7,0.44,0.1,0.0,0.01,0.11,0.0,0.16,0.0,0.01,0.0,0.11,0.17,0.16,0.0,0.64,0.0,0.37,real
8,0.47,0.09,0.0,0.0,0.13,0.0,0.15,0.0,0.01,0.0,0.18,0.22,0.18,0.0,0.48,0.0,0.49,real
9,0.4,0.04,0.0,0.0,0.13,0.0,0.11,0.0,0.03,0.0,0.34,0.16,0.13,0.0,0.39,0.1,0.6,real
10,0.4,0.06,0.0,0.0,0.09,0.0,0.12,0.0,0.02,0.0,0.42,0.1,0.03,0.0,0.39,0.16,0.79,real
11,0.42,0.06,0.0,0.0,0.05,0.0,0.14,0.0,0.05,0.0,0.51,0.06,0.01,0.0,0.4,0.27,0.83,real
12,0.4,0.02,0.0,0.01,0.07,0.0,0.13,0.0,0.08,0.0,0.47,0.07,0.01,0.0,0.42,0.24,0.8,real
13,0.43,0.0,0.0,0.04,0.1,0.0,0.13,0.0,0.13,0.0,0.44,0.06,0.02,0.0,0.5,0.3,0.73,real
14,0.38,0.0,0.0,0.04,0.14,0.05,0.08,0.0,0.17,0.0,0.48,0.1,0.07,0.0,0.52,0.34,0.77,real
