,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.64,1.55,0.0,0.11,0.47,1.04,0.0,0.21,0.0,0.0,0.06,0.0,0.48,real
1,0.0,0.0,0.09,0.0,0.72,1.33,0.03,0.07,0.45,1.03,0.0,0.08,0.03,0.0,0.13,0.0,0.53,real
2,0.0,0.0,0.11,0.0,0.77,1.45,0.03,0.28,0.36,1.09,0.0,0.17,0.03,0.0,0.11,0.0,0.52,real
3,0.0,0.0,0.12,0.0,0.85,1.65,0.03,0.46,0.22,1.1,0.0,0.27,0.03,0.0,0.07,0.0,0.61,real
4,0.0,0.0,0.19,0.0,1.0,1.83,0.1,0.69,0.12,1.14,0.0,0.33,0.0,0.0,0.0,0.0,0.59,real
5,0.0,0.0,0.29,0.0,1.18,1.65,0.16,0.56,0.09,1.11,0.11,0.29,0.0,0.0,0.0,0.0,0.68,real
6,0.0,0.0,0.36,0.0,1.25,1.55,0.25,0.54,0.1,1.11,0.2,0.31,0.0,0.0,0.0,0.0,0.9,real
7,0.0,0.0,0.38,0.0,1.26,1.56,0.24,0.56,0.15,1.09,0.25,0.43,0.0,0.0,0.0,0.0,0.94,real
8,0.0,0.0,0.42,0.0,1.23,1.53,0.29,0.67,0.23,1.04,0.21,0.46,0.0,0.0,0.0,0.0,0.94,real
9,0.0,0.0,0.37,0.0,1.19,1.48,0.17,0.74,0.3,1.05,0.22,0.52,0.0,0.0,0.0,0.0,0.62,real
10,0.0,0.0,0.28,0.0,1.12,1.39,0.1,0.78,0.31,0.99,0.17,0.55,0.0,0.0,0.0,0.0,0.39,real
11,0.0,0.0,0.17,0.0,1.04,1.47,0.0,0.92,0.29,1.01,0.1,0.65,0.0,0.0,0.0,0.0,0.15,real
12,0.0,0.0,0.14,0.0,1.01,1.51,0.0,1.0,0.28,0.95,0.0,0.69,0.0,0.0,0.0,0.0,0.03,real
13,0.0,0.0,0.18,0.0,1.03,1.53,0.0,1.05,0.26,0.94,0.06,0.69,0.0,0.0,0.0,0.0,0.03,real
14,0.0,0.0,0.16,0.0,1.03,1.55,0.0,1.07,0.2,0.85,0.09,0.66,0.0,0.0,0.0,0.0,0.02,real
15,0.0,0.0,0.17,0.0,1.03,1.56,0.0,1.12,0.16,0.76,0.11,0.67,0.0,0.0,0.0,0.0,0.0,real
