,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.65,0.0,0.21,0.88,0.0,1.68,0.52,1.94,0.05,0.2,0.0,0.0,2.04,1.23,0.06,real
1,0.23,0.0,0.8,0.0,0.14,1.18,0.0,1.76,0.47,1.62,0.19,0.28,0.0,0.0,2.32,1.36,0.02,real
2,0.36,0.0,0.88,0.0,0.13,1.34,0.0,1.77,0.47,1.32,0.21,0.36,0.0,0.0,2.64,1.42,0.0,real
3,0.33,0.0,0.92,0.0,0.15,1.37,0.0,1.73,0.55,1.08,0.18,0.34,0.0,0.0,2.76,1.3,0.0,real
4,0.31,0.0,0.88,0.0,0.12,1.22,0.0,1.69,0.59,1.05,0.22,0.48,0.0,0.0,2.55,0.85,0.0,real
5,0.35,0.0,0.88,0.0,0.06,1.15,0.0,1.56,0.62,1.14,0.34,0.6,0.0,0.0,2.19,0.44,0.0,real
6,0.39,0.0,0.92,0.0,0.02,1.08,0.0,1.38,0.55,1.18,0.47,0.71,0.0,0.0,1.87,0.15,0.0,real
7,0.3,0.0,0.94,0.0,0.0,1.14,0.0,1.05,0.41,1.06,0.53,0.7,0.0,0.0,1.45,0.13,0.03,real
8,0.14,0.0,0.91,0.0,0.0,1.09,0.0,0.81,0.21,0.9,0.51,0.64,0.0,0.0,0.98,0.11,0.04,real
9,0.04,0.0,0.81,0.0,0.0,0.95,0.0,0.62,0.07,0.73,0.43,0.65,0.0,0.0,0.59,0.09,0.08,real
10,0.01,0.0,0.78,0.0,0.0,0.88,0.0,0.6,0.0,0.65,0.34,0.67,0.0,0.0,0.47,0.12,0.05,real
11,0.01,0.0,0.78,0.0,0.0,0.7,0.0,0.54,0.04,0.51,0.41,0.64,0.0,0.0,0.47,0.17,0.05,real
12,0.0,0.0,0.86,0.0,0.0,0.57,0.0,0.46,0.09,0.53,0.51,0.62,0.0,0.0,0.46,0.23,0.04,real
13,0.0,0.0,0.89,0.0,0.0,0.57,0.0,0.44,0.12,0.54,0.65,0.7,0.0,0.0,0.45,0.26,0.07,real
14,0.0,0.0,0.92,0.0,0.0,0.66,0.0,0.57,0.13,0.59,0.7,0.94,0.0,0.0,0.38,0.28,0.07,real
15,0.0,0.0,0.94,0.0,0.0,0.82,0.0,0.56,0.09,0.66,0.76,1.1,0.0,0.01,0.36,0.32,0.04,real
16,0.0,0.0,0.94,0.0,0.0,0.77,0.0,0.52,0.07,0.71,0.78,1.15,0.0,0.03,0.38,0.47,0.01,real
17,0.0,0.0,0.94,0.0,0.0,0.77,0.0,0.34,0.03,0.71,0.76,1.01,0.0,0.03,0.46,0.61,0.07,real
18,0.02,0.0,0.91,0.0,0.0,0.79,0.0,0.35,0.07,0.62,0.77,1.0,0.0,0.02,0.52,0.69,0.07,real
19,0.02,0.0,0.94,0.0,0.0,0.89,0.0,0.3,0.07,0.58,0.86,0.93,0.0,0.0,0.59,0.73,0.06,real
20,0.02,0.0,1.01,0.0,0.0,0.97,0.0,0.37,0.11,0.63,0.93,0.95,0.0,0.0,0.52,0.7,0.0,real
21,0.0,0.0,1.08,0.0,0.0,1.08,0.0,0.34,0.08,0.61,0.91,0.92,0.0,0.0,0.46,0.57,0.0,real
22,0.0,0.0,1.12,0.0,0.0,0.94,0.0,0.43,0.12,0.64,0.91,0.98,0.0,0.0,0.32,0.52,0.0,real
23,0.0,0.0,1.14,0.0,0.0,0.85,0.0,0.34,0.06,0.69,0.95,1.11,0.0,0.0,0.29,0.4,0.0,real
24,0.02,0.0,1.13,0.0,0.0,0.79,0.0,0.42,0.05,0.77,0.99,1.17,0.0,0.03,0.24,0.35,0.0,real
25,0.05,0.0,1.08,0.0,0.0,1.02,0.0,0.4,0.0,0.77,0.97,1.17,0.0,0.07,0.25,0.29,0.0,real
26,0.05,0.0,1.01,0.0,0.0,1.09,0.0,0.47,0.0,0.76,0.9,1.05,0.0,0.09,0.24,0.28,0.0,real
