,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.73,0.08,0.24,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.35,0.91,0.44,0.0,0.28,0.63,0.0,real
1,0.78,0.22,0.19,0.0,0.0,0.78,0.0,0.0,0.03,0.0,0.13,0.94,0.53,0.0,0.25,0.49,0.0,real
2,0.76,0.29,0.18,0.0,0.02,0.8,0.0,0.0,0.07,0.0,0.01,0.94,0.61,0.0,0.24,0.32,0.0,real
3,0.66,0.25,0.14,0.0,0.02,0.84,0.0,0.0,0.15,0.0,0.0,0.9,0.69,0.0,0.26,0.24,0.0,real
4,0.58,0.3,0.11,0.0,0.02,0.84,0.0,0.0,0.18,0.0,0.0,0.83,0.71,0.0,0.28,0.26,0.0,real
5,0.58,0.35,0.05,0.0,0.0,0.77,0.0,0.0,0.21,0.0,0.0,0.77,0.67,0.0,0.32,0.36,0.0,real
6,0.59,0.41,0.04,0.0,0.0,0.61,0.0,0.0,0.2,0.0,0.0,0.72,0.61,0.0,0.32,0.36,0.0,real
7,0.64,0.36,0.03,0.0,0.0,0.44,0.0,0.0,0.21,0.0,0.0,0.74,0.58,0.0,0.25,0.31,0.03,real
8,0.67,0.42,0.01,0.0,0.0,0.38,0.0,0.0,0.21,0.0,0.0,0.77,0.54,0.0,0.18,0.21,0.03,real
9,0.65,0.44,0.0,0.0,0.0,0.27,0.0,0.0,0.14,0.0,0.0,0.81,0.42,0.0,0.13,0.11,0.06,real
10,0.57,0.5,0.0,0.0,0.0,0.16,0.0,0.0,0.09,0.0,0.0,0.88,0.26,0.0,0.18,0.09,0.08,real
11,0.51,0.5,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.17,0.95,0.24,0.0,0.18,0.07,0.07,real
12,0.57,0.55,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.34,1.01,0.28,0.0,0.17,0.08,0.05,real
13,0.66,0.76,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.46,1.01,0.31,0.0,0.17,0.17,0.0,real
14,0.69,0.84,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.39,1.01,0.27,0.0,0.18,0.28,0.0,real
15,0.7,0.84,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.28,1.04,0.17,0.0,0.24,0.41,0.01,real
16,0.81,0.78,0.0,0.0,0.0,0.04,0.07,0.0,0.02,0.0,0.23,1.12,0.17,0.0,0.23,0.47,0.02,real
17,0.9,0.69,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.23,1.18,0.15,0.0,0.24,0.51,0.06,real
18,0.86,0.61,0.0,0.0,0.0,0.11,0.06,0.0,0.02,0.02,0.39,1.15,0.16,0.0,0.25,0.56,0.09,real
19,0.74,0.42,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.12,0.42,1.16,0.11,0.0,0.26,0.58,0.08,real
20,0.69,0.42,0.0,0.0,0.0,0.14,0.05,0.08,0.0,0.12,0.47,1.1,0.05,0.03,0.31,0.69,0.05,real
21,0.72,0.5,0.0,0.0,0.0,0.25,0.07,0.13,0.0,0.11,0.4,1.1,0.01,0.05,0.26,0.7,0.0,real
22,0.71,0.65,0.0,0.0,0.0,0.48,0.1,0.29,0.02,0.13,0.49,1.06,0.01,0.1,0.32,0.77,0.05,real
23,0.64,0.66,0.0,0.0,0.0,0.62,0.08,0.3,0.02,0.17,0.52,1.12,0.01,0.1,0.26,0.83,0.13,real
24,0.55,0.74,0.01,0.0,0.0,0.68,0.06,0.33,0.06,0.24,0.54,1.17,0.0,0.16,0.29,0.91,0.26,real
25,0.47,0.77,0.01,0.0,0.0,0.65,0.04,0.28,0.08,0.15,0.5,1.15,0.0,0.22,0.28,0.95,0.35,real
26,0.43,0.77,0.01,0.0,0.0,0.54,0.05,0.22,0.1,0.16,0.52,1.1,0.0,0.28,0.33,0.85,0.39,real
27,0.41,0.73,0.0,0.0,0.0,0.58,0.09,0.18,0.07,0.13,0.59,1.1,0.0,0.28,0.35,0.78,0.45,real
28,0.42,0.67,0.0,0.0,0.0,0.46,0.05,0.08,0.02,0.17,0.62,1.14,0.0,0.18,0.38,0.68,0.48,real
29,0.38,0.66,0.0,0.0,0.0,0.33,0.04,0.06,0.01,0.18,0.6,1.2,0.0,0.1,0.42,0.75,0.48,real
30,0.38,0.74,0.0,0.0,0.0,0.16,0.0,0.02,0.0,0.2,0.59,1.24,0.0,0.02,0.43,0.76,0.43,real
31,0.42,0.92,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.22,0.63,1.26,0.0,0.04,0.44,0.81,0.4,real
32,0.31,0.72,0.0,0.0,0.0,0.1,0.11,0.25,0.16,0.17,0.45,0.87,0.0,0.03,0.27,0.56,0.28,real
33,0.17,0.38,0.0,0.0,0.0,0.15,0.22,0.46,0.32,0.1,0.24,0.45,0.0,0.01,0.14,0.44,0.13,real
34,0.0,0.0,0.0,0.0,0.0,0.16,0.36,0.73,0.48,0.0,0.0,0.02,0.0,0.0,0.0,0.34,0.0,real
35,0.0,0.0,0.0,0.0,0.0,0.34,0.37,0.77,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,real
36,0.0,0.0,0.0,0.0,0.0,0.38,0.34,0.72,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,real
37,0.0,0.0,0.0,0.0,0.0,0.49,0.29,0.63,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,real
38,0.0,0.0,0.0,0.0,0.0,0.26,0.23,0.38,0.5,0.08,0.0,0.05,0.17,0.0,0.0,0.61,0.0,real
39,0.1,0.0,0.0,0.0,0.01,0.2,0.14,0.22,0.31,0.11,0.0,0.25,0.32,0.0,0.0,0.89,0.0,real
40,0.16,0.0,0.0,0.01,0.01,0.33,0.05,0.04,0.2,0.11,0.0,0.54,0.33,0.0,0.0,1.14,0.0,real
41,0.29,0.0,0.0,0.07,0.01,0.7,0.0,0.0,0.16,0.03,0.0,0.67,0.16,0.0,0.02,1.12,0.0,real
42,0.31,0.0,0.0,0.11,0.0,1.06,0.0,0.0,0.25,0.0,0.0,0.71,0.01,0.0,0.02,1.06,0.0,real
43,0.25,0.0,0.0,0.31,0.0,1.09,0.0,0.14,0.38,0.0,0.0,0.55,0.0,0.0,0.02,1.18,0.0,real
44,0.12,0.0,0.0,0.3,0.0,0.88,0.0,0.35,0.52,0.0,0.06,0.53,0.0,0.0,0.0,1.08,0.0,real
