,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.31,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.14,0.0,0.0,real
1,0.0,0.0,0.0,0.3,0.0,0.18,0.15,0.0,0.0,0.0,0.0,0.98,0.03,0.0,0.09,0.0,0.04,real
2,0.0,0.0,0.0,0.3,0.0,0.29,0.09,0.0,0.0,0.0,0.0,1.01,0.02,0.0,0.07,0.0,0.06,real
3,0.0,0.0,0.0,0.32,0.0,0.42,0.07,0.0,0.0,0.0,0.0,1.02,0.02,0.0,0.09,0.0,0.08,real
4,0.0,0.0,0.0,0.33,0.0,0.46,0.08,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.1,0.0,0.04,real
5,0.0,0.0,0.0,0.31,0.0,0.51,0.09,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.11,0.0,0.04,real
6,0.0,0.0,0.0,0.28,0.0,0.5,0.09,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.13,0.0,0.02,real
7,0.0,0.0,0.0,0.25,0.0,0.49,0.1,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.13,0.0,0.02,real
8,0.0,0.0,0.0,0.23,0.0,0.47,0.1,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.14,0.0,0.01,real
9,0.0,0.0,0.0,0.22,0.0,0.51,0.1,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.14,0.0,0.0,real
10,0.0,0.0,0.0,0.22,0.0,0.51,0.1,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.14,0.0,0.0,real
11,0.07,0.1,0.0,0.42,0.0,0.36,0.07,0.0,0.0,0.0,0.0,1.08,0.0,0.15,0.1,0.16,0.0,real
12,0.18,0.23,0.0,0.56,0.0,0.17,0.03,0.0,0.0,0.0,0.04,1.1,0.0,0.3,0.05,0.47,0.0,real
13,0.27,0.36,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.12,0.0,0.43,0.03,0.81,0.0,real
14,0.34,0.35,0.0,0.65,0.0,0.04,0.0,0.0,0.0,0.0,0.15,1.07,0.0,0.45,0.03,1.11,0.0,real
15,0.39,0.31,0.0,0.66,0.0,0.14,0.0,0.0,0.0,0.0,0.15,1.07,0.0,0.42,0.08,1.11,0.1,real
16,0.49,0.39,0.0,0.67,0.0,0.14,0.0,0.0,0.0,0.0,0.18,1.1,0.0,0.42,0.06,1.11,0.12,real
17,0.47,0.3,0.0,0.66,0.0,0.12,0.0,0.0,0.08,0.0,0.23,1.16,0.0,0.31,0.07,0.96,0.12,real
18,0.41,0.21,0.0,0.59,0.0,0.02,0.0,0.0,0.18,0.0,0.26,1.22,0.02,0.22,0.03,0.97,0.02,real
19,0.32,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.3,0.0,0.27,1.06,0.02,0.08,0.01,0.99,0.0,real
20,0.34,0.01,0.0,0.41,0.0,0.0,0.01,0.0,0.34,0.0,0.23,0.88,0.02,0.04,0.0,1.14,0.0,real
21,0.4,0.08,0.0,0.46,0.0,0.0,0.07,0.0,0.34,0.02,0.25,0.7,0.0,0.0,0.0,1.13,0.0,real
22,0.43,0.08,0.0,0.33,0.0,0.0,0.12,0.0,0.34,0.12,0.22,0.79,0.01,0.0,0.0,1.09,0.0,real
23,0.41,0.07,0.0,0.26,0.0,0.0,0.14,0.0,0.29,0.34,0.16,0.84,0.01,0.0,0.0,0.85,0.0,real
24,0.38,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.23,0.33,0.06,0.94,0.08,0.0,0.0,0.71,0.0,real
25,0.38,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.16,0.23,0.01,0.98,0.14,0.0,0.07,0.6,0.0,real
26,0.28,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.22,0.02,0.01,1.06,0.21,0.06,0.23,0.77,0.0,real
27,0.29,0.07,0.0,0.04,0.0,0.17,0.0,0.0,0.34,0.0,0.0,0.93,0.14,0.06,0.8,0.95,0.08,real
28,0.31,0.09,0.0,0.04,0.0,0.26,0.0,0.0,0.37,0.0,0.0,0.82,0.06,0.11,0.93,1.02,0.08,real
29,0.35,0.16,0.0,0.04,0.0,0.41,0.0,0.0,0.31,0.0,0.13,0.79,0.0,0.19,0.96,0.91,0.17,real
30,0.35,0.24,0.0,0.0,0.0,0.28,0.02,0.0,0.14,0.0,0.22,0.9,0.0,0.38,0.53,0.78,0.17,real
31,0.36,0.26,0.0,0.04,0.0,0.29,0.08,0.0,0.06,0.0,0.37,0.94,0.0,0.52,0.47,0.77,0.25,real
32,0.45,0.21,0.0,0.17,0.0,0.34,0.1,0.0,0.0,0.0,0.35,0.97,0.04,0.57,0.43,0.81,0.15,real
33,0.43,0.05,0.0,0.17,0.0,0.53,0.1,0.0,0.0,0.0,0.38,1.03,0.09,0.53,0.45,0.84,0.13,real
34,0.4,0.01,0.0,0.16,0.0,0.63,0.1,0.02,0.0,0.0,0.35,1.21,0.13,0.48,0.52,0.88,0.13,real
35,0.35,0.0,0.0,0.07,0.0,0.62,0.15,0.02,0.0,0.0,0.53,1.33,0.15,0.42,0.55,0.93,0.15,real
36,0.36,0.0,0.0,0.07,0.0,0.59,0.2,0.08,0.0,0.0,0.59,1.58,0.17,0.44,0.63,1.04,0.09,real
37,0.36,0.0,0.0,0.05,0.0,0.46,0.19,0.12,0.0,0.0,0.67,1.68,0.17,0.43,0.64,1.04,0.03,real
38,0.47,0.08,0.0,0.11,0.0,0.3,0.18,0.3,0.0,0.09,0.47,1.82,0.11,0.39,0.44,0.83,0.21,real
39,0.58,0.22,0.0,0.13,0.0,0.44,0.13,0.35,0.0,0.21,0.36,1.77,0.03,0.41,0.21,0.45,0.31,real
40,0.68,0.46,0.0,0.33,0.0,0.37,0.07,0.38,0.04,0.31,0.2,1.73,0.0,0.52,0.0,0.14,0.34,real
41,0.61,0.56,0.0,0.44,0.0,0.29,0.02,0.28,0.07,0.31,0.16,1.66,0.0,0.65,0.0,0.0,0.18,real
42,0.47,0.46,0.0,0.54,0.0,0.0,0.0,0.17,0.08,0.19,0.07,1.47,0.0,0.65,0.0,0.0,0.08,real
43,0.37,0.28,0.0,0.46,0.0,0.0,0.0,0.09,0.06,0.09,0.07,1.33,0.0,0.59,0.0,0.0,0.05,real
44,0.36,0.26,0.0,0.52,0.0,0.04,0.0,0.0,0.02,0.0,0.04,1.16,0.0,0.49,0.0,0.14,0.0,real
45,0.29,0.23,0.0,0.54,0.0,0.19,0.0,0.0,0.04,0.0,0.1,1.08,0.0,0.36,0.0,0.38,0.0,real
46,0.22,0.24,0.0,0.52,0.0,0.31,0.0,0.0,0.03,0.0,0.09,0.88,0.0,0.21,0.0,0.66,0.0,real
47,0.14,0.16,0.0,0.27,0.0,0.32,0.0,0.0,0.04,0.0,0.08,0.73,0.0,0.08,0.0,0.78,0.02,real
48,0.18,0.22,0.0,0.24,0.0,0.2,0.0,0.0,0.01,0.0,0.02,0.66,0.0,0.04,0.01,0.81,0.02,real
49,0.21,0.23,0.0,0.17,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.69,0.0,0.02,0.06,0.75,0.06,real
50,0.16,0.22,0.0,0.27,0.0,0.09,0.0,0.0,0.04,0.0,0.0,0.76,0.0,0.09,0.06,0.63,0.05,real
51,0.16,0.26,0.0,0.29,0.0,0.06,0.0,0.0,0.04,0.0,0.0,0.85,0.0,0.15,0.05,0.37,0.14,real
52,0.1,0.17,0.0,0.34,0.0,0.02,0.05,0.0,0.04,0.0,0.0,0.94,0.0,0.2,0.0,0.17,0.09,real
53,0.09,0.1,0.0,0.22,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.93,0.0,0.18,0.04,0.02,0.09,real
54,0.04,0.01,0.0,0.08,0.0,0.0,0.28,0.0,0.0,0.01,0.0,0.95,0.0,0.13,0.1,0.02,0.0,real
55,0.02,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.01,0.0,1.0,0.0,0.14,0.21,0.0,0.0,real
56,0.06,0.0,0.0,0.0,0.0,0.0,0.46,0.09,0.0,0.0,0.02,1.11,0.0,0.09,0.35,0.0,0.0,real
57,0.06,0.0,0.0,0.05,0.0,0.0,0.44,0.12,0.0,0.02,0.1,1.22,0.0,0.14,0.47,0.02,0.0,real
58,0.06,0.0,0.0,0.15,0.0,0.0,0.42,0.13,0.0,0.04,0.12,1.28,0.0,0.17,0.52,0.02,0.0,real
59,0.02,0.0,0.0,0.15,0.0,0.0,0.41,0.1,0.0,0.11,0.13,1.24,0.0,0.19,0.44,0.02,0.0,real
60,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.16,0.0,0.09,0.05,1.17,0.0,0.16,0.39,0.0,0.0,real
61,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.19,0.0,0.11,0.05,1.15,0.0,0.16,0.31,0.03,0.0,real
62,0.0,0.0,0.0,0.0,0.0,0.02,0.33,0.2,0.0,0.07,0.07,1.25,0.0,0.23,0.24,0.05,0.0,real
63,0.0,0.0,0.0,0.0,0.0,0.07,0.29,0.1,0.0,0.09,0.11,1.31,0.0,0.24,0.21,0.05,0.02,real
64,0.0,0.0,0.0,0.05,0.0,0.22,0.24,0.09,0.0,0.07,0.12,1.34,0.0,0.26,0.2,0.01,0.02,real
65,0.0,0.0,0.0,0.05,0.0,0.3,0.2,0.02,0.0,0.05,0.11,1.19,0.0,0.22,0.22,0.0,0.02,real
66,0.0,0.0,0.0,0.05,0.0,0.25,0.15,0.02,0.0,0.04,0.12,1.05,0.0,0.22,0.15,0.0,0.01,real
67,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.0,0.0,0.06,0.12,0.91,0.0,0.13,0.17,0.0,0.15,real
68,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.07,0.12,0.93,0.0,0.08,0.18,0.0,0.31,real
69,0.0,0.05,0.0,0.0,0.0,0.2,0.13,0.0,0.06,0.07,0.08,0.91,0.0,0.02,0.3,0.0,0.75,real
70,0.06,0.05,0.0,0.06,0.0,0.2,0.09,0.0,0.13,0.03,0.05,0.8,0.01,0.01,0.32,0.0,1.25,real
71,0.06,0.05,0.0,0.09,0.0,0.2,0.06,0.0,0.2,0.0,0.02,0.72,0.01,0.0,0.33,0.05,1.53,real
72,0.06,0.0,0.0,0.09,0.0,0.0,0.02,0.0,0.18,0.0,0.02,0.66,0.01,0.0,0.18,0.11,1.25,real
73,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.14,0.0,0.0,0.69,0.0,0.0,0.08,0.15,0.76,real
74,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.0,0.0,0.74,0.0,0.02,0.02,0.28,0.32,real
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.77,0.0,0.02,0.05,0.48,0.16,real
76,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.69,0.0,0.02,0.16,0.77,0.0,real
77,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07,0.0,0.0,0.67,0.0,0.0,0.24,1.01,0.0,real
78,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.04,0.0,0.0,0.66,0.0,0.0,0.34,1.15,0.0,real
79,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.01,0.0,0.0,0.9,0.0,0.01,0.23,1.17,0.0,real
80,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.0,1.09,0.0,0.03,0.13,0.93,0.06,real
81,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,1.15,0.0,0.03,0.01,0.71,0.07,real
82,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.01,1.05,0.0,0.02,0.15,0.74,0.07,real
83,0.0,0.0,0.0,0.0,0.0,0.24,0.01,0.0,0.0,0.0,0.15,0.83,0.0,0.02,0.55,1.16,0.0,real
84,0.0,0.0,0.0,0.0,0.0,0.37,0.01,0.0,0.0,0.0,0.27,0.8,0.0,0.04,0.94,1.49,0.0,real
85,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.4,0.67,0.0,0.06,1.01,1.51,0.02,real
86,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.46,0.7,0.0,0.12,0.81,1.37,0.02,real
87,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.48,0.68,0.0,0.18,0.54,1.28,0.02,real
88,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.54,0.8,0.0,0.26,0.42,1.4,0.02,real
89,0.03,0.01,0.0,0.0,0.0,0.56,0.09,0.01,0.0,0.0,0.39,0.95,0.0,0.27,0.25,1.46,0.07,real
90,0.14,0.1,0.0,0.0,0.0,0.52,0.09,0.01,0.0,0.0,0.44,1.3,0.03,0.29,0.13,1.25,0.3,real
91,0.26,0.27,0.0,0.0,0.0,0.33,0.09,0.01,0.0,0.0,0.42,1.48,0.07,0.22,0.04,0.75,0.47,real
92,0.38,0.5,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.56,1.56,0.07,0.13,0.0,0.25,0.55,real
93,0.41,0.54,0.0,0.11,0.0,0.0,0.0,0.0,0.12,0.0,0.45,1.43,0.09,0.08,0.0,0.04,0.38,real
94,0.43,0.45,0.0,0.15,0.0,0.0,0.0,0.0,0.21,0.0,0.44,1.44,0.19,0.05,0.0,0.02,0.19,real
95,0.48,0.26,0.0,0.15,0.0,0.0,0.0,0.0,0.25,0.0,0.36,1.25,0.24,0.05,0.0,0.02,0.11,real
96,0.6,0.12,0.01,0.04,0.0,0.0,0.01,0.0,0.14,0.0,0.46,1.09,0.2,0.0,0.07,0.23,0.11,real
97,0.64,0.06,0.08,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.39,0.61,0.06,0.0,0.07,0.49,0.18,real
98,0.69,0.02,0.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.47,0.32,0.01,0.0,0.07,0.95,0.16,real
99,0.61,0.02,0.26,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.45,0.03,0.04,0.0,0.0,1.25,0.1,real
100,0.58,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.48,0.01,0.09,0.0,0.0,1.54,0.03,real
101,0.46,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.45,0.02,0.08,0.0,0.0,1.62,0.01,real
102,0.44,0.0,0.29,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.52,0.02,0.12,0.0,0.02,1.53,0.0,real
103,0.44,0.0,0.23,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.58,0.02,0.16,0.0,0.1,1.31,0.02,real
104,0.54,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.57,0.0,0.26,0.0,0.21,1.12,0.05,real
105,0.5,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.06,0.19,0.0,0.19,0.99,0.21,real
106,0.49,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.38,0.23,0.0,0.1,0.69,0.32,real
107,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.28,0.0,0.0,0.35,0.41,real
108,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.48,0.0,0.0,0.06,0.24,real
109,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.55,0.0,0.0,0.0,0.19,real
110,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.86,0.59,0.0,0.0,0.0,0.15,real
