,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.27,0.0,0.0,0.0,0.0,0.06,0.07,0.38,0.0,0.0,0.0,0.48,0.11,0.0,1.42,0.1,0.0,real
1,0.18,0.0,0.0,0.0,0.0,0.37,0.1,0.64,0.0,0.0,0.0,0.49,0.04,0.0,1.21,0.13,0.11,real
2,0.09,0.0,0.0,0.0,0.0,0.56,0.14,0.9,0.0,0.0,0.0,0.44,0.0,0.0,1.04,0.18,0.16,real
3,0.05,0.0,0.0,0.0,0.0,0.65,0.17,0.98,0.0,0.0,0.0,0.23,0.0,0.0,0.87,0.13,0.1,real
4,0.07,0.0,0.02,0.0,0.0,0.64,0.2,1.06,0.0,0.0,0.0,0.16,0.0,0.0,0.67,0.08,0.06,real
5,0.12,0.0,0.02,0.0,0.0,0.61,0.23,1.04,0.0,0.0,0.0,0.05,0.0,0.0,0.48,0.0,0.01,real
6,0.18,0.0,0.02,0.0,0.0,0.6,0.26,1.06,0.0,0.0,0.0,0.03,0.0,0.03,0.46,0.0,0.0,real
7,0.22,0.0,0.0,0.01,0.0,0.53,0.23,1.07,0.0,0.0,0.0,0.05,0.0,0.06,0.43,0.0,0.0,real
8,0.32,0.0,0.0,0.01,0.0,0.54,0.14,1.1,0.0,0.0,0.0,0.25,0.0,0.06,0.42,0.0,0.0,real
9,0.34,0.0,0.09,0.01,0.01,0.48,0.05,1.22,0.0,0.0,0.0,0.41,0.0,0.03,0.31,0.0,0.0,real
10,0.29,0.0,0.21,0.0,0.02,0.49,0.0,1.32,0.0,0.0,0.0,0.56,0.0,0.0,0.26,0.03,0.0,real
11,0.21,0.0,0.33,0.0,0.02,0.37,0.0,1.47,0.0,0.0,0.0,0.6,0.01,0.0,0.25,0.04,0.0,real
12,0.14,0.0,0.35,0.0,0.02,0.22,0.0,1.57,0.0,0.0,0.05,0.69,0.01,0.0,0.38,0.04,0.0,real
13,0.07,0.0,0.3,0.0,0.0,0.07,0.0,1.63,0.0,0.0,0.05,0.7,0.12,0.0,0.39,0.02,0.0,real
14,0.0,0.0,0.24,0.03,0.0,0.01,0.0,1.58,0.0,0.0,0.05,0.65,0.13,0.0,0.39,0.0,0.0,real
15,0.0,0.0,0.19,0.03,0.0,0.01,0.0,1.5,0.0,0.0,0.0,0.62,0.16,0.0,0.24,0.0,0.0,real
16,0.0,0.0,0.19,0.03,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.63,0.08,0.0,0.19,0.0,0.0,real
17,0.0,0.0,0.22,0.0,0.0,0.23,0.01,1.38,0.0,0.0,0.0,0.67,0.06,0.0,0.08,0.09,0.0,real
18,0.0,0.0,0.32,0.0,0.0,0.44,0.01,1.31,0.0,0.0,0.0,0.75,0.03,0.0,0.05,0.16,0.0,real
19,0.0,0.0,0.32,0.0,0.0,0.74,0.01,1.28,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.3,0.0,real
20,0.0,0.0,0.3,0.0,0.0,0.82,0.0,1.23,0.0,0.0,0.0,0.65,0.05,0.0,0.19,0.44,0.0,real
21,0.0,0.0,0.3,0.0,0.0,0.95,0.0,1.21,0.0,0.0,0.0,0.42,0.07,0.0,0.37,0.5,0.0,real
22,0.0,0.0,0.36,0.0,0.09,1.07,0.0,1.23,0.0,0.0,0.0,0.3,0.12,0.0,0.52,0.54,0.0,real
23,0.0,0.0,0.45,0.0,0.24,1.08,0.0,1.2,0.0,0.0,0.0,0.38,0.14,0.0,0.55,0.64,0.0,real
24,0.0,0.0,0.47,0.0,0.42,1.04,0.0,1.12,0.0,0.0,0.0,0.38,0.21,0.0,0.59,0.78,0.0,real
25,0.0,0.0,0.43,0.0,0.5,0.93,0.0,0.99,0.0,0.0,0.0,0.27,0.22,0.0,0.68,0.82,0.0,real
26,0.0,0.0,0.4,0.0,0.54,0.88,0.0,0.91,0.0,0.0,0.14,0.34,0.29,0.0,0.47,0.49,0.08,real
27,0.0,0.0,0.47,0.0,0.57,0.82,0.0,0.9,0.0,0.0,0.43,0.6,0.39,0.0,0.25,0.39,0.08,real
28,0.0,0.0,0.55,0.0,0.61,0.75,0.0,0.91,0.0,0.0,0.66,0.99,0.47,0.0,0.12,0.57,0.12,real
29,0.0,0.0,0.67,0.0,0.65,0.76,0.0,0.91,0.0,0.0,0.56,0.94,0.41,0.0,0.58,1.41,0.26,real
30,0.0,0.0,0.76,0.0,0.65,0.81,0.12,0.98,0.0,0.01,0.34,0.76,0.3,0.0,1.1,2.28,0.49,real
31,0.0,0.0,0.97,0.0,0.66,0.81,0.24,1.0,0.0,0.01,0.1,0.45,0.17,0.0,1.49,2.85,0.62,real
32,0.0,0.0,1.11,0.0,0.68,0.76,0.39,1.07,0.0,0.01,0.07,0.39,0.08,0.0,1.53,2.99,0.46,real
33,0.0,0.0,1.18,0.0,0.73,0.79,0.37,1.07,0.0,0.01,0.0,0.3,0.0,0.0,1.49,2.84,0.4,real
34,0.0,0.0,1.16,0.0,0.76,0.88,0.38,1.11,0.0,0.03,0.0,0.3,0.05,0.0,1.49,2.77,0.37,real
35,0.0,0.0,1.09,0.0,0.72,1.0,0.32,1.12,0.0,0.03,0.01,0.26,0.05,0.0,1.52,2.62,0.54,real
36,0.0,0.0,0.99,0.0,0.68,1.02,0.3,1.13,0.0,0.01,0.01,0.32,0.05,0.0,1.56,2.53,0.52,real
