,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.08,0.0,0.02,0.95,0.0,1.1,0.0,0.76,0.95,0.89,0.61,0.0,0.0,0.0,0.0,real
1,0.11,0.0,0.07,0.0,0.01,0.97,0.05,1.31,0.15,1.25,1.26,0.54,0.23,0.0,0.27,0.0,0.11,real
2,0.12,0.0,0.04,0.0,0.0,0.97,0.07,1.57,0.31,1.47,1.39,0.31,0.12,0.0,0.52,0.0,0.11,real
3,0.09,0.0,0.04,0.0,0.03,0.92,0.07,1.91,0.48,1.57,1.44,0.14,0.14,0.0,0.8,0.0,0.0,real
4,0.1,0.0,0.0,0.0,0.03,1.0,0.06,1.89,0.48,1.52,1.37,0.12,0.11,0.0,0.76,0.0,0.0,real
5,0.28,0.0,0.0,0.0,0.03,1.01,0.13,1.86,0.45,1.53,1.27,0.16,0.12,0.0,0.75,0.03,0.0,real
6,0.41,0.0,0.0,0.0,0.01,1.16,0.21,1.72,0.38,1.5,1.08,0.16,0.16,0.0,0.72,0.21,0.0,real
7,0.48,0.0,0.0,0.0,0.03,1.09,0.24,1.56,0.3,1.33,0.88,0.17,0.19,0.0,0.58,0.24,0.0,real
8,0.34,0.0,0.0,0.0,0.03,1.16,0.23,1.36,0.23,1.17,0.76,0.05,0.08,0.0,0.33,0.21,0.0,real
9,0.28,0.09,0.0,0.0,0.02,1.01,0.2,1.13,0.16,1.06,0.8,0.05,0.12,0.0,0.13,0.03,0.0,real
10,0.29,0.09,0.0,0.0,0.0,0.95,0.2,0.95,0.08,1.03,0.79,0.05,0.14,0.0,0.04,0.24,0.0,real
11,0.28,0.09,0.0,0.0,0.0,0.75,0.17,0.85,0.04,1.03,0.71,0.23,0.14,0.0,0.04,0.45,0.0,real
12,0.28,0.01,0.0,0.0,0.0,0.61,0.18,0.89,0.01,1.0,0.49,0.39,0.04,0.0,0.0,0.63,0.0,real
13,0.25,0.01,0.0,0.0,0.0,0.52,0.18,0.8,0.01,1.02,0.55,0.5,0.1,0.0,0.0,0.45,0.0,real
14,0.26,0.06,0.0,0.0,0.0,0.51,0.14,0.72,0.0,1.03,0.71,0.46,0.13,0.0,0.0,0.23,0.0,real
15,0.24,0.09,0.0,0.01,0.01,0.56,0.14,0.82,0.03,0.99,0.74,0.43,0.26,0.0,0.0,0.05,0.0,real
16,0.19,0.09,0.0,0.01,0.01,0.67,0.16,1.07,0.06,0.89,0.67,0.31,0.19,0.0,0.15,0.02,0.0,real
17,0.12,0.05,0.0,0.01,0.01,0.61,0.26,1.3,0.11,0.78,0.56,0.23,0.16,0.0,0.3,0.07,0.0,real
18,0.04,0.01,0.0,0.01,0.03,0.62,0.31,1.35,0.14,0.73,0.6,0.13,0.06,0.0,0.47,0.13,0.0,real
