,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,2.23,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.43,0.0,0.0,0.57,1.48,0.24,real
1,1.95,1.28,0.0,0.0,0.04,0.31,0.0,0.09,0.76,1.21,0.0,0.4,0.0,0.0,0.73,1.24,0.6,real
2,1.52,0.75,0.0,0.0,0.23,0.57,0.04,0.21,1.2,1.63,0.0,0.29,0.0,0.0,0.87,0.93,1.36,real
3,0.92,0.29,0.0,0.0,0.56,0.91,0.19,0.37,1.55,1.92,0.0,0.16,0.0,0.0,0.88,0.5,2.02,real
4,0.45,0.0,0.0,0.0,0.86,1.02,0.35,0.45,1.74,2.0,0.0,0.03,0.0,0.0,0.88,0.18,2.37,real
5,0.23,0.0,0.05,0.0,1.09,1.2,0.58,0.54,1.83,2.08,0.0,0.0,0.0,0.0,0.75,0.0,2.21,real
6,0.24,0.0,0.13,0.0,1.26,1.46,0.71,0.56,1.89,2.11,0.0,0.0,0.0,0.0,0.69,0.0,1.89,real
7,0.16,0.0,0.13,0.0,1.34,1.61,0.74,0.6,1.94,2.03,0.03,0.0,0.0,0.02,0.73,0.0,1.31,real
8,0.08,0.0,0.08,0.0,1.25,1.28,0.67,0.73,2.07,1.95,0.03,0.0,0.18,0.08,0.71,0.0,0.63,real
9,0.0,0.0,0.0,0.0,1.13,0.75,0.54,0.93,2.18,1.82,0.03,0.0,0.38,0.2,0.62,0.0,0.22,real
10,0.0,0.0,0.0,0.02,1.08,0.22,0.45,1.17,2.32,1.82,0.0,0.0,0.61,0.35,0.46,0.0,0.0,real
11,0.0,0.0,0.0,0.22,1.15,0.1,0.28,1.35,2.44,1.67,0.0,0.0,0.71,0.47,0.53,0.0,0.0,real
12,0.0,0.0,0.0,0.42,1.17,0.0,0.13,1.45,2.57,1.55,0.0,0.0,0.75,0.54,0.65,0.0,0.0,real
13,0.01,0.0,0.0,0.61,1.17,0.0,0.02,1.54,2.69,1.47,0.0,0.0,0.77,0.59,0.73,0.0,0.0,real
14,0.13,0.0,0.0,0.66,1.14,0.0,0.0,1.45,2.7,1.48,0.0,0.0,0.68,0.62,0.69,0.0,0.0,real
15,0.4,0.05,0.0,0.65,1.07,0.0,0.0,1.31,2.69,1.44,0.0,0.0,0.57,0.62,0.72,0.0,0.0,real
16,0.62,0.1,0.0,0.65,1.03,0.0,0.0,1.17,2.67,1.39,0.0,0.0,0.47,0.56,0.74,0.0,0.0,real
17,0.77,0.22,0.0,0.69,1.01,0.0,0.0,1.15,2.73,1.26,0.0,0.0,0.29,0.52,0.82,0.0,0.0,real
18,0.78,0.3,0.0,0.85,1.06,0.0,0.0,1.14,2.72,1.18,0.0,0.0,0.16,0.51,0.82,0.0,0.0,real
19,0.83,0.3,0.0,0.86,1.06,0.0,0.0,1.04,2.73,1.06,0.0,0.0,0.01,0.53,0.93,0.0,0.0,real
20,0.81,0.24,0.0,0.8,1.06,0.0,0.0,0.91,2.72,1.03,0.0,0.0,0.0,0.56,0.98,0.0,0.0,real
21,0.83,0.14,0.0,0.88,0.99,0.0,0.0,0.68,2.67,0.93,0.0,0.0,0.0,0.62,0.92,0.0,0.0,real
22,0.84,0.09,0.0,0.91,0.94,0.12,0.0,0.53,2.56,0.97,0.0,0.0,0.0,0.48,0.75,0.0,0.0,real
23,0.85,0.02,0.0,0.98,0.8,0.31,0.0,0.33,2.38,1.06,0.0,0.0,0.0,0.29,0.71,0.0,0.0,real
24,0.87,0.0,0.0,0.77,0.73,0.49,0.0,0.28,2.29,1.22,0.01,0.0,0.0,0.05,0.76,0.0,0.0,real
25,0.92,0.0,0.0,0.76,0.66,0.63,0.0,0.2,2.21,1.34,0.03,0.0,0.0,0.0,0.83,0.0,0.0,real
26,0.95,0.0,0.0,0.72,0.74,0.68,0.05,0.13,2.18,1.39,0.08,0.0,0.0,0.0,0.82,0.0,0.0,real
27,0.94,0.0,0.0,0.72,0.76,0.77,0.09,0.07,2.16,1.46,0.14,0.0,0.0,0.0,0.82,0.0,0.0,real
28,0.93,0.0,0.0,0.7,0.78,0.84,0.15,0.07,2.13,1.44,0.18,0.0,0.0,0.0,0.82,0.0,0.0,real
