,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,1.34,1.1,0.0,0.41,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.67,0.0,0.95,0.9,0.4,0.08,real
1,1.42,1.15,0.0,0.21,0.01,0.03,0.03,0.48,0.0,0.35,0.1,0.82,0.06,0.55,0.92,0.2,0.19,real
2,1.45,1.18,0.0,0.07,0.01,0.05,0.04,0.65,0.0,0.56,0.15,0.98,0.12,0.31,0.96,0.07,0.22,real
3,1.46,1.28,0.0,0.04,0.01,0.09,0.02,0.68,0.0,0.59,0.21,1.0,0.12,0.21,0.99,0.0,0.17,real
4,1.47,1.28,0.0,0.01,0.0,0.12,0.02,0.73,0.0,0.57,0.12,1.01,0.1,0.17,0.95,0.08,0.19,real
5,1.47,1.25,0.0,0.14,0.0,0.18,0.02,0.62,0.0,0.49,0.06,0.95,0.04,0.09,1.01,0.27,0.21,real
6,1.52,1.26,0.0,0.2,0.0,0.22,0.02,0.48,0.0,0.45,0.0,0.95,0.03,0.04,1.06,0.43,0.28,real
7,1.58,1.3,0.0,0.3,0.0,0.23,0.0,0.35,0.0,0.42,0.0,0.88,0.0,0.01,1.0,0.55,0.22,real
8,1.67,1.34,0.0,0.23,0.0,0.29,0.0,0.32,0.0,0.41,0.02,0.9,0.0,0.04,0.71,0.51,0.2,real
9,1.67,1.27,0.0,0.25,0.0,0.34,0.0,0.35,0.0,0.38,0.03,0.95,0.0,0.08,0.43,0.48,0.19,real
10,1.67,1.2,0.0,0.26,0.0,0.33,0.0,0.3,0.0,0.35,0.07,1.08,0.0,0.14,0.3,0.39,0.25,real
11,1.56,0.98,0.0,0.29,0.0,0.22,0.0,0.26,0.0,0.34,0.12,1.07,0.0,0.23,0.32,0.26,0.39,real
12,1.4,0.74,0.0,0.24,0.0,0.2,0.0,0.15,0.0,0.34,0.11,1.08,0.0,0.29,0.34,0.24,0.5,real
