,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.37,0.5,1.77,0.17,1.69,0.48,0.55,1.75,0.56,1.35,0.0,0.59,0.13,0.78,1.2,0.19,0.0,real
1,0.35,0.59,1.72,0.17,1.65,0.16,0.4,1.85,0.67,1.31,0.0,0.54,0.06,1.13,0.97,0.06,0.0,real
2,0.42,0.69,1.69,0.12,1.64,0.0,0.35,1.93,0.76,1.34,0.0,0.58,0.01,1.31,0.88,0.0,0.0,real
3,0.54,0.8,1.68,0.06,1.61,0.0,0.36,1.99,0.79,1.46,0.0,0.65,0.0,1.34,0.86,0.0,0.0,real
4,0.53,0.7,1.73,0.0,1.62,0.06,0.4,2.08,0.83,1.54,0.0,0.69,0.0,1.29,0.89,0.0,0.0,real
5,0.51,0.63,1.77,0.0,1.63,0.08,0.43,2.17,0.84,1.52,0.0,0.57,0.0,1.23,0.96,0.0,0.0,real
6,0.47,0.46,1.77,0.01,1.58,0.08,0.45,2.29,0.82,1.39,0.0,0.53,0.0,1.0,1.05,0.12,0.0,real
7,0.55,0.52,1.64,0.01,1.5,0.02,0.42,2.23,0.78,1.3,0.0,0.44,0.0,0.79,1.08,0.12,0.0,real
8,0.62,0.55,1.55,0.01,1.4,0.0,0.38,1.99,0.61,1.19,0.0,0.57,0.0,0.67,0.98,0.12,0.0,real
9,0.72,0.68,1.54,0.0,1.41,0.0,0.33,1.73,0.45,1.19,0.0,0.66,0.0,0.73,0.87,0.0,0.0,real
10,0.67,0.56,1.55,0.0,1.47,0.08,0.36,1.66,0.34,1.18,0.01,0.74,0.0,0.84,0.82,0.0,0.0,real
11,0.61,0.45,1.57,0.0,1.64,0.17,0.45,1.9,0.48,1.26,0.01,0.79,0.0,0.85,0.92,0.06,0.0,real
12,0.53,0.33,1.53,0.0,1.78,0.34,0.51,2.09,0.63,1.26,0.01,0.8,0.0,0.88,0.93,0.06,0.0,real
13,0.55,0.42,1.57,0.0,1.89,0.41,0.55,2.18,0.76,1.24,0.0,0.87,0.0,0.88,0.95,0.06,0.0,real
14,0.5,0.52,1.53,0.0,1.97,0.44,0.5,2.25,1.01,1.28,0.0,0.77,0.0,0.86,0.99,0.11,0.0,real
15,0.43,0.57,1.47,0.0,2.07,0.4,0.48,2.36,1.28,1.35,0.0,0.63,0.0,0.83,1.12,0.25,0.0,real
16,0.35,0.65,1.38,0.0,2.17,0.4,0.43,2.46,1.54,1.41,0.0,0.5,0.0,0.8,1.23,0.34,0.0,real
17,0.31,0.68,1.35,0.0,2.17,0.38,0.42,2.46,1.55,1.43,0.0,0.49,0.0,0.82,1.23,0.35,0.0,real
18,0.29,0.7,1.32,0.0,2.18,0.36,0.43,2.43,1.54,1.41,0.0,0.5,0.0,0.81,1.21,0.29,0.0,real
19,0.31,0.71,1.33,0.0,2.18,0.31,0.44,2.43,1.54,1.43,0.0,0.5,0.0,0.82,1.25,0.26,0.0,real
20,0.26,0.54,1.31,0.0,2.3,0.45,0.37,2.37,1.76,1.6,0.0,0.38,0.0,1.02,1.28,0.14,0.0,real
21,0.17,0.43,1.28,0.0,2.34,0.55,0.27,2.37,1.93,1.7,0.0,0.26,0.0,1.09,1.32,0.05,0.0,real
22,0.09,0.19,1.24,0.0,2.39,0.67,0.21,2.39,2.09,1.79,0.0,0.17,0.0,1.16,1.31,0.0,0.0,real
23,0.11,0.19,1.21,0.0,2.35,0.58,0.16,2.54,2.1,1.66,0.0,0.3,0.0,1.03,1.35,0.0,0.0,real
24,0.11,0.09,1.18,0.0,2.32,0.5,0.24,2.51,2.03,1.55,0.0,0.46,0.0,0.89,1.4,0.18,0.0,real
25,0.07,0.07,1.06,0.0,2.28,0.37,0.27,2.47,1.99,1.42,0.0,0.68,0.0,0.79,1.45,0.48,0.0,real
26,0.0,0.0,1.06,0.0,2.19,0.4,0.37,2.35,1.84,1.24,0.0,0.83,0.0,0.69,1.36,0.75,0.0,real
27,0.0,0.0,0.98,0.0,2.11,0.54,0.36,2.35,1.78,1.1,0.0,0.93,0.0,0.77,1.27,0.77,0.0,real
28,0.0,0.0,1.05,0.0,2.0,0.76,0.35,2.3,1.67,0.94,0.0,0.95,0.0,0.76,1.21,0.61,0.0,real
29,0.0,0.0,1.02,0.0,1.89,0.81,0.37,2.32,1.56,0.92,0.0,0.9,0.0,0.8,1.25,0.56,0.0,real
30,0.0,0.0,1.06,0.0,1.79,0.78,0.34,2.19,1.4,0.68,0.0,0.82,0.0,0.81,1.2,0.55,0.0,real
31,0.0,0.0,1.0,0.0,1.67,0.68,0.28,2.02,1.15,0.4,0.0,0.71,0.0,0.82,1.16,0.67,0.0,real
32,0.0,0.0,1.02,0.0,1.61,0.64,0.16,1.8,0.92,0.08,0.0,0.64,0.0,0.77,1.08,0.74,0.0,real
33,0.01,0.0,1.03,0.0,1.46,0.59,0.14,1.63,0.66,0.0,0.0,0.58,0.0,0.74,0.97,0.69,0.0,real
34,0.01,0.0,1.02,0.0,1.35,0.56,0.14,1.55,0.5,0.0,0.09,0.64,0.0,0.76,0.75,0.51,0.0,real
35,0.01,0.0,0.95,0.0,1.16,0.37,0.12,1.42,0.29,0.0,0.14,0.66,0.0,0.81,0.61,0.49,0.0,real
36,0.0,0.0,0.89,0.0,1.08,0.25,0.05,1.36,0.19,0.0,0.16,0.74,0.0,0.79,0.56,0.57,0.0,real
37,0.0,0.0,0.9,0.0,1.02,0.28,0.03,1.21,0.13,0.0,0.07,0.82,0.0,0.82,0.65,0.74,0.0,real
38,0.0,0.0,0.93,0.0,1.01,0.44,0.02,1.09,0.11,0.0,0.13,0.94,0.0,0.84,0.51,0.75,0.0,real
39,0.0,0.0,1.03,0.0,1.08,0.52,0.02,1.1,0.09,0.0,0.16,0.97,0.0,0.88,0.32,0.68,0.0,real
40,0.0,0.0,1.1,0.0,1.13,0.32,0.02,1.3,0.09,0.09,0.32,0.83,0.0,0.64,0.16,0.63,0.0,real
41,0.06,0.0,1.14,0.0,1.11,0.14,0.01,1.43,0.07,0.18,0.52,0.63,0.0,0.41,0.23,0.41,0.0,real
42,0.06,0.0,1.11,0.0,0.97,0.0,0.0,1.38,0.05,0.18,0.64,0.65,0.0,0.36,0.41,0.37,0.0,real
43,0.06,0.0,1.02,0.01,0.85,0.0,0.0,1.11,0.0,0.09,0.67,0.7,0.0,0.66,0.54,0.26,0.0,real
44,0.0,0.0,1.06,0.03,0.86,0.0,0.0,1.01,0.0,0.0,0.65,0.76,0.0,0.98,0.44,0.2,0.0,real
45,0.0,0.0,1.14,0.03,0.96,0.0,0.0,1.09,0.03,0.0,0.83,0.6,0.0,0.91,0.41,0.17,0.0,real
46,0.04,0.0,1.23,0.02,0.97,0.0,0.0,1.25,0.03,0.01,0.98,0.56,0.0,0.64,0.45,0.11,0.0,real
47,0.07,0.0,1.22,0.01,0.9,0.0,0.02,1.31,0.03,0.01,0.82,0.48,0.0,0.5,0.65,0.21,0.0,real
48,0.07,0.0,1.21,0.03,0.83,0.0,0.04,1.34,0.0,0.01,0.61,0.67,0.0,0.55,0.61,0.5,0.0,real
49,0.04,0.0,1.22,0.03,0.83,0.0,0.08,1.42,0.0,0.01,0.54,0.61,0.0,0.47,0.43,0.76,0.0,real
50,0.03,0.0,1.18,0.02,0.88,0.0,0.06,1.65,0.01,0.26,0.75,0.56,0.0,0.22,0.21,0.88,0.0,real
51,0.16,0.0,1.1,0.0,0.83,0.0,0.04,1.68,0.01,0.4,0.82,0.37,0.0,0.09,0.27,0.65,0.0,real
52,0.21,0.0,1.04,0.14,0.74,0.0,0.0,1.54,0.01,0.39,0.68,0.43,0.0,0.36,0.3,0.58,0.0,real
53,0.2,0.0,1.03,0.14,0.75,0.0,0.0,1.48,0.0,0.2,0.52,0.48,0.0,0.43,0.42,0.57,0.0,real
54,0.06,0.0,1.06,0.15,0.84,0.0,0.0,1.53,0.0,0.12,0.53,0.48,0.0,0.35,0.4,0.56,0.0,real
55,0.05,0.0,1.04,0.01,0.94,0.0,0.0,1.67,0.0,0.23,0.53,0.39,0.0,0.07,0.38,0.54,0.0,real
56,0.06,0.0,0.92,0.01,0.94,0.0,0.0,1.61,0.0,0.32,0.45,0.33,0.0,0.0,0.29,0.46,0.0,real
57,0.06,0.0,0.81,0.0,0.92,0.0,0.0,1.55,0.0,0.38,0.35,0.27,0.0,0.0,0.22,0.52,0.0,real
58,0.11,0.0,0.84,0.0,0.86,0.0,0.0,1.38,0.0,0.28,0.47,0.37,0.0,0.01,0.26,0.52,0.0,real
59,0.11,0.0,0.9,0.06,0.74,0.0,0.0,1.2,0.0,0.13,0.47,0.5,0.0,0.22,0.28,0.4,0.0,real
60,0.16,0.0,1.04,0.13,0.62,0.0,0.0,1.09,0.0,0.0,0.4,0.63,0.0,0.34,0.26,0.24,0.0,real
61,0.06,0.0,1.07,0.26,0.58,0.0,0.0,1.04,0.0,0.0,0.24,0.67,0.0,0.65,0.2,0.12,0.0,real
62,0.1,0.0,1.16,0.28,0.61,0.0,0.0,1.06,0.0,0.0,0.26,0.71,0.0,0.64,0.28,0.1,0.0,real
63,0.06,0.0,1.09,0.35,0.62,0.0,0.0,0.96,0.0,0.0,0.35,0.89,0.0,0.87,0.39,0.08,0.0,real
64,0.08,0.0,1.03,0.32,0.57,0.0,0.0,1.0,0.0,0.0,0.38,0.99,0.0,0.74,0.49,0.03,0.0,real
65,0.03,0.0,1.01,0.37,0.56,0.0,0.0,0.96,0.0,0.0,0.5,1.04,0.0,0.84,0.47,0.03,0.0,real
66,0.05,0.0,1.11,0.24,0.6,0.0,0.0,1.13,0.0,0.04,0.7,0.9,0.0,0.62,0.35,0.1,0.0,real
67,0.04,0.0,1.11,0.14,0.64,0.0,0.0,1.17,0.0,0.12,0.88,0.73,0.0,0.55,0.27,0.16,0.0,real
68,0.04,0.0,1.09,0.01,0.68,0.0,0.0,1.28,0.0,0.32,1.09,0.65,0.0,0.35,0.21,0.28,0.0,real
69,0.03,0.0,0.98,0.0,0.68,0.0,0.0,1.21,0.0,0.51,1.25,0.55,0.0,0.33,0.33,0.46,0.0,real
