,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.06,0.0,0.0,0.0,0.0,0.33,0.0,1.3,0.0,0.31,0.0,0.45,0.65,0.0,0.4,0.62,0.08,real
1,0.17,0.0,0.0,0.0,0.0,0.23,0.0,1.28,0.0,0.1,0.0,0.33,0.61,0.0,0.47,0.55,0.03,real
2,0.28,0.0,0.0,0.0,0.0,0.11,0.0,1.21,0.0,0.0,0.0,0.21,0.6,0.0,0.43,0.41,0.02,real
3,0.29,0.0,0.0,0.0,0.0,0.04,0.0,1.16,0.0,0.0,0.0,0.17,0.63,0.0,0.37,0.24,0.07,real
4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.19,0.66,0.0,0.25,0.15,0.08,real
5,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.02,0.0,0.3,0.72,0.0,0.26,0.08,0.07,real
6,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.09,0.0,0.29,0.77,0.0,0.31,0.15,0.02,real
7,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.21,0.0,0.13,0.83,0.0,0.35,0.15,0.01,real
8,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.29,0.0,0.0,0.85,0.0,0.35,0.19,0.02,real
9,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.23,0.0,0.0,0.8,0.0,0.36,0.22,0.0,real
10,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.18,0.0,0.02,0.73,0.0,0.41,0.31,0.0,real
11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.19,0.0,0.07,0.58,0.0,0.43,0.38,0.06,real
12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.26,0.0,0.12,0.52,0.0,0.39,0.4,0.14,real
13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.02,0.32,0.0,0.1,0.37,0.0,0.31,0.25,0.19,real
14,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.03,0.37,0.0,0.05,0.31,0.0,0.33,0.2,0.19,real
15,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.03,0.29,0.0,0.21,0.21,0.0,0.41,0.29,0.25,real
16,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.02,0.16,0.06,0.44,0.15,0.0,0.46,0.58,0.34,real
17,0.33,0.22,0.2,0.0,0.0,0.0,0.06,0.81,0.01,0.0,0.06,0.57,0.07,0.0,0.44,0.62,0.86,real
18,0.53,0.44,0.36,0.0,0.0,0.0,0.12,0.81,0.02,0.0,0.07,0.43,0.02,0.0,0.36,0.47,1.3,real
19,0.49,0.44,0.63,0.0,0.0,0.0,0.12,0.92,0.04,0.0,0.01,0.33,0.01,0.02,0.48,0.53,1.27,real
20,0.36,0.22,0.63,0.0,0.0,0.0,0.06,1.09,0.04,0.0,0.01,0.3,0.01,0.02,0.67,0.57,0.74,real
21,0.29,0.0,0.68,0.0,0.0,0.0,0.0,1.13,0.03,0.04,0.0,0.24,0.0,0.02,0.8,0.5,0.17,real
22,0.38,0.0,0.64,0.0,0.0,0.0,0.0,1.17,0.01,0.13,0.0,0.19,0.0,0.0,0.94,0.15,0.06,real
23,0.47,0.36,0.71,0.0,0.0,0.17,0.03,1.2,0.07,0.45,0.07,0.09,0.0,0.0,0.96,0.06,0.24,real
