,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.63,1.68,0.2,1.24,0.92,0.38,0.0,0.33,0.0,0.0,0.68,0.77,0.23,real
1,0.0,0.0,0.0,0.0,0.56,1.38,0.07,1.24,0.82,0.63,0.38,0.92,0.0,0.57,0.23,0.46,0.08,real
2,0.0,0.0,0.0,0.0,0.5,1.27,0.0,1.25,0.77,0.77,0.57,1.26,0.0,0.94,0.0,0.34,0.07,real
3,0.0,0.0,0.0,0.0,0.53,1.24,0.0,1.33,0.87,0.6,0.49,1.03,0.0,0.87,0.23,0.98,0.07,real
4,0.0,0.0,0.0,0.0,0.56,1.2,0.02,1.39,0.95,0.58,0.21,0.8,0.0,0.67,0.51,1.37,0.07,real
5,0.0,0.0,0.03,0.0,0.58,1.23,0.02,1.51,0.97,0.42,0.13,0.61,0.18,0.4,1.0,1.89,0.0,real
6,0.0,0.0,0.03,0.0,0.48,1.33,0.07,1.53,0.83,0.44,0.27,0.72,0.18,0.25,1.13,1.88,0.08,real
7,0.0,0.0,0.03,0.0,0.39,1.42,0.09,1.63,0.66,0.47,0.28,0.89,0.18,0.11,1.01,1.87,0.15,real
8,0.0,0.01,0.0,0.0,0.37,1.49,0.12,1.71,0.51,0.49,0.17,0.82,0.04,0.02,0.76,1.63,0.16,real
9,0.0,0.01,0.0,0.0,0.45,1.52,0.13,1.76,0.46,0.52,0.02,0.72,0.06,0.01,0.68,1.33,0.14,real
10,0.0,0.01,0.0,0.0,0.55,1.75,0.16,1.75,0.42,0.42,0.0,0.45,0.06,0.01,0.78,1.1,0.07,real
11,0.0,0.0,0.0,0.0,0.59,1.85,0.15,1.6,0.5,0.3,0.0,0.41,0.03,0.0,0.64,0.86,0.07,real
