,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.06,0.0,0.02,0.52,0.07,0.0,0.69,0.0,0.08,0.06,0.0,0.0,0.67,1.51,0.12,real
1,0.28,0.0,0.18,0.0,0.16,0.32,0.02,0.1,0.97,0.0,0.03,0.02,0.0,0.0,0.45,0.63,0.23,real
2,0.46,0.0,0.27,0.0,0.27,0.23,0.0,0.16,1.13,0.0,0.0,0.0,0.0,0.0,0.33,0.13,0.26,real
3,0.67,0.02,0.29,0.0,0.36,0.31,0.0,0.13,1.25,0.15,0.0,0.1,0.0,0.0,0.22,0.06,0.19,real
4,0.93,0.02,0.29,0.0,0.32,0.35,0.0,0.11,1.35,0.18,0.0,0.25,0.0,0.0,0.1,0.0,0.08,real
5,1.1,0.02,0.18,0.0,0.24,0.44,0.0,0.12,1.41,0.2,0.0,0.51,0.0,0.0,0.0,0.0,0.0,real
6,1.08,0.0,0.09,0.0,0.14,0.45,0.0,0.13,1.41,0.13,0.0,0.81,0.0,0.0,0.0,0.0,0.0,real
7,1.0,0.0,0.0,0.0,0.13,0.53,0.0,0.18,1.39,0.32,0.0,1.24,0.0,0.0,0.0,0.0,0.0,real
8,0.9,0.0,0.01,0.0,0.15,0.65,0.0,0.17,1.4,0.46,0.0,1.58,0.0,0.0,0.0,0.0,0.0,real
9,0.79,0.0,0.01,0.0,0.12,0.77,0.0,0.16,1.39,0.55,0.0,1.51,0.0,0.0,0.0,0.04,0.0,real
10,0.75,0.0,0.01,0.0,0.11,0.99,0.0,0.17,1.43,0.48,0.07,1.26,0.0,0.0,0.0,0.07,0.0,real
11,0.67,0.0,0.01,0.0,0.1,0.81,0.0,0.21,1.46,0.53,0.13,1.01,0.0,0.0,0.0,0.1,0.0,real
