,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.52,0.0,0.07,2.5,0.0,1.43,0.35,0.0,0.12,1.77,0.0,0.11,0.69,0.0,0.0,real
1,0.0,0.0,0.62,0.0,0.05,2.55,0.0,1.47,0.39,0.0,0.06,1.82,0.0,0.05,0.68,0.0,0.0,real
2,0.0,0.0,0.66,0.0,0.03,2.55,0.0,1.49,0.41,0.0,0.02,1.81,0.0,0.03,0.68,0.0,0.0,real
3,0.0,0.0,0.59,0.0,0.05,2.46,0.0,1.51,0.48,0.1,0.08,1.85,0.0,0.08,0.72,0.11,0.0,real
4,0.0,0.0,0.56,0.14,0.07,2.5,0.0,1.47,0.56,0.23,0.12,1.83,0.0,0.17,0.77,0.22,0.0,real
5,0.0,0.0,0.56,0.18,0.1,2.36,0.0,1.44,0.62,0.4,0.13,1.84,0.0,0.28,0.81,0.28,0.0,real
6,0.0,0.0,0.65,0.2,0.13,2.44,0.0,1.34,0.63,0.46,0.08,1.77,0.06,0.33,0.81,0.19,0.0,real
7,0.0,0.0,0.69,0.1,0.15,2.38,0.0,1.35,0.64,0.49,0.13,1.79,0.16,0.35,0.75,0.09,0.0,real
8,0.0,0.0,0.67,0.12,0.17,2.53,0.0,1.3,0.7,0.54,0.11,1.69,0.22,0.35,0.76,0.09,0.0,real
9,0.0,0.0,0.65,0.24,0.27,2.31,0.0,1.16,0.76,0.61,0.1,1.39,0.26,0.31,0.85,0.11,0.0,real
10,0.0,0.0,0.69,0.28,0.43,2.01,0.0,0.95,0.8,0.75,0.0,0.89,0.22,0.29,0.86,0.19,0.0,real
11,0.0,0.0,0.68,0.25,0.58,1.79,0.0,0.74,0.79,0.78,0.0,0.52,0.16,0.23,0.79,0.22,0.0,real
12,0.0,0.0,0.53,0.16,0.6,1.92,0.0,0.63,0.75,0.68,0.0,0.42,0.12,0.24,0.64,0.23,0.0,real
13,0.0,0.0,0.29,0.13,0.57,2.16,0.0,0.55,0.75,0.55,0.0,0.46,0.18,0.24,0.6,0.21,0.0,real
14,0.0,0.0,0.18,0.19,0.59,2.24,0.0,0.61,0.74,0.43,0.0,0.52,0.3,0.25,0.73,0.35,0.0,real
15,0.0,0.0,0.24,0.29,0.44,2.34,0.0,0.73,0.71,0.29,0.0,0.62,0.24,0.17,0.83,0.41,0.0,real
16,0.0,0.0,0.36,0.37,0.27,2.46,0.0,0.81,0.64,0.12,0.0,0.71,0.13,0.15,0.93,0.48,0.0,real
17,0.0,0.0,0.41,0.32,0.06,2.49,0.0,0.85,0.57,0.0,0.0,0.75,0.0,0.1,0.91,0.41,0.0,real
18,0.0,0.0,0.4,0.27,0.06,2.34,0.0,0.86,0.52,0.0,0.0,0.72,0.01,0.11,1.02,0.58,0.0,real
19,0.0,0.0,0.4,0.35,0.09,2.13,0.0,0.92,0.5,0.0,0.0,0.73,0.01,0.1,1.07,0.75,0.0,real
20,0.0,0.0,0.45,0.49,0.1,2.11,0.0,1.0,0.46,0.0,0.0,0.76,0.01,0.11,1.06,0.77,0.0,real
21,0.0,0.0,0.49,0.63,0.09,2.11,0.0,1.06,0.43,0.0,0.0,0.81,0.0,0.15,1.02,0.76,0.0,real
22,0.0,0.0,0.56,0.56,0.07,2.26,0.0,1.06,0.48,0.0,0.0,0.82,0.0,0.17,1.09,0.73,0.0,real
23,0.0,0.0,0.62,0.52,0.08,2.44,0.01,0.95,0.55,0.0,0.0,0.79,0.0,0.19,1.07,0.67,0.0,real
24,0.0,0.0,0.68,0.44,0.1,2.61,0.04,0.87,0.63,0.0,0.0,0.71,0.0,0.16,1.03,0.58,0.0,real
25,0.0,0.0,0.75,0.41,0.15,2.63,0.05,0.78,0.7,0.0,0.0,0.62,0.0,0.09,1.01,0.47,0.0,real
26,0.0,0.0,0.84,0.36,0.22,2.63,0.04,0.79,0.79,0.0,0.0,0.6,0.0,0.04,1.14,0.48,0.0,real
27,0.0,0.0,0.85,0.4,0.25,2.69,0.01,0.87,0.86,0.03,0.0,0.59,0.0,0.0,1.26,0.51,0.0,real
28,0.0,0.0,0.83,0.49,0.26,2.65,0.0,0.93,0.85,0.06,0.0,0.65,0.0,0.01,1.3,0.5,0.0,real
29,0.0,0.0,0.77,0.38,0.26,2.54,0.0,1.13,0.84,0.27,0.0,0.82,0.03,0.07,1.29,0.56,0.0,real
30,0.0,0.0,0.8,0.24,0.31,2.43,0.0,1.26,0.84,0.41,0.0,1.02,0.03,0.13,1.27,0.57,0.0,real
31,0.08,0.0,0.92,0.23,0.36,2.39,0.06,1.37,0.84,0.49,0.0,1.19,0.03,0.15,1.1,0.45,0.61,real
32,0.13,0.0,1.12,0.43,0.33,2.33,0.06,1.33,0.8,0.4,0.0,1.33,0.02,0.09,0.89,0.39,1.09,real
33,0.14,0.0,1.28,0.64,0.29,2.24,0.07,1.34,0.75,0.38,0.0,1.38,0.02,0.03,0.63,0.2,1.68,real
34,0.05,0.0,1.25,0.73,0.26,2.15,0.02,1.41,0.74,0.37,0.0,1.39,0.02,0.0,0.57,0.16,1.67,real
35,0.01,0.0,1.16,0.62,0.25,2.18,0.04,1.46,0.75,0.46,0.0,1.23,0.0,0.0,0.52,0.04,1.6,real
36,0.0,0.0,1.12,0.36,0.27,2.27,0.09,1.52,0.8,0.4,0.0,1.2,0.05,0.0,0.52,0.06,1.5,real
37,0.0,0.0,1.03,0.1,0.22,2.31,0.23,1.56,0.8,0.38,0.0,0.96,0.19,0.0,0.52,0.05,1.37,real
38,0.0,0.0,0.91,0.0,0.18,2.29,0.3,1.56,0.8,0.23,0.0,0.8,0.38,0.0,0.59,0.04,1.44,real
39,0.0,0.0,0.76,0.0,0.12,2.12,0.32,1.62,0.78,0.18,0.0,0.49,0.64,0.0,0.72,0.11,1.45,real
40,0.0,0.0,0.65,0.0,0.11,2.1,0.21,1.58,0.81,0.08,0.0,0.28,0.77,0.0,0.95,0.26,1.57,real
41,0.0,0.0,0.56,0.0,0.15,2.08,0.15,1.57,0.8,0.03,0.0,0.1,0.8,0.0,1.13,0.39,1.63,real
42,0.0,0.0,0.36,0.0,0.2,2.1,0.35,1.42,0.69,0.01,0.0,0.0,0.72,0.0,1.36,0.71,1.6,real
43,0.0,0.0,0.29,0.0,0.15,2.11,0.37,1.38,0.68,0.05,0.0,0.0,0.63,0.0,1.49,0.94,1.56,real
44,0.0,0.0,0.17,0.0,0.08,2.19,0.38,1.32,0.68,0.09,0.0,0.0,0.61,0.0,1.69,1.23,1.64,real
45,0.0,0.0,0.26,0.0,0.0,2.27,0.12,1.32,0.82,0.15,0.0,0.0,0.58,0.0,1.94,1.23,1.69,real
46,0.0,0.0,0.32,0.0,0.0,2.25,0.06,1.32,0.91,0.11,0.0,0.0,0.52,0.0,2.23,1.36,1.44,real
47,0.0,0.0,0.53,0.0,0.0,2.09,0.05,1.3,0.99,0.11,0.0,0.0,0.39,0.0,2.58,1.36,1.13,real
48,0.0,0.0,0.61,0.0,0.0,2.1,0.09,1.3,1.02,0.08,0.0,0.0,0.37,0.0,2.77,1.38,0.86,real
49,0.0,0.0,0.76,0.0,0.0,2.09,0.13,1.3,1.02,0.09,0.0,0.0,0.53,0.0,2.74,1.38,0.61,real
50,0.0,0.0,0.84,0.0,0.0,2.16,0.16,1.31,1.05,0.07,0.0,0.0,0.7,0.0,2.64,1.47,0.32,real
51,0.0,0.0,0.94,0.0,0.0,2.02,0.12,1.31,1.04,0.03,0.0,0.0,0.81,0.0,2.42,1.52,0.17,real
52,0.0,0.0,0.93,0.0,0.0,1.96,0.08,1.33,1.03,0.02,0.0,0.0,0.78,0.0,2.38,1.46,0.17,real
53,0.0,0.0,0.92,0.0,0.0,1.92,0.07,1.34,1.01,0.01,0.0,0.0,0.78,0.0,2.37,1.45,0.16,real
54,0.0,0.0,0.95,0.0,0.0,1.88,0.09,1.35,1.04,0.01,0.0,0.0,0.7,0.0,2.49,1.52,0.08,real
55,0.0,0.0,1.01,0.0,0.0,1.91,0.11,1.4,1.07,0.01,0.0,0.0,0.59,0.0,2.62,1.47,0.04,real
56,0.0,0.0,1.05,0.0,0.0,1.94,0.12,1.35,1.14,0.01,0.0,0.0,0.55,0.0,2.6,1.26,0.1,real
57,0.0,0.0,1.03,0.0,0.01,2.08,0.17,1.32,1.16,0.01,0.0,0.0,0.47,0.0,2.43,0.82,0.12,real
58,0.0,0.0,1.0,0.0,0.04,2.13,0.23,1.24,1.18,0.01,0.0,0.0,0.45,0.0,2.23,0.55,0.18,real
59,0.0,0.0,0.93,0.0,0.03,1.95,0.17,1.14,1.09,0.0,0.0,0.0,0.35,0.0,2.09,0.33,0.14,real
60,0.0,0.0,0.93,0.0,0.02,1.84,0.14,1.12,0.92,0.0,0.0,0.0,0.46,0.0,1.85,0.35,0.17,real
61,0.0,0.0,0.86,0.0,0.0,1.87,0.12,1.1,0.66,0.04,0.0,0.15,0.64,0.0,1.26,0.42,0.11,real
62,0.0,0.0,0.76,0.0,0.0,2.05,0.17,1.22,0.48,0.04,0.0,0.31,0.8,0.0,0.67,0.63,0.13,real
63,0.0,0.0,0.62,0.0,0.0,2.07,0.2,1.25,0.4,0.04,0.0,0.5,0.85,0.0,0.27,0.87,0.17,real
64,0.0,0.0,0.55,0.0,0.0,1.99,0.25,1.23,0.33,0.0,0.0,0.72,0.7,0.0,0.29,1.06,0.16,real
65,0.0,0.0,0.53,0.0,0.0,1.94,0.28,1.26,0.22,0.0,0.0,0.99,0.47,0.0,0.41,1.19,0.1,real
