,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.43,0.0,0.99,0.0,0.0,0.23,0.0,0.47,0.44,0.12,0.0,0.0,0.5,0.0,1.01,0.75,0.4,real
1,0.44,0.0,0.48,0.0,0.0,0.08,0.0,0.16,0.32,0.04,0.1,0.0,0.26,0.0,1.01,0.88,0.23,real
2,0.37,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.17,0.02,0.13,0.0,0.89,0.95,0.09,real
3,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.22,0.02,0.08,0.0,0.81,1.03,0.0,real
4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.23,0.11,0.08,0.0,0.89,1.3,0.0,real
5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.23,0.19,0.05,0.0,0.96,1.56,0.0,real
6,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.27,0.35,0.0,0.0,0.83,1.74,0.0,real
7,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.26,0.63,0.0,0.04,0.45,1.65,0.0,real
8,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.29,1.02,0.0,0.17,0.17,1.41,0.0,real
9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.26,0.0,0.34,0.0,1.07,0.07,real
10,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,0.5,0.0,0.85,0.07,real
11,0.19,0.04,0.09,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.1,1.26,0.0,0.48,0.0,0.86,0.4,real
12,0.25,0.15,0.09,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.05,1.17,0.0,0.31,0.11,0.97,1.15,real
13,0.2,0.26,0.08,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.11,0.22,1.11,2.07,real
14,0.15,0.27,0.03,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.46,1.23,2.33,real
15,0.07,0.18,0.08,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.58,1.37,2.03,real
16,0.0,0.08,0.11,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.67,1.52,1.48,real
17,0.0,0.02,0.15,0.0,0.0,0.7,0.0,0.04,0.0,0.0,0.0,0.48,0.0,0.0,0.65,1.6,1.58,real
18,0.0,0.0,0.12,0.0,0.0,0.41,0.0,0.14,0.05,0.0,0.06,0.32,0.0,0.0,0.78,1.35,1.6,real
19,0.0,0.0,0.23,0.0,0.0,0.1,0.05,0.28,0.1,0.0,0.07,0.16,0.0,0.0,0.95,0.96,1.75,real
20,0.0,0.0,0.49,0.0,0.0,0.01,0.18,0.34,0.13,0.0,0.07,0.04,0.0,0.0,1.05,0.49,1.25,real
21,0.0,0.0,0.69,0.0,0.0,0.16,0.3,0.39,0.17,0.0,0.01,0.01,0.0,0.0,1.02,0.29,0.87,real
22,0.0,0.0,0.75,0.0,0.0,0.27,0.34,0.45,0.24,0.0,0.0,0.01,0.0,0.0,0.94,0.21,0.35,real
23,0.0,0.0,0.58,0.0,0.0,0.26,0.33,0.61,0.27,0.0,0.0,0.0,0.0,0.0,0.91,0.24,0.16,real
24,0.0,0.0,0.48,0.0,0.0,0.11,0.3,0.64,0.26,0.0,0.0,0.0,0.0,0.0,0.79,0.18,0.0,real
25,0.0,0.0,0.43,0.0,0.0,0.0,0.34,0.55,0.22,0.0,0.0,0.02,0.0,0.0,0.65,0.11,0.0,real
26,0.0,0.0,0.41,0.02,0.0,0.0,0.34,0.45,0.27,0.0,0.0,0.07,0.0,0.0,0.53,0.04,0.0,real
27,0.0,0.0,0.4,0.02,0.0,0.0,0.34,0.34,0.27,0.0,0.0,0.07,0.0,0.0,0.42,0.02,0.0,real
28,0.0,0.0,0.36,0.02,0.0,0.0,0.36,0.3,0.27,0.0,0.0,0.05,0.0,0.0,0.37,0.02,0.0,real
29,0.0,0.0,0.36,0.14,0.0,0.0,0.39,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,real
30,0.0,0.0,0.35,0.2,0.0,0.0,0.45,0.29,0.24,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,real
31,0.0,0.0,0.23,0.2,0.0,0.0,0.5,0.54,0.24,0.0,0.0,0.22,0.01,0.0,0.14,0.0,0.0,real
32,0.0,0.0,0.1,0.05,0.0,0.0,0.54,0.74,0.23,0.0,0.0,0.39,0.04,0.0,0.19,0.0,0.0,real
33,0.0,0.0,0.03,0.02,0.0,0.0,0.57,0.95,0.23,0.0,0.0,0.85,0.04,0.0,0.16,0.0,0.0,real
34,0.0,0.0,0.04,0.02,0.0,0.0,0.56,1.04,0.29,0.0,0.0,0.93,0.03,0.0,0.11,0.0,0.0,real
35,0.0,0.0,0.16,0.02,0.0,0.0,0.56,1.08,0.33,0.01,0.02,0.89,0.0,0.0,0.23,0.0,0.0,real
36,0.0,0.0,0.18,0.0,0.0,0.0,0.56,1.12,0.38,0.01,0.02,0.52,0.0,0.0,0.38,0.0,0.0,real
37,0.0,0.0,0.24,0.0,0.0,0.0,0.56,1.13,0.34,0.01,0.02,0.37,0.0,0.0,0.61,0.0,0.0,real
38,0.0,0.0,0.16,0.0,0.0,0.0,0.52,1.24,0.34,0.0,0.0,0.4,0.0,0.0,0.67,0.0,0.0,real
